1,0,0,0,0,0.0846231,3.44372,0.581304,95.9679,95.1454,0,0.227936,0.071116,0,0.523492,0,0,0,0,0,0,0,0,500312,754470496,0,0
2,0,60.1722,0,59.9581,2.96909,0.287328,96.5885,0.220384,0.220384,0,0,0,0,0,534996,806773968,502613,757940404,498775,752152700,17822,136,0,0,0,0
3,0,0,0,0,0.10533,3.27904,0.579544,96.0961,94.8468,0,0.228644,0.07682,0,0.94378,0,0,0,0,0,0,0,0,498775,752152700,0,0
4,0,60.5372,0,60.583,2.63924,0.288208,96.8556,0.21932,0.21932,0,0,0,0,0,535005,806787540,504308,760496464,501800,756714400,17925,89,0,0,0,0
5,0,0,0,0,0.0339661,3.21681,0.57958,96.1666,95.4273,0,0.229624,0.066172,0,0.443532,0,0,0,0,0,0,0,0,501800,756714400,0,0
6,0,60.3668,0,60.3803,2.78627,0.287728,96.7121,0.21972,0.21972,0,0,0,0,0,535013,806799604,503490,759262920,500388,754585104,17874,110,0,0,0,0
7,0,0,0,0,0.0504308,3.30425,0.57938,96.0665,95.1588,0,0.230656,0.063128,0,0.613864,0,0,0,0,0,0,0,0,500388,754585104,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,174.063,59.4665,173.09,59.3163,3.39956,0.285808,96.1797,0.22324,0.223192,0,0,4.8e-05,0,0,534988,806761904,499875,753811500,492925,743330900,17612,246,0,0,0,0
1,0,0,0,0,0.126132,3.55386,0.5805,95.8225,93.7659,0,0.227188,0.07682,0,1.75257,0,0,0,0,0,0,0,0,493037,743499796,0,0
2,0,58.1038,0,57.7793,2.78204,0.298,96.7388,0.252048,0.244368,0,0,0.00768,0,0,534996,806773968,503574,759389592,481630,726298040,17192,794,0,0,0,0
3,0,0,0,0,0.0711223,3.56971,0.624548,95.8001,94.9642,0,0.229384,0.069404,0,0.537132,0,0,0,0,0,0,0,0,499242,752856936,0,0
4,0,25.9711,0,31.6813,2.33017,1.83418,47.1321,48.7383,0.143964,0,0.415452,4.8e-05,0,48.1788,535005,806787540,244348,368476784,215278,324639224,7693,1036,0,0,0,0
5,0,0,0,0,0.0343375,7.8473,0.322164,91.8256,40.993,0,2.0749,1.59526,0,47.1624,0,0,0,0,0,0,0,0,215305,324679940,0,0
6,0,30.5214,0,24.3132,2.81636,1.33164,54.2472,41.6342,0.1605,0,2.27282,1.2e-05,0,39.2009,535013,806799604,281488,424483904,252996,381517968,9039,1016,0,0,0,0
7,0,0,0,0,0.0854631,5.67069,0.364828,93.9084,48.169,0,41.1104,3.41856,0,1.21054,0,0,0,0,0,0,0,0,253023,381558684,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,176.499,59.7093,176.627,59.8272,3.2593,0.286576,96.3332,0.222452,0.222452,0,0,0,0,0,534988,806761904,500954,755438632,494938,746366504,17702,193,0,0,0,0
1,0,0,0,0,0.19531,3.44622,0.580672,95.874,94.237,0,0.230032,0.026812,0,1.38013,0,0,0,0,0,0,0,0,494938,746366504,0,0
2,0,26.4582,0,27.0994,2.37251,1.43427,48.2109,48.0618,0.149588,0,1.92534,3.6e-05,0,45.9868,534996,806773968,250155,377233740,219315,330727020,7838,1097,0,0,0,0
3,0,0,0,0,0.0840117,6.70037,0.331624,92.9581,41.7831,0,0.739424,3.16778,0,47.2678,0,0,0,0,0,0,0,0,219369,330808452,0,0
4,0,30.2377,0,29.4537,2.56316,0.963146,54.4721,42.0757,0.164952,0,2.18728,0.000132,0,39.7233,535005,806787540,282828,426504624,250644,377971152,8974,1130,0,0,0,0
5,0,0,0,0,0.155086,6.58138,0.3707,92.9669,47.8311,0,1.36532,3.17444,0,40.5961,0,0,0,0,0,0,0,0,250725,378093300,0,0
6,0,60.0943,0,60.2464,2.69526,0.295136,96.8384,0.241468,0.241468,0,0,0,0,0,535013,806799604,504220,760363760,498129,751178532,17887,132,0,0,0,0
7,0,0,0,0,1.36091,2.06763,0.610388,96.026,95.1859,0,0.228932,0.005324,0,0.60584,0,0,0,0,0,0,0,0,498129,751178532,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,179.724,59.4861,181.826,60.2959,3.34682,0.285904,96.1542,0.223276,0.223276,0,0,0,0,0,534988,806761904,500036,754054288,493088,743576704,17623,244,0,0,0,0
1,0,0,0,0,0.118642,3.53125,0.580656,95.7743,93.7828,0,0.29414,0.085184,0,1.61222,0,0,0,0,0,0,0,0,493088,743576704,0,0
2,0,58.5443,0,60.4744,3.15725,0.7805,95.1424,0.946036,0.232776,0,0.091708,0.000996,0,0.620556,534996,806773968,494759,746096572,485281,731803748,17350,321,0,0,0,0
3,0,0,0,0,0.11302,4.20344,0.592672,95.1117,92.826,0,0.354892,0.159912,0,1.77089,0,0,0,0,0,0,0,0,487117,734572436,0,0
4,0,61.0417,0,61.0559,2.39864,0.289312,97.1151,0.21698,0.21698,0,0,0,0,0,535005,806787540,506010,763063080,505982,763020856,18082,0,0,0,0,0
5,0,0,0,0,2.40255,0.594272,0.57862,96.4392,96.2089,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505982,763020856,0,0
6,0,0.651818,0,0,48.6693,2.6659,2.22726,46.4236,0.010852,0,0.329308,0.001044,0,46.0824,86927,131085916,10337,15588196,5403,8147724,197,175,0,0,0,0
7,0,0,0,0,0.181038,5.08129,0.021312,94.796,1.52946,0,0.744032,0.21296,0,92.3096,0,0,0,0,0,0,0,0,7811,11778988,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,240.252,59.8298,241.521,60.0594,3.21112,0.286368,96.3068,0.221328,0.221316,0,0,1.2e-05,0,0,534988,806761904,501083,755633164,495937,747872996,17715,183,0,0,0,0
1,0,0,0,0,0.0264147,3.58256,0.579288,95.832,94.322,0,0.2294,0.06218,0,1.21844,0,0,0,0,0,0,0,0,495965,747915220,0,0
2,0,60.3636,0,60.7181,2.72072,0.288176,96.8279,0.220808,0.220808,0,0,0,0,0,534996,806773968,504123,760217484,500361,754544388,17881,130,0,0,0,0
3,0,0,0,0,0.0603122,3.38949,0.581028,96.0214,95.1626,0,0.229096,0.090508,0,0.539172,0,0,0,0,0,0,0,0,500361,754544388,0,0
4,0,59.8242,0,60.1945,3.2466,0.286224,96.2498,0.220784,0.220772,0,0,1.2e-05,0,0,535005,806787540,500685,755032980,495890,747802120,17718,170,0,0,0,0
5,0,0,0,0,0.00568996,3.51298,0.578564,95.9008,94.3081,0,0.228092,0.07454,0,1.29014,0,0,0,0,0,0,0,0,495918,747844344,0,0
6,0,60.2341,0,60.5492,2.92173,0.287728,96.6494,0.221016,0.221016,0,0,0,0,0,535013,806799604,502945,758441060,499288,752926304,17838,127,0,0,0,0
7,0,0,0,0,0.0783249,3.36624,0.580676,96.0493,94.9603,0,0.229532,0.074728,0,0.784784,0,0,0,0,0,0,0,0,499288,752926304,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,233.066,60.4967,232.941,60.4817,2.49513,0.289024,97.0283,0.221872,0.2218,0,0,7.2e-05,0,0,534988,806761904,505454,762224632,501465,756209220,17916,142,0,0,0,0
1,0,0,0,0,0.0341366,3.55852,0.583152,95.8532,95.3897,0,0.228428,0.09032,0,0.144764,0,0,0,0,0,0,0,0,501633,756462564,0,0
2,0,60.5948,0,60.7519,2.51965,0.28896,97.0478,0.220928,0.220928,0,0,0,0,0,534996,806773968,505573,762404084,502278,757435224,17943,117,0,0,0,0
3,0,0,0,0,0.0763335,3.50752,0.582128,95.9061,95.5162,0,0.228756,0.07568,0,0.085412,0,0,0,0,0,0,0,0,502278,757435224,0,0
4,0,57.7279,0,57.6104,4.55825,0.281392,94.9787,0.228604,0.228604,0,0,0,0,0,535005,806787540,492224,742273792,478514,721599112,17099,488,0,0,0,0
5,0,0,0,0,0.0458392,4.24629,0.580344,95.1691,91.007,0,0.220512,0.07986,0,3.86174,0,0,0,0,0,0,0,0,478514,721599112,0,0
6,0,54.2466,0,54.0974,2.90737,0.316752,96.5554,0.30996,0.287724,0,0,0.022236,0,0,535013,806799604,502404,757625232,449657,678082756,15933,2012,0,0,0,0
7,0,0,0,0,0.0865095,4.03058,0.7059,95.2612,94.7614,0,0.229536,0.120744,0,0.149452,0,0,0,0,0,0,0,0,497984,750959872,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,240.873,60.0804,240.964,59.8905,3.08631,0.28696,96.4405,0.22018,0.220168,0,0,1.2e-05,0,0,534988,806761904,501962,756958696,498014,751005112,17796,138,0,0,0,0
1,0,0,0,0,0.0331615,3.44965,0.57888,95.967,94.7165,0,0.228716,0.078148,0,0.943632,0,0,0,0,0,0,0,0,498042,751047336,0,0
2,0,60.0063,0,60.3128,3.17806,0.286544,96.3509,0.219728,0.219728,0,0,0,0,0,534996,806773968,501273,755919684,497400,750079200,17775,134,0,0,0,0
3,0,0,0,0,0.0883882,3.27676,0.577908,96.0868,94.6045,0,0.228992,0.058564,0,1.19473,0,0,0,0,0,0,0,0,497400,750079200,0,0
4,0,60.7016,0,60.8363,2.4974,0.289056,97.0795,0.22006,0.22006,0,0,0,0,0,535005,806787540,505796,762740368,503163,758769804,17975,91,0,0,0,0
5,0,0,0,0,0.0831553,3.43325,0.58138,95.9829,95.6919,0,0.229392,0.053624,0,0.007996,0,0,0,0,0,0,0,0,503163,758769804,0,0
6,0,60.0845,0,59.9243,3.13384,0.286944,96.4565,0.220356,0.220344,0,0,1.2e-05,0,0,535013,806799604,502102,757169816,498048,751056384,17790,144,0,0,0,0
7,0,0,0,0,0.0957445,3.42805,0.579036,95.9895,94.7195,0,0.22962,0.085376,0,0.955044,0,0,0,0,0,0,0,0,498076,751098608,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,178.215,19.1632,180.404,19.5413,2.87749,2.51094,35.6307,59.0682,0.153168,0,2.45259,0.000552,0,56.4619,534988,806761904,183843,277235244,158846,239539768,5900,668,0,0,0,0
1,0,0,0,0,0.176582,6.34581,0.30696,93.2579,31.7175,0,0.486444,1.02772,0,60.0262,0,0,0,0,0,0,0,0,159761,240919588,0,0
2,0,59.9323,0,60.6674,3.27352,0.286416,96.3155,0.220352,0.220352,0,0,0,0,0,534996,806773968,501103,755663324,496786,749153288,17747,154,0,0,0,0
3,0,0,0,0,0.15708,3.34768,0.578372,96.0073,94.4674,0,0.228116,0.073968,0,1.23783,0,0,0,0,0,0,0,0,496786,749153288,0,0
4,0,38.9013,0,39.7304,2.93492,1.76006,68.4404,26.9572,0.20352,0,1.11531,0.00018,0,25.6382,535005,806787540,355515,536116620,322458,486266664,11564,1135,0,0,0,0
5,0,0,0,0,2.46252,2.36471,0.462396,94.7976,61.6918,0,22.7922,5.31137,0,5.00226,0,0,0,0,0,0,0,0,322504,486336032,0,0
6,0,60.2187,0,60.4648,3.046,0.287216,96.5295,0.219584,0.219584,0,0,0,0,0,535013,806799604,502436,757673488,499160,752733280,17835,116,0,0,0,0
7,0,0,0,0,0.149571,3.23419,0.578604,96.1146,94.9195,0,0.228132,0.086896,0,0.880088,0,0,0,0,0,0,0,0,499160,752733280,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,116.692,57.922,120.088,59.3669,4.17521,0.283184,95.3913,0.231716,0.231716,0,0,0,0,0,534988,806761904,494819,746187052,480123,724025484,17162,511,0,0,0,0
1,0,0,0,0,0.269984,4.29496,0.585696,94.9254,91.3847,0,0.2284,0.047916,0,3.26442,0,0,0,0,0,0,0,0,480123,724025484,0,0
2,0,29.2226,0,30.4043,4.22545,4.01508,54.0084,37.7982,0.167988,0,0.89914,0.000144,0,36.7309,534996,806773968,278108,419386864,242230,365282840,8671,1264,0,0,0,0
3,0,0,0,0,0.235858,10.4519,0.368632,88.9907,46.2784,0,1.73844,0.46338,0,40.5104,0,0,0,0,0,0,0,0,242592,365828736,0,0
4,0,0.294965,0,0,8.30711,6.26251,1.36991,84.1076,0.007428,0,42.7625,0.000264,0,41.3374,73601,110990308,5765,8693620,2445,3687060,103,105,0,0,0,0
5,0,0,0,0,0.214976,15.3697,0.013424,84.449,0.556176,0,4.3495,0.3248,0,79.2185,0,0,0,0,0,0,0,0,2448,3691584,0,0
6,0,29.2527,0,30.3168,4.16873,5.3524,54.7177,35.848,0.172356,0,1.28204,0,0,34.3936,535013,806799604,282163,425501804,242479,365658332,8671,1407,0,0,0,0
