1,0,0,0,0,2.21384,16.6203,0.304364,40.8766,1.34461,0,3.89917,15.4315,0,20.2014,0,0,0,0,0,0,0,0,223,336284,0,0
2,0,0.018096,0,0.0054288,3.12641,6.24051,48.7096,1.94006,0.431184,0,0.075636,0,0,1.43324,320998,484064984,251044,378574352,90,135720,44,8924,0,0,0,0
3,0,0,0,0,10.7699,0.483098,0.611572,48.1956,0.557284,0,0.138296,47.5,0,0,0,0,0,0,0,0,0,0,90,135720,0,0
4,0,0.0468485,0,0.0440336,5.06424,5.47836,26.104,23.3684,0.227052,0,17.5518,0.000108,0,5.58944,321003,484072524,130792,197234336,233,351364,233,4440,0,0,0,0
5,0,0,0,0,2.21264,17.5408,0.325644,39.936,1.45671,0,3.60666,17.0654,0,17.8072,0,0,0,0,0,0,0,0,242,364936,0,0
6,0,0.976782,0,0.91807,12.9093,5.06308,23.2056,18.8424,0.179832,0,0.430536,0.000768,0,18.2313,321008,484080064,104106,156991848,4858,7325864,430,3289,0,0,0,0
7,0,0,0,0,0.696419,17.1081,0.273884,41.9367,2.72404,0,2.62548,7.47,0,29.1171,0,0,0,0,0,0,0,0,5044,7606352,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,1.01016,0.903191,0.860163,0.762445,12.2066,12.7712,22.7441,12.2919,0.177552,0,1.07102,0.000756,0,11.0425,320992,484055936,102677,154836916,4492,6773936,416,3252,0,0,0,0
1,0,0,0,0,0.705514,13.0734,0.267572,45.9672,2.68904,0,3.16613,7.98547,0,32.1266,0,0,0,0,0,0,0,0,4775,7200700,0,0
2,0,0.0514731,0,0.04524,4.5708,5.92295,22.1174,27.444,0.19224,0,3.25142,6e-05,0,24.0002,320998,484064984,110382,166456056,256,386048,256,3687,0,0,0,0
3,0,0,0,0,2.24164,12.4226,0.295652,45.0899,1.54166,0,3.3463,14.8746,0,25.3273,0,0,0,0,0,0,0,0,261,393588,0,0
4,0,0.0048256,0,0.0054288,4.5228,3.93791,47.5689,3.98924,0.4176,0,0.14232,3.6e-05,0,3.42928,321003,484072524,243347,366967276,24,36192,24,8669,0,0,0,0
5,0,0,0,0,2.82487,6.12842,0.59226,50.4733,0.45684,0,0.278368,44.3168,0,5.42128,0,0,0,0,0,0,0,0,27,40716,0,0
6,0,0.0506688,0,0.0470496,3.93357,5.43998,29.1893,21.4869,0.257796,0,6.81643,0.000144,0,14.4126,321008,484080064,148583,224063164,252,380016,251,5057,0,0,0,0
7,0,0,0,0,2.24176,10.2964,0.3697,47.1419,1.58863,0,2.29814,22.6221,0,20.6331,0,0,0,0,0,0,0,0,263,396604,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,0.264403,0.0544891,0.246106,0.0567008,13.0166,3.9414,31.8422,11.2219,0.259536,0,0.298248,0,0,10.6642,320992,484055936,149552,225524416,271,408668,268,5074,0,0,0,0
1,0,0,0,0,2.61766,19.0147,0.371696,38.0129,1.61907,0,1.05237,14.1806,0,21.1608,0,0,0,0,0,0,0,0,271,408668,0,0
2,0,0.168494,0,0.147784,7.328,4.82335,38.0083,9.86269,0.33366,0,0.3714,0.000348,0,9.15728,320998,484064984,189454,285696632,838,1263704,761,6007,0,0,0,0
3,0,0,0,0,2.6167,8.8493,0.485368,48.0656,4.44954,0,0.606756,27.3665,0,15.6428,0,0,0,0,0,0,0,0,869,1310452,0,0
4,0,0.0178949,0,0.0217152,3.51763,1.61267,54.4311,0.48222,0.48222,0,0,0,0,0,321003,484072524,280625,423182500,89,134212,89,9936,0,0,0,0
5,0,0,0,0,5.01043,0.49056,0.68448,53.858,0.8347,0,0.138296,52.885,0,0,0,0,0,0,0,0,0,0,89,134212,0,0
6,0,0.0235248,0,0.0199056,3.48379,1.63082,54.4125,0.482412,0.482412,0,0,0,0,0,321008,484080064,280529,423037732,117,176436,117,9904,0,0,0,0
7,0,0,0,0,4.99435,0.490384,0.685172,53.8394,0.983664,0,0.13806,52.7177,0,0,0,0,0,0,0,0,0,0,117,176436,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,3.81102,0.569823,3.67711,0.508498,7.20743,5.59849,46.7814,0.480008,0.413372,0,0.066624,0,0,1.2e-05,320992,484055936,235478,355100824,2834,4273672,892,7524,0,0,0,0
1,0,0,0,0,1.67815,9.07439,0.599196,48.645,5.03573,0,0.302448,33.6148,0,9.69201,0,0,0,0,0,0,0,0,2834,4273672,0,0
2,0,0.000402133,0,0.0012064,7.70914,8.45085,43.3929,0.448956,0.372216,0,0.073848,0,0,0.002892,320998,484064984,217059,327324972,2,3016,2,7752,0,0,0,0
3,0,0,0,0,0.78755,13.3367,0.527744,45.3446,0.290008,0,0.333388,35.6394,0,9.0818,0,0,0,0,0,0,0,0,2,3016,0,0
4,0,0.00201067,0,0.0012064,3.46377,16.745,31.7381,8.1102,0.277464,0,0.154936,0,0,7.6778,321003,484072524,161794,243985352,10,15080,10,5770,0,0,0,0
5,0,0,0,0,2.26079,22.6418,0.394788,34.7543,0.262076,0,0.204172,28.5865,0,5.70157,0,0,0,0,0,0,0,0,10,15080,0,0
6,0,3.23878,0,3.1662,4.87016,3.37635,43.8906,7.91461,0.421068,0,0.193184,0.00108,0,7.29928,321008,484080064,223267,336686636,16108,24290864,3313,4677,0,0,0,0
7,0,0,0,0,2.53847,6.25292,0.6497,50.6106,18.3763,0,0.261732,20.9321,0,11.0405,0,0,0,0,0,0,0,0,16394,24722152,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,0.339602,0.333771,0.36011,0.355285,3.50348,0.184869,55.8132,0.50874,0.50874,0,0,0,0,0,320992,484055936,287769,433955652,1660,2503280,1239,9040,0,0,0,0
1,0,0,0,0,3.5424,0.502944,0.7393,55.2204,6.96684,0,0.13806,48.1155,0,0,0,0,0,0,0,0,0,0,1660,2503280,0,0
2,0,0.00140747,0,0.0018096,2.78112,1.97024,28.7199,26.5775,0.253524,0,26.3205,0,0,0.003468,320998,484064984,147568,222532544,7,10556,7,5264,0,0,0,0
3,0,0,0,0,0.503527,6.65825,0.359264,52.5223,0.227348,0,0.7313,25.5408,0,26.0229,0,0,0,0,0,0,0,0,7,10556,0,0
4,0,0.00382027,0,0.003016,4.78463,0.364357,54.3755,0.477924,0.477924,0,0,0,0,0,321003,484072524,278603,420133324,19,28652,19,9933,0,0,0,0
5,0,0,0,0,1.96847,3.7227,0.677344,53.6286,0.459428,0,0.155092,50.9672,0,2.0468,0,0,0,0,0,0,0,0,19,28652,0,0
6,0,0.0006032,0,0,2.61209,1.73984,29.2619,26.4295,0.25866,0,26.1708,0,0,0,321008,484080064,150405,226810740,3,4524,3,5370,0,0,0,0
7,0,0,0,0,0.532159,4.88685,0.382256,54.2421,0.218292,0,0.752416,27.7147,0,25.5567,0,0,0,0,0,0,0,0,3,4524,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,5.59991,0.00402133,5.52712,0.0048256,4.62227,4.40938,33.1518,17.8176,0.288048,0,0.314864,0,0,17.2147,320992,484055936,167892,253181136,20,30160,20,5978,0,0,0,0
1,0,0,0,0,1.56428,18.4477,0.40932,39.5795,0.32284,0,0.223584,29.123,0,9.91001,0,0,0,0,0,0,0,0,20,30160,0,0
2,0,0.00402133,0,0.003016,11.3681,4.10829,33.195,11.3336,0.272592,0,0.231676,0,0,10.8294,320998,484064984,158829,239514132,20,30160,20,5655,0,0,0,0
3,0,0,0,0,1.69126,19.3332,0.386472,38.5939,0.310744,0,0.6149,17.9784,0,19.6899,0,0,0,0,0,0,0,0,20,30160,0,0
4,0,5.58624,0,5.51445,5.04967,3.67108,42.8095,8.47577,0.409972,0,0.189496,0.00096,0,7.87534,321003,484072524,217265,327635620,27783,41896764,3313,4517,0,0,0,0
5,0,0,0,0,2.46975,6.90114,0.633324,49.9965,18.1416,0,0.271356,19.1965,0,12.387,0,0,0,0,0,0,0,0,27994,42214952,0,0
6,0,0.00562987,0,0.0048256,3.17744,4.63475,41.1662,11.0318,0.363264,0,0.385636,0.007596,0,10.2753,321008,484080064,211719,319272252,28,42224,28,7535,0,0,0,0
7,0,0,0,0,1.69807,16.6617,0.53704,41.1081,0.43822,0,0.3848,39.6547,0,0.630416,0,0,0,0,0,0,0,0,29,43732,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,4.8075,0.173118,4.75744,0.124259,4.28027,7.07286,40.5852,8.09431,0.361068,0,1.07438,0.000276,0,6.65858,320992,484055936,207077,312272116,861,1298388,321,7143,0,0,0,0
1,0,0,0,0,9.07715,5.53817,0.51822,44.9303,2.09142,0,0.695864,35.3953,0,6.7477,0,0,0,0,0,0,0,0,889,1340612,0,0
2,0,1.04474,0,0.944008,14.1334,9.48293,21.0507,15.3602,0.155496,0,0.344032,0.000576,0,14.8601,320998,484064984,91396,137825168,5196,7835568,378,2888,0,0,0,0
3,0,0,0,0,1.05516,15.0529,0.233068,43.686,2.3842,0,8.65998,3.65792,0,28.9839,0,0,0,0,0,0,0,0,5386,8122088,0,0
4,0,3.54481,0,3.64453,2.6997,6.96165,23.5933,26.7779,0.204384,0,2.92511,0.005472,0,23.6429,321003,484072524,120411,181579788,17630,26586040,1236,3069,0,0,0,0
5,0,0,0,0,3.37562,9.71458,0.322264,46.6147,7.61676,0,2.52561,12.5236,0,23.9488,0,0,0,0,0,0,0,0,18581,28020148,0,0
6,0,0.0448379,0,0.0446368,5.7792,4.27551,26.585,23.3875,0.228516,0,16.3623,4.8e-05,0,6.79656,321008,484080064,132021,199087668,223,336284,207,4510,0,0,0,0
7,0,0,0,0,1.05548,14.249,0.327032,44.3957,1.29292,0,10.7714,15.6695,0,16.6619,0,0,0,0,0,0,0,0,227,342316,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,7.82933,7.56332,7.74026,7.54724,2.96045,4.11922,45.4692,7.52334,0.427812,0,0.203964,0.000696,0,6.89086,320992,484055936,234317,353350036,37616,56724928,2628,5782,0,0,0,0
1,0,0,0,0,13.8208,0.635259,0.64772,44.9895,14.5481,0,0.138296,30.3032,0,0,0,0,0,0,0,0,0,0,37962,57246696,0,0
2,0,0.119635,0,0.084448,4.53088,9.8885,21.6164,24.0364,0.18714,0,3.91566,3.6e-05,0,19.9336,320998,484064984,107809,162575972,595,897260,207,3645,0,0,0,0
3,0,0,0,0,0.548499,20.4684,0.27338,38.7723,1.26452,0,0.617916,13.9338,0,22.956,0,0,0,0,0,0,0,0,603,909324,0,0
4,0,0.145572,0,0.10737,3.82522,7.67549,24.9946,23.5823,0.219732,0,6.08504,0,0,17.2775,321003,484072524,126607,190923356,724,1091792,247,4276,0,0,0,0
5,0,0,0,0,1.78616,10.4393,0.322708,47.524,1.48509,0,0.697468,19.5659,0,25.7756,0,0,0,0,0,0,0,0,725,1093300,0,0
6,0,0.000804267,0,0.0012064,7.53633,4.37149,47.7101,0.44988,0.4116,0,0.038256,0,0,2.4e-05,321008,484080064,240000,361920000,4,6032,4,8569,0,0,0,0
7,0,0,0,0,1.59798,8.91309,0.58316,48.9683,0.32996,0,0.252888,40.0606,0,8.3248,0,0,0,0,0,0,0,0,4,6032,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,22.9684,4.21858,20.6759,3.90331,12.3447,4.85958,26.2225,16.5868,0.224604,0,0.419596,0.0051,0,15.9375,320992,484055936,121132,182667056,20981,31639348,1473,2855,0,0,0,0
1,0,0,0,0,1.84843,13.9987,0.354568,43.8067,8.98168,0,0.815284,5.55308,0,28.4566,0,0,0,0,0,0,0,0,21639,32631612,0,0
2,0,0.0136725,0,0.0102544,5.44232,5.55931,18.5534,30.4533,0.156,0,0.691816,3.6e-05,0,29.6055,320998,484064984,90559,136562972,68,102544,68,3168,0,0,0,0
3,0,0,0,0,1.85374,14.7919,0.222184,43.1406,0.494428,0,20.8687,9.41914,0,12.3583,0,0,0,0,0,0,0,0,71,107068,0,0
4,0,5.3351,0,4.83827,3.15427,0.25064,56.0579,0.557268,0.557268,0,0,0,0,0,321003,484072524,289047,435882876,26534,40013272,5407,4956,0,0,0,0
5,0,0,0,0,3.17645,0.505152,0.870568,55.4626,28.995,0,0.138296,26.3293,0,0,0,0,0,0,0,0,0,0,26534,40013272,0,0
6,0,13.4011,0,11.9241,3.14463,7.45854,29.4215,19.9837,0.21702,0,1.40785,0.004356,0,18.3545,321008,484080064,150428,226845424,66650,100508200,3601,1778,0,0,0,0
7,0,0,0,0,1.84079,13.1818,0.386488,44.5992,21.2757,0,0.72696,4.98879,0,17.6078,0,0,0,0,0,0,0,0,68101,102696308,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,0.0287525,0.0104555,0.0289536,0.0066352,4.65605,3.84923,37.2671,14.2313,0.32448,0,0.288676,2.4e-05,0,13.6182,320992,484055936,189178,285280424,52,78416,36,6721,0,0,0,0
1,0,0,0,0,2.01183,15.0331,0.461576,42.4919,0.446032,0,0.212588,33.4739,0,8.35937,0,0,0,0,0,0,0,0,53,79924,0,0
2,0,0.00321707,0,0.003016,10.1132,5.64611,31.5752,12.7244,0.260832,0,0.304488,0,0,12.159,320998,484064984,152026,229255208,16,24128,16,5415,0,0,0,0
3,0,0,0,0,1.13001,17.1853,0.370228,41.3331,0.280916,0,0.672756,19.9238,0,20.4556,0,0,0,0,0,0,0,0,16,24128,0,0
4,0,0.0072384,0,0.0096512,6.73009,3.62768,38.8356,10.8103,0.33432,0,0.23,0,0,10.246,321003,484072524,194735,293660380,36,54288,36,6920,0,0,0,0
5,0,0,0,0,1.2159,9.93048,0.4745,48.3774,0.44226,0,0.29224,31.6449,0,15.998,0,0,0,0,0,0,0,0,36,54288,0,0
6,0,0.0078416,0,0.0096512,8.77353,7.7867,34.8102,8.68307,0.293352,0,0.249016,2.4e-05,0,8.14068,321008,484080064,170693,257405044,39,58812,38,6060,0,0,0,0
7,0,0,0,0,4.21742,7.49883,0.429544,47.9077,0.434748,0,0.4887,28.1116,0,18.8727,0,0,0,0,0,0,0,0,40,60320,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,2.10336,0.155022,1.85846,0.1508,8.66979,9.64931,30.9048,10.8057,0.261612,0,0.239368,0.000396,0,10.3043,320992,484055936,150482,226926856,771,1162668,309,5069,0,0,0,0
1,0,0,0,0,1.63913,16.5835,0.376852,41.4301,2.00901,0,1.76727,18.1648,0,19.489,0,0,0,0,0,0,0,0,812,1224496,0,0
2,0,0.171912,0,0.100734,4.60424,11.7631,32.8216,10.8406,0.286752,0,0.311364,0.000408,0,10.2421,320998,484064984,165800,250026400,855,1289340,244,5686,0,0,0,0
3,0,0,0,0,0.904348,21.7966,0.435568,36.8873,1.59031,0,0.275064,26.362,0,8.65993,0,0,0,0,0,0,0,0,868,1308944,0,0
4,0,0.00341813,0,0.003016,12.989,6.15231,31.878,9.0258,0.256956,0,0.344072,1.2e-05,0,8.42476,321003,484072524,149755,225830540,17,25636,17,5333,0,0,0,0
5,0,0,0,0,0.877468,19.9947,0.364648,38.7877,0.288576,0,4.14403,17.8276,0,16.5275,0,0,0,0,0,0,0,0,18,27144,0,0
6,0,1.77301,0,1.60391,7.65111,11.2111,30.9842,10.1834,0.262308,0,0.36254,0.002964,0,9.55561,321008,484080064,151494,228452952,8818,13297544,767,4663,0,0,0,0
7,0,0,0,0,2.54468,16.7964,0.854856,39.8285,5.69593,0,0.6843,17.6244,0,15.8239,0,0,0,0,0,0,0,0,9640,14537120,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,8.05151,0.00522773,8.02678,0.0066352,8.95454,5.97527,33.4847,11.6206,0.28068,0,0.273348,0,0,11.0665,320992,484055936,163545,246625860,26,39208,26,5816,0,0,0,0
1,0,0,0,0,1.47107,16.5775,0.398428,41.5827,0.348916,0,0.565528,21.2981,0,19.3702,0,0,0,0,0,0,0,0,26,39208,0,0
2,0,7.90433,0,7.88925,2.83276,3.48639,47.9579,5.76111,0.461688,0,0.07732,0.000204,0,5.2219,320998,484064984,247230,372822840,39312,59282496,4259,4615,0,0,0,0
3,0,0,0,0,11.4334,0.430304,0.718892,47.4502,23.0138,0,0.138296,24.2981,0,0,0,0,0,0,0,0,0,0,39403,59419724,0,0
4,0,0.101137,0,0.0928928,3.88586,21.392,30.9663,3.7886,0.271224,0,0.044024,2.4e-05,0,3.47332,321003,484072524,156902,236608216,503,758524,190,5418,0,0,0,0
5,0,0,0,0,1.52325,24.5138,0.387624,33.605,1.22341,0,0.317948,26.2728,0,5.79086,0,0,0,0,0,0,0,0,504,760032,0,0
6,0,0.0408165,0,0.0380016,7.34301,5.63445,31.8441,15.2135,0.271428,0,0.370872,0.000156,0,14.571,321008,484080064,157066,236855528,203,306124,191,5420,0,0,0,0
7,0,0,0,0,5.8747,7.18997,0.401556,46.5635,1.25277,0,0.692756,23.9441,0,20.6739,0,0,0,0,0,0,0,0,208,313664,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,0.0498645,0.0203077,0.0440336,0.021112,2.71389,1.84265,28.8443,26.6933,0.254976,0,20.0703,0,0,6.36808,320992,484055936,148156,223419248,101,152308,100,5192,0,0,0,0
1,0,0,0,0,1.32624,18.7419,0.379512,39.6413,0.731624,0,0.574892,25.7364,0,12.5984,0,0,0,0,0,0,0,0,101,152308,0,0
2,0,0.00281493,0,0.003016,12.8408,3.92521,31.7362,11.5758,0.256536,0,0.308008,0,0,11.0113,320998,484064984,149394,225286152,14,21112,14,5324,0,0,0,0
3,0,0,0,0,2.8321,17.4815,0.363636,39.3999,0.266812,0,10.2669,16.0672,0,12.799,0,0,0,0,0,0,0,0,14,21112,0,0
4,0,0.0223184,0,0.0156832,2.88718,1.82397,29.3188,26.0589,0.25902,0,21.6417,0,0,4.15822,321003,484072524,150662,227198296,111,167388,109,5274,0,0,0,0
5,0,0,0,0,2.73691,2.03129,0.36858,54.9521,0.7717,0,27.533,25.2736,0,1.37378,0,0,0,0,0,0,0,0,111,167388,0,0
6,0,0.00442347,0,0.0042224,9.07118,4.54833,36.1271,10.3358,0.30468,0,0.373384,1.2e-05,0,9.65774,321008,484080064,177338,267425704,22,33176,22,6313,0,0,0,0
7,0,0,0,0,2.83268,16.1726,0.431992,40.6399,0.350764,0,0.673192,23.5005,0,16.1154,0,0,0,0,0,0,0,0,23,34684,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,13.5911,1.58662,12.4639,1.65639,6.17676,9.93207,32.9431,10.9954,0.283416,0,0.301524,4.8e-05,0,10.4104,320992,484055936,164604,248222832,7891,11899628,698,5200,0,0,0,0
1,0,0,0,0,1.44569,14.9559,0.41326,43.2325,3.93959,0,0.5111,22.4549,0,16.3269,0,0,0,0,0,0,0,0,7921,11944868,0,0
2,0,1.90832,0,1.70645,7.76032,6.99855,16.569,28.7195,0.126288,0,11.3672,0.000204,0,17.2259,320998,484064984,76723,115698284,9491,14312428,628,2115,0,0,0,0
3,0,0,0,0,1.32253,13.4938,0.189008,45.042,3.51665,0,23.1606,3.53064,0,14.8341,0,0,0,0,0,0,0,0,9539,14384812,0,0
4,0,6.92413,0,6.30706,2.80448,9.27134,21.2359,26.741,0.1617,0,11.1024,2.4e-05,0,15.4768,321003,484072524,107994,162854952,34437,51930996,1783,2079,0,0,0,0
