Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,176.819,60.1612,174.972,60.4431,1.49673,0.684805,57.4826,0.417352,0.133852,0,0.009692,0,0,0.273808,320992,484055936,299463,451590204,299210,451208680,10703,3,0,0,0,0
1,0,0,0,0,2.23532,0.439454,0.350236,57.0725,56.9342,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,299266,451293128,0,0
2,0,7.84261,0,10.4227,0.985212,2.17173,11.6287,45.2903,0.115928,0,0.245768,0,0,44.9286,320998,484064984,59386,89554088,39005,58819540,1905,232,0,0,0,0
3,0,0,0,0,0.207795,3.41183,0.192808,56.2636,10.1406,0,0.329256,0.759244,0,45.0345,0,0,0,0,0,0,0,0,38986,58790888,0,0
4,0,48.0071,0,43.4588,1.67758,0.412476,47.6127,10.3785,0.135408,0,1.53402,6e-05,0,8.70903,321003,484072524,247731,373578348,238762,360053096,8552,305,0,0,0,0
5,0,0,0,0,0.221175,2.77583,0.320268,56.7587,45.5315,0,0.429316,0.798792,0,9.99911,0,0,0,0,0,0,0,0,238870,360215960,0,0
6,0,60.8084,0,60.6475,1.51522,0.174464,58.2481,0.134008,0.134008,0,0,0,0,0,321008,484080064,303469,457631252,302429,456062932,10816,34,0,0,0,0
7,0,0,0,0,1.4814,0.573159,0.352088,57.6598,57.5193,0,0.138948,0,0,0.001584,0,0,0,0,0,0,0,0,302429,456062932,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,97.7482,16.056,101.414,16.6869,5.89101,3.75579,29.7382,20.6221,0.252804,0,0.30246,0,0,20.0668,320992,484055936,147742,222794936,79854,120419832,3499,1787,0,0,0,0
1,0,0,0,0,1.38299,8.96472,0.410828,49.2486,18.7593,0,0.519412,2.48879,0,27.4811,0,0,0,0,0,0,0,0,79828,120380624,0,0
2,0,1.98453,0,1.73661,6.19576,5.20243,23.9559,24.653,0.20496,0,0.380408,0,0,24.0677,320998,484064984,117444,177105552,9870,14883960,1112,3085,0,0,0,0
3,0,0,0,0,1.39043,9.07018,0.307312,49.2392,6.06072,0,15.3117,12.2353,0,15.6315,0,0,0,0,0,0,0,0,9870,14883960,0,0
4,0,61.0378,0,61.039,1.44831,0.173648,58.2678,0.130232,0.130232,0,0,0,0,0,321003,484072524,303598,457825784,303570,457783560,10853,0,0,0,0,0
5,0,0,0,0,1.45066,0.356704,0.347292,57.86,57.7217,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303570,457783560,0,0
6,0,18.6698,0,21.9517,2.51924,7.55517,26.4929,23.4451,0.139548,0,0.608948,0,0,22.6966,321008,484080064,136028,205130224,92854,140023832,3753,1111,0,0,0,0
7,0,0,0,0,1.38092,14.5863,0.254668,43.7852,20.0421,0,0.654596,3.92399,0,19.1645,0,0,0,0,0,0,0,0,92854,140023832,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,109.381,26.0138,113.329,27.3425,1.98686,0.793611,29.4223,27.8024,0.09882,0,0.166528,0,0,27.5371,320992,484055936,152525,230007700,129379,195103532,4655,793,0,0,0,0
1,0,0,0,0,1.41379,1.18058,0.20982,57.1956,24.8116,0,0.325656,3.77491,0,28.2834,0,0,0,0,0,0,0,0,129379,195103532,0,0
