4,0,52.7673,0,56.445,3.12601,1.1608,53.3572,2.37808,0.135544,0,0.01322,0,0,2.22932,321003,484072524,275653,415684724,262437,395754996,9384,471,0,0,0,0
5,0,0,0,0,0.356401,3.85355,0.332816,55.474,49.9231,0,0.146464,0,0,5.4045,0,0,0,0,0,0,0,0,262465,395797220,0,0
6,0,51.8199,0,52.017,2.05696,1.43871,52.8491,3.71554,0.153936,0,0.158984,0,0,3.40262,321008,484080064,274794,414389352,257725,388649300,9328,486,0,0,0,0
7,0,0,0,0,0.418509,3.90068,0.357996,55.3778,49.6938,0,0.301304,1.29944,0,4.08324,0,0,0,0,0,0,0,0,257725,388649300,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,186.126,25.5554,186.427,26.7193,2.05183,1.25535,25.9564,30.7606,0.066584,0,0.135256,0,0,30.5588,320992,484055936,134127,202263516,127099,191665292,4541,250,0,0,0,0
1,0,0,0,0,1.31977,1.51857,0.162476,57.018,24.1814,0,0.30536,0,0,32.5313,0,0,0,0,0,0,0,0,127127,191707516,0,0
2,0,38.5079,0,37.6469,1.80452,0.832123,37.6541,19.7334,0.089176,0,0.15168,0,0,19.4926,320998,484064984,195662,295058296,191518,288809144,6844,147,0,0,0,0
3,0,0,0,0,1.3121,1.20726,0.22906,57.2704,36.4317,0,0.313212,0,0,20.5255,0,0,0,0,0,0,0,0,191574,288893592,0,0
4,0,61.0332,0,61.0221,1.47764,0.173632,58.2634,0.13022,0.13022,0,0,0,0,0,321003,484072524,303575,457791100,303547,457748876,10852,0,0,0,0,0
5,0,0,0,0,1.47999,0.356672,0.34726,57.8556,57.7173,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303547,457748876,0,0
6,0,61.0292,0,61.039,1.45026,0.173632,58.2596,0.13022,0.13022,0,0,0,0,0,321008,484080064,303555,457760940,303527,457718716,10852,0,0,0,0,0
7,0,0,0,0,1.45261,0.356672,0.34726,57.8518,57.7135,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303527,457718716,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,243.075,61.0352,243.531,61.039,1.50676,0.173648,58.2653,0.130228,0.130228,0,0,0,0,0,320992,484055936,303585,457806180,303557,457763956,10853,0,0,0,0,0
1,0,0,0,0,1.50911,0.356704,0.347288,57.8575,57.7192,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303557,457763956,0,0
2,0,61.034,0,61.0559,1.43682,0.173664,58.2639,0.13024,0.13024,0,0,0,0,0,320998,484064984,303579,457797132,303551,457754908,10854,0,0,0,0,0
3,0,0,0,0,1.43916,0.35672,0.34732,57.8564,57.7181,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303551,457754908,0,0
4,0,60.504,0,60.7688,1.47959,0.545831,57.9001,0.130256,0.130256,0,0,0,0,0,321003,484072524,301671,454919868,300915,453779820,10751,26,0,0,0,0
5,0,0,0,0,0.254931,2.14045,0.345796,57.3558,57.2178,0,0.13806,0,0,0,0,0,0,0,0,0,0,0,300915,453779820,0,0
6,0,60.5016,0,60.6674,1.48701,0.350233,57.8382,0.381784,0.129756,0,0.001416,0,0,0.250612,321008,484080064,301351,454437308,300903,453761724,10749,15,0,0,0,0
7,0,0,0,0,0.235735,2.11768,0.345056,57.3534,57.2151,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,300903,453761724,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,179.441,61.0362,179.239,61.039,1.44451,0.173648,58.2663,0.130232,0.130232,0,0,0,0,0,320992,484055936,303590,457813720,303562,457771496,10853,0,0,0,0,0
1,0,0,0,0,1.44686,0.356704,0.347292,57.8585,57.7202,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303562,457771496,0,0
2,0,28.5066,0,28.2002,1.41178,0.48279,30.7465,27.407,0.092912,0,27.3141,0,0,0,320998,484064984,159636,240731088,141777,213799716,5067,635,0,0,0,0
3,0,0,0,0,1.3065,0.654345,0.2077,57.8742,26.9917,0,27.5071,3.37542,0,1.2e-05,0,0,0,0,0,0,0,0,141777,213799716,0,0
4,0,61.042,0,61.0559,1.426,0.17368,58.2716,0.130252,0.130252,0,0,0,0,0,321003,484072524,303619,457857452,303591,457815228,10855,0,0,0,0,0
5,0,0,0,0,1.42834,0.356752,0.347352,57.8637,57.7257,0,0.13806,0,0,0,0,0,0,0,0,0,0,0,303591,457815228,0,0
6,0,28.8561,0,28.9439,1.30125,0.543909,31.068,27.1295,0.093612,0,27.0359,0,0,0,321008,484080064,161316,243264528,143515,216420620,5129,635,0,0,0,0
7,0,0,0,0,1.30626,0.65554,0.209552,57.8714,27.3187,0,27.1742,3.37846,0,0,0,0,0,0,0,0,0,0,143515,216420620,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,127.822,32.6076,128.513,33.5427,1.70784,0.733782,32.2893,25.2654,0.07852,0,0.130504,0,0,25.0564,320992,484055936,167409,252452772,162173,244556884,5796,187,0,0,0,0
1,0,0,0,0,1.2007,1.13816,0.19818,57.4593,30.8428,0,0.27408,0,0,26.3424,0,0,0,0,0,0,0,0,162173,244556884,0,0
2,0,31.9843,0,31.1613,2.35019,1.55705,32.3261,23.7695,0.082168,0,0.129052,0,0,23.5582,320998,484064984,167221,252169268,159073,239882084,5684,291,0,0,0,0
3,0,0,0,0,1.32668,2.33192,0.2017,56.1426,30.2624,0,0.271572,0,0,25.6086,0,0,0,0,0,0,0,0,159101,239924308,0,0
4,0,32.0066,0,31.1275,1.64049,0.819293,31.418,26.1238,0.075056,0,0.137376,0,0,25.9114,321003,484072524,163160,246045280,159184,240049472,5687,141,0,0,0,0
5,0,0,0,0,1.20104,1.12338,0.191796,57.4801,30.2994,0,0.28204,0,0,26.8986,0,0,0,0,0,0,0,0,159324,240260592,0,0
6,0,31.2238,0,32.6814,2.21132,3.41338,31.9073,22.4762,0.083456,0,0.12862,0,0,22.2641,321008,484080064,165121,249002468,155291,234178828,5551,351,0,0,0,0
7,0,0,0,0,1.32672,2.52212,0.201496,55.9525,29.5401,0,0.271932,0,0,26.1405,0,0,0,0,0,0,0,0,155291,234178828,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,131.231,39.4022,147.622,43.3894,2.75593,2.89038,40.466,13.9557,0.106192,0,0.090452,0,0,13.7591,320992,484055936,208930,315066440,195966,295516728,7002,462,0,0,0,0
1,0,0,0,0,1.1267,4.53898,0.2557,54.1413,37.3048,0,0.239792,0,0,16.5967,0,0,0,0,0,0,0,0,196106,295727848,0,0
2,0,37.9264,0,50.179,3.80362,7.66982,43.0662,5.49096,0.135824,0,0.023428,0,0,5.33171,320998,484064984,220686,332794488,188626,284448008,6739,1145,0,0,0,0
3,0,0,0,0,0.0997882,12.4181,0.293604,47.2191,35.9125,0,0.154152,0,0,11.1525,0,0,0,0,0,0,0,0,188654,284490232,0,0
4,0,24.5716,0,25.7645,1.62017,1.59349,27.9131,28.9011,0.092268,0,2.22606,0,0,26.5827,321003,484072524,144420,217785360,122206,184286648,4381,779,0,0,0,0
5,0,0,0,0,0.46668,3.5823,0.196496,55.7823,23.3525,0,9.50044,2.84321,0,20.0861,0,0,0,0,0,0,0,0,122206,184286648,0,0
6,0,29.3304,0,28.2895,2.24662,1.15388,32.9258,23.7068,0.107556,0,8.23338,0,0,15.3659,321008,484080064,170449,257037092,145874,219977992,5223,866,0,0,0,0
7,0,0,0,0,0.465664,4.28066,0.230716,55.0507,27.8409,0,8.74759,2.08777,0,16.3745,0,0,0,0,0,0,0,0,145874,219977992,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,178.086,61.034,179.176,61.0221,1.53071,0.173648,58.2642,0.130228,0.130228,0,0,0,0,0,320992,484055936,303579,457797132,303551,457754908,10853,0,0,0,0,0
1,0,0,0,0,1.42812,0.46164,0.347288,57.8564,57.7181,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303551,457754908,0,0
2,0,27.5986,0,28.307,1.739,0.692197,30.921,26.7226,0.101172,0,0.206736,0,0,26.4147,320998,484064984,160396,241877168,137261,206989588,4919,812,0,0,0,0
3,0,0,0,0,0.147867,3.9279,0.217112,55.7819,26.2133,0,0.394256,2.27354,0,26.9008,0,0,0,0,0,0,0,0,137261,206989588,0,0
4,0,28.4192,0,28.8082,1.62078,0.688055,31.6962,26.075,0.1026,0,0.219848,0,0,25.7526,321003,484072524,164446,247984568,141342,213143736,5066,810,0,0,0,0
5,0,0,0,0,1.4054,0.993668,0.221372,57.4543,26.9929,0,0.394548,3.82758,0,26.2394,0,0,0,0,0,0,0,0,141345,213148260,0,0
6,0,61.0344,0,61.039,1.50132,0.173664,58.2646,0.13024,0.13024,0,0,0,0,0,321008,484080064,303581,457800148,303553,457757924,10854,0,0,0,0,0
7,0,0,0,0,1.50366,0.356736,0.34732,57.8568,57.7185,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303553,457757924,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,169.5,52.6658,176.35,57.07,3.559,0.919905,53.6926,1.83707,0.13798,0,0.025384,0,0,1.67371,320992,484055936,276934,417616472,261932,394993456,9359,535,0,0,0,0
1,0,0,0,0,0.227452,4.16926,0.335928,55.2706,49.8238,0,0.162776,0,0,5.28403,0,0,0,0,0,0,0,0,261932,394993456,0,0
2,0,32.1003,0,29.8041,2.57005,1.60568,34.9828,20.855,0.117236,0,0.210068,0,0,20.5277,320998,484064984,180604,272350832,159650,240752200,5814,637,0,0,0,0
3,0,0,0,0,0.227462,6.08776,0.253528,53.4394,31.0003,0,0.313912,0,0,22.1253,0,0,0,0,0,0,0,0,159712,240845696,0,0
4,0,61.0378,0,61.039,1.44816,0.173648,58.2678,0.130232,0.130232,0,0,0,0,0,321003,484072524,303598,457825784,303570,457783560,10853,0,0,0,0,0
5,0,0,0,0,1.4505,0.356704,0.347292,57.86,57.7217,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303570,457783560,0,0
6,0,23.6963,0,28.4367,2.30166,2.02768,25.7058,29.973,0.081328,0,0.241644,0,0,29.6501,321008,484080064,132473,199769284,117853,177722324,4218,518,0,0,0,0
7,0,0,0,0,0.226969,5.6098,0.178588,53.9928,22.4641,0,0.33934,0,0,31.1894,0,0,0,0,0,0,0,0,117881,177764548,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,127.425,23.8521,128.496,24.321,2.14017,1.20679,24.5233,32.1291,0.06416,0,0.138556,0,0,31.9264,320992,484055936,126342,190523736,118628,178891024,4239,277,0,0,0,0
1,0,0,0,0,1.28945,1.64431,0.154544,56.9111,22.5769,0,0.276628,0,0,34.0576,0,0,0,0,0,0,0,0,118684,178975472,0,0
2,0,30.5426,0,30.9417,2.54141,3.77461,32.0096,21.7293,0.08792,0,0.113564,0,0,21.5278,320998,484064984,165180,249091440,151903,229069724,5427,475,0,0,0,0
3,0,0,0,0,1.37804,2.76535,0.206092,55.7054,28.9111,0,0.259904,0,0,26.5345,0,0,0,0,0,0,0,0,151959,229154172,0,0
4,0,40.5354,0,40.383,1.46567,0.853994,39.5844,18.1007,0.093632,0,0.141184,0,0,17.8659,321003,484072524,205778,310313224,201602,304015816,7203,149,0,0,0,0
5,0,0,0,0,1.28041,1.23953,0.240788,57.2387,38.3546,0,0.281788,0,0,18.6023,0,0,0,0,0,0,0,0,201686,304142488,0,0
6,0,32.4944,0,32.8503,1.83323,5.31845,32.7208,20.1877,0.082952,0,0.131576,0,0,19.9732,321008,484080064,169562,255699496,161610,243707880,5777,283,0,0,0,0
7,0,0,0,0,1.37788,2.63688,0.204172,55.836,30.7392,0,0.284816,0,0,24.8119,0,0,0,0,0,0,0,0,161610,243707880,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,182.969,50.4102,224.682,60.5999,3.31566,2.73978,50.9811,2.99561,0.128968,0,0.0181,0,0,2.84854,320992,484055936,263218,396932744,250714,378076712,8956,447,0,0,0,0
1,0,0,0,0,0.357903,5.39654,0.317212,53.9551,47.7036,0,0.153704,0,0,6.0978,0,0,0,0,0,0,0,0,250798,378203384,0,0
2,0,51.2917,0,60.7012,2.07359,3.21248,50.5712,4.17715,0.122708,0,0.03324,0,0,4.0212,320998,484064984,262882,396426056,255098,384687784,9114,277,0,0,0,0
3,0,0,0,0,0.365797,5.15148,0.310708,54.2011,48.5417,0,0.173656,0,0,5.48571,0,0,0,0,0,0,0,0,255238,384898904,0,0
4,0,39.0759,0,43.6258,2.37944,2.78326,39.4278,15.4543,0.099904,0,0.095192,0,0,15.2592,321003,484072524,203963,307576204,194343,293069244,6946,345,0,0,0,0
5,0,0,0,0,1.09114,4.20325,0.245852,54.5046,36.9867,0,0.228792,0,0,17.2891,0,0,0,0,0,0,0,0,194455,293238140,0,0
6,0,42.191,0,59.7554,1.60641,12.1979,42.6251,3.60211,0.109484,0,0.009688,0,0,3.48294,321008,484080064,221236,333623888,209836,316432688,7496,407,0,0,0,0
7,0,0,0,0,0.248733,14.0967,0.267644,45.4131,39.9188,0,0.147636,0,0,5.34664,0,0,0,0,0,0,0,0,209864,316474912,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,185.544,32.457,186.225,33.0867,2.06532,1.62464,32.4852,23.8513,0.081016,0,0.133236,0,0,23.637,320992,484055936,168287,253776796,161424,243427392,5768,246,0,0,0,0
1,0,0,0,0,1.3485,2.07733,0.201396,56.3991,30.7078,0,0.270672,0,0,25.4206,0,0,0,0,0,0,0,0,161452,243469616,0,0
2,0,61.0461,0,61.0559,1.45838,0.17368,58.2756,0.130256,0.130256,0,0,0,0,0,320998,484064984,303639,457887612,303611,457845388,10855,0,0,0,0,0
3,0,0,0,0,1.46073,0.356768,0.347356,57.8678,57.7295,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303611,457845388,0,0
4,0,60.9403,0,60.9715,1.51204,0.173648,58.267,0.13084,0.13084,0,0,0,0,0,321003,484072524,303589,457812212,303085,457052180,10836,17,0,0,0,0
5,0,0,0,0,0.250563,1.71185,0.3479,57.7679,57.6301,0,0.137824,0,0,0,0,0,0,0,0,0,0,0,303085,457052180,0,0
6,0,31.1008,0,31.1106,1.85788,3.55312,31.5989,23.0218,0.081992,0,0.126832,0,0,22.813,321008,484080064,163796,247004368,154679,233255932,5529,325,0,0,0,0
7,0,0,0,0,1.34897,2.26314,0.199192,56.2151,29.4282,0,0.269596,0,0,26.5173,0,0,0,0,0,0,0,0,154707,233298156,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,120.614,28.1479,121.174,28.5121,1.71016,0.663233,31.4294,26.2937,0.101724,0,21.8849,0,0,4.30712,320992,484055936,163048,245876384,139993,211109444,5009,815,0,0,0,0
1,0,0,0,0,1.39159,0.929848,0.219244,57.5506,26.6991,0,0.392916,3.73764,0,26.7209,0,0,0,0,0,0,0,0,139993,211109444,0,0
2,0,20.7869,0,19.7271,1.78933,0.990668,20.6535,36.6402,0.050344,0,0.13918,0,0,36.4507,320998,484064984,106859,161143372,103383,155901564,3696,125,0,0,0,0
3,0,0,0,0,1.35202,1.11298,0.126764,57.482,19.662,0,0.31004,0,0,37.5099,0,0,0,0,0,0,0,0,103383,155901564,0,0
4,0,27.9215,0,28.2454,1.51457,0.662061,31.2425,26.6775,0.101472,0,22.3062,0,0,4.26985,321003,484072524,162126,244486008,138867,209411436,4980,814,0,0,0,0
5,0,0,0,0,1.39188,0.94509,0.218452,57.5358,26.5292,0,26.2432,3.97779,0,0.7856,0,0,0,0,0,0,0,0,138867,209411436,0,0
6,0,43.7573,0,44.6899,1.68659,0.525045,42.5139,15.3536,0.098948,0,0.165124,0,0,15.0895,321008,484080064,220876,333081008,217626,328180008,7778,116,0,0,0,0
7,0,0,0,0,1.33777,0.921496,0.25688,57.5576,41.3896,0,0.302708,0,0,15.8653,0,0,0,0,0,0,0,0,217654,328222232,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,165.293,61.0288,171.706,61.039,1.51537,0.173648,58.2646,0.130268,0.130268,0,0,0,0,0,320992,484055936,303581,457800148,303525,457715700,10852,1,0,0,0,0
1,0,0,0,0,0.311383,1.56838,0.347328,57.8515,57.7132,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303525,457715700,0,0
2,0,49.8229,0,54.9781,4.02823,1.20416,52.3832,2.43569,0.167816,0,0.06268,0,0,2.20519,320998,484064984,269672,406665376,247793,373671844,9093,543,0,0,0,0
3,0,0,0,0,0.31784,4.12541,0.374136,55.2339,48.4403,0,0.203708,0.718932,0,5.87096,0,0,0,0,0,0,0,0,247793,373671844,0,0
4,0,2.52982,0,0.0627328,0.815689,2.70284,5.55235,50.9779,0.037416,0,2.79589,0,0,48.1446,311216,469313728,27862,42015896,12582,18973656,550,446,0,0,0,0
5,0,0,0,0,0.317071,4.10541,0.061256,55.565,2.95131,0,0.310776,1.74133,0,50.5616,0,0,0,0,0,0,0,0,12581,18972148,0,0
6,0,51.9118,0,55.6265,2.23739,0.50107,52.125,5.19066,0.133736,0,1.56735,0,0,3.48957,321008,484080064,270574,408025592,258182,389338456,9225,440,0,0,0,0
7,0,0,0,0,0.31723,3.58196,0.327836,55.8217,49.1171,0,3.19173,0.324764,0,3.18812,0,0,0,0,0,0,0,0,258182,389338456,0,0
