6,0,0.934558,0,0.986835,12.1654,5.69835,21.7125,20.448,0.168528,0,0.484256,0.001068,0,19.7941,321008,484080064,97344,146794752,4648,7009184,384,3107,0,0,0,0
7,0,0,0,0,0.662689,16.9442,0.258012,42.1538,2.51851,0,2.80705,7.09122,0,29.737,0,0,0,0,0,0,0,0,4922,7422376,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,1.04575,0.95567,1.03147,0.959691,13.5125,11.4217,23.7739,11.3031,0.18426,0,0.930272,0.000744,0,10.1878,320992,484055936,106376,160415008,4753,7167524,443,3358,0,0,0,0
1,0,0,0,0,0.74132,13.4649,0.277244,45.533,2.83215,0,2.72279,8.01418,0,31.9639,0,0,0,0,0,0,0,0,5044,7606352,0,0
2,0,0.0456421,0,0.036192,4.66774,6.05745,21.664,27.6634,0.187428,0,3.19357,6e-05,0,24.2824,320998,484064984,107890,162698120,227,342316,227,3628,0,0,0,0
3,0,0,0,0,2.22732,12.9949,0.286664,44.5437,1.38831,0,3.5763,14.2457,0,25.3333,0,0,0,0,0,0,0,0,233,351364,0,0
4,0,0.0042224,0,0.0036192,4.56126,4.30341,47.0857,4.0723,0.413532,0,0.15996,7.2e-05,0,3.49873,321003,484072524,240743,363040444,21,31668,21,8579,0,0,0,0
5,0,0,0,0,2.76562,6.58889,0.586548,50.0763,0.453816,0,0.30014,43.5075,0,5.81483,0,0,0,0,0,0,0,0,27,40716,0,0
6,0,0.0402133,0,0.0319696,4.02654,5.727,29.115,21.1894,0.256512,0,6.35639,7.2e-05,0,14.5764,321008,484080064,148079,223303132,200,301600,200,5089,0,0,0,0
7,0,0,0,0,2.22781,10.6955,0.366796,46.7624,1.26336,0,2.20559,22.8244,0,20.4691,0,0,0,0,0,0,0,0,202,304616,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,0.286319,0.0601189,0.273853,0.0530816,12.7402,4.07287,31.6525,11.5518,0.258804,0,0.303556,0,0,10.9894,320992,484055936,148899,224539692,299,450892,295,5025,0,0,0,0
1,0,0,0,0,2.6109,18.7676,0.371132,38.2677,1.75807,0,1.07124,14.4829,0,20.9555,0,0,0,0,0,0,0,0,299,450892,0,0
2,0,0.185987,0,0.176738,7.20322,4.41281,38.1147,10.2919,0.335304,0,0.374252,0.000312,0,9.58206,320998,484064984,190208,286833664,925,1394900,834,5960,0,0,0,0
3,0,0,0,0,2.60975,8.75736,0.48856,48.1617,4.82272,0,0.610364,26.6421,0,16.0865,0,0,0,0,0,0,0,0,951,1434108,0,0
4,0,0.0195035,0,0.0193024,3.52345,1.58501,54.4538,0.483372,0.483372,0,0,0,0,0,321003,484072524,280737,423351396,97,146276,97,9931,0,0,0,0
5,0,0,0,0,4.98824,0.49104,0.686232,53.8748,0.878084,0,0.138296,52.8584,0,0,0,0,0,0,0,0,0,0,97,146276,0,0
6,0,0.0207099,0,0.0247312,3.48847,1.64179,54.3994,0.482148,0.482148,0,0,0,0,0,321008,484080064,280461,422935188,103,155324,103,9915,0,0,0,0
7,0,0,0,0,5.01031,0.490288,0.684588,53.8213,0.909056,0,0.138296,52.774,0,0,0,0,0,0,0,0,0,0,103,155324,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,3.64453,0.482158,3.45392,0.492211,7.29809,5.37371,46.9201,0.480588,0.415404,0,0.065136,0,0,4.8e-05,320992,484055936,236193,356179044,2398,3616184,877,7560,0,0,0,0
1,0,0,0,0,1.70943,9.485,0.601644,48.2004,4.97281,0,0.299752,33.171,0,9.75688,0,0,0,0,0,0,0,0,2398,3616184,0,0
2,0,0.00140747,0,0,7.74079,8.48674,43.3243,0.4485,0.370932,0,0.074784,0,0,0.002784,320998,484064984,216494,326472952,7,10556,7,7726,0,0,0,0
3,0,0,0,0,0.80596,13.4516,0.525864,45.2118,0.315548,0,0.341056,35.4894,0,9.06575,0,0,0,0,0,0,0,0,7,10556,0,0
4,0,0.00140747,0,0.0006032,3.54406,16.0224,32.2767,8.21324,0.282168,0,0.150492,2.4e-05,0,7.78056,321003,484072524,164462,248008696,7,10556,6,5869,0,0,0,0
5,0,0,0,0,2.24581,21.9596,0.401184,35.4444,0.254848,0,0.201668,29.2801,0,5.70783,0,0,0,0,0,0,0,0,8,12064,0,0
6,0,3.15956,0,2.96111,5.0681,3.25992,44.1358,7.58717,0.422988,0,0.187336,0.001212,0,6.97563,321008,484080064,224303,338248924,15714,23696712,3253,4769,0,0,0,0
7,0,0,0,0,2.52346,6.06729,0.651768,50.8085,18.1312,0,0.2641,21.3082,0,11.105,0,0,0,0,0,0,0,0,15940,24037520,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,0.335781,0.328141,0.335982,0.328141,3.50465,0.184134,55.818,0.507624,0.507624,0,0,0,0,0,320992,484055936,287797,433997876,1632,2461056,1206,9074,0,0,0,0
1,0,0,0,0,3.54375,0.502752,0.737224,55.2254,6.79061,0,0.138296,48.2965,0,0,0,0,0,0,0,0,0,0,1632,2461056,0,0
2,0,0.0012064,0,0.0024128,2.78872,1.94876,28.7544,26.5606,0.253512,0,26.3035,0,0,0.003552,320998,484064984,147736,222785888,6,9048,6,5271,0,0,0,0
3,0,0,0,0,0.503798,6.85587,0.359232,52.3283,0.222024,0,0.776888,25.4077,0,25.9217,0,0,0,0,0,0,0,0,6,9048,0,0
4,0,0.0042224,0,0.0036192,4.80968,0.440902,54.2742,0.47694,0.47694,0,0,0,0,0,321003,484072524,278043,419288844,21,31668,21,9911,0,0,0,0
5,0,0,0,0,1.97432,3.51887,0.67598,53.8272,0.46932,0,0.152384,50.9726,0,2.23293,0,0,0,0,0,0,0,0,21,31668,0,0
6,0,0.00221173,0,0.0018096,2.61826,1.77572,29.36,26.2932,0.259428,0,26.0337,4.8e-05,0,0,321008,484080064,150909,227570772,11,16588,11,5380,0,0,0,0
7,0,0,0,0,0.535841,4.92051,0.38394,54.2069,0.26164,0,0.743044,27.7733,0,25.4289,0,0,0,0,0,0,0,0,11,16588,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,5.28986,0.0054288,4.93659,0.006032,4.65215,4.41432,33.3343,17.5998,0.289572,0,0.302832,1.2e-05,0,17.0073,320992,484055936,168620,254278960,27,40716,27,5997,0,0,0,0
1,0,0,0,0,1.54808,18.5296,0.411276,39.511,0.366332,0,0.21422,29.3254,0,9.60511,0,0,0,0,0,0,0,0,28,42224,0,0
2,0,0.0042224,0,0.0042224,11.4551,3.87859,33.4523,11.2217,0.274668,0,0.22764,0,0,10.7194,320998,484064984,160069,241384052,21,31668,21,5697,0,0,0,0
3,0,0,0,0,1.70068,19.3312,0.389428,38.581,0.317616,0,0.563128,18.0578,0,19.6425,0,0,0,0,0,0,0,0,21,31668,0,0
4,0,5.27619,0,4.92332,5.134,3.75751,42.6307,8.48363,0.406644,0,0.18996,0.000972,0,7.88605,321003,484072524,216314,326201512,26241,39571428,3143,4608,0,0,0,0
5,0,0,0,0,2.48308,6.94647,0.62602,49.9449,17.3427,0,0.268024,19.7041,0,12.6301,0,0,0,0,0,0,0,0,26448,39883584,0,0
6,0,0.00402133,0,0.003016,3.17836,4.37099,41.5866,10.8719,0.367104,0,0.390508,0.005568,0,10.1088,321008,484080064,213928,322603424,20,30160,20,7621,0,0,0,0
7,0,0,0,0,1.70875,16.0986,0.539404,41.6558,0.391708,0,0.389524,40.2084,0,0.666176,0,0,0,0,0,0,0,0,20,30160,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,4.96735,0.132101,4.83525,0.0880672,4.17908,7.24729,40.7601,7.84926,0.361044,0,0.913308,0.000156,0,6.57475,320992,484055936,208124,313850992,657,990756,275,7183,0,0,0,0
1,0,0,0,0,9.76087,5.30665,0.516936,44.4825,1.79676,0,0.699688,35.7507,0,6.23541,0,0,0,0,0,0,0,0,674,1016392,0,0
2,0,0.758423,0,0.656282,13.7012,10.7216,19.1498,16.4581,0.140952,0,0.3321,0.000456,0,15.9846,320998,484064984,81891,123491628,3772,5688176,322,2605,0,0,0,0
3,0,0,0,0,1.0399,14.5773,0.212732,44.1998,2.01594,0,9.5344,3.38385,0,29.2656,0,0,0,0,0,0,0,0,3897,5876676,0,0
4,0,4.02716,0,4.05169,3.16924,5.76526,26.023,25.0724,0.224604,0,3.14389,0.005388,0,21.6986,321003,484072524,132654,200042232,20029,30203732,1397,3344,0,0,0,0
5,0,0,0,0,3.0951,8.82411,0.353028,47.7577,8.55649,0,2.67635,13.5498,0,22.9751,0,0,0,0,0,0,0,0,21144,31885152,0,0
6,0,0.0496635,0,0.039208,5.15188,3.88055,25.8599,25.143,0.224196,0,18.3124,4.8e-05,0,6.60634,321008,484080064,129140,194743120,247,372476,247,4366,0,0,0,0
7,0,0,0,0,1.03994,13.7148,0.32158,44.9536,1.50232,0,11.2635,15.3604,0,16.8274,0,0,0,0,0,0,0,0,251,378508,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,7.60515,7.28485,7.27037,7.01522,2.84992,4.68016,43.1696,9.3794,0.403824,0,0.258344,0.000876,0,8.71636,320992,484055936,222446,335448568,36231,54636348,2504,5458,0,0,0,0
1,0,0,0,0,16.2044,0.573649,0.612388,42.7047,13.9718,0,0.138296,28.5947,0,0,0,0,0,0,0,0,0,0,36806,55503448,0,0
2,0,0.149996,0,0.13391,4.61613,9.72918,21.7717,23.9562,0.189732,0,4.72934,1.2e-05,0,19.0371,320998,484064984,108586,163747688,746,1124968,287,3592,0,0,0,0
3,0,0,0,0,0.57955,19.9901,0.2805,39.2141,1.68224,0,0.613244,13.902,0,23.0166,0,0,0,0,0,0,0,0,752,1134016,0,0
4,0,0.168494,0,0.118227,4.0925,7.11008,24.8825,23.9935,0.219504,0,7.05561,0,0,16.7184,321003,484072524,125735,189608380,838,1263704,308,4184,0,0,0,0
5,0,0,0,0,1.85143,10.0928,0.324152,47.8049,1.80504,0,0.686608,18.8456,0,26.4676,0,0,0,0,0,0,0,0,838,1263704,0,0
6,0,0.0018096,0,0.003016,7.73866,4.19829,47.6853,0.447396,0.411804,0,0.035568,0,0,2.4e-05,321008,484080064,239515,361188620,9,13572,9,8547,0,0,0,0
7,0,0,0,0,1.55694,8.569,0.583592,49.3548,0.356724,0,0.249084,40.3089,0,8.44012,0,0,0,0,0,0,0,0,9,13572,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,21.5322,3.41089,21.8594,3.3749,11.6839,5.6665,26.5317,16.1316,0.226584,0,0.433016,0.004632,0,15.4674,320992,484055936,123629,186432532,16964,25581712,1318,3100,0,0,0,0
1,0,0,0,0,1.86229,15.3613,0.354688,42.43,8.12029,0,0.829972,6.53298,0,26.9468,0,0,0,0,0,0,0,0,17566,26489528,0,0
2,0,0.0164875,0,0.01508,5.38396,5.98287,18.57,30.0715,0.156696,0,0.694608,0,0,29.2202,320998,484064984,90811,136942988,82,123656,82,3163,0,0,0,0
3,0,0,0,0,1.8664,15.7706,0.223284,42.1481,0.553388,0,19.821,9.40846,0,12.3653,0,0,0,0,0,0,0,0,82,123656,0,0
4,0,5.30896,0,5.4674,3.16222,0.248512,56.0556,0.555056,0.555056,0,0,0,0,0,321003,484072524,289041,435873828,26404,39817232,5291,5068,0,0,0,0
5,0,0,0,0,3.18484,0.504752,0.865696,55.4608,28.3885,0,0.138296,26.9339,0,0,0,0,0,0,0,0,0,0,26404,39817232,0,0
6,0,12.7959,0,13.002,3.78533,6.76956,30.321,19.1377,0.226812,0,1.58463,0.004308,0,17.322,321008,484080064,154383,232809564,63640,95969120,3417,2098,0,0,0,0
7,0,0,0,0,1.85356,14.1164,0.399168,43.6392,20.3069,0,0.70684,5.50027,0,17.1252,0,0,0,0,0,0,0,0,65130,98216040,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,0.0265408,0.00945013,0.0217152,0.0054288,4.48301,4.17223,37.2482,14.0955,0.324984,0,0.286124,1.2e-05,0,13.4843,320992,484055936,189345,285532260,47,70876,26,6738,0,0,0,0
1,0,0,0,0,2.01598,15.2788,0.462176,42.2419,0.387972,0,0.213152,33.4844,0,8.15644,0,0,0,0,0,0,0,0,47,70876,0,0
2,0,0.00522773,0,0.0054288,10.2173,5.63522,31.9618,12.2463,0.264408,0,0.301952,1.2e-05,0,11.68,320998,484064984,153862,232023896,26,39208,26,5470,0,0,0,0
3,0,0,0,0,1.11613,17.2871,0.375816,41.2414,0.342252,0,0.616848,20.0518,0,20.2305,0,0,0,0,0,0,0,0,27,40716,0,0
4,0,0.00683627,0,0.0066352,7.0228,3.54997,38.8564,10.5751,0.333624,0,0.219152,0,0,10.0223,321003,484072524,194398,293152184,34,51272,34,6910,0,0,0,0
5,0,0,0,0,1.18729,10.3447,0.473484,47.9934,0.429208,0,0.29042,31.1403,0,16.1335,0,0,0,0,0,0,0,0,34,51272,0,0
6,0,0.00502667,0,0.0042224,8.64183,8.29915,34.589,8.53095,0.291324,0,0.253588,0,0,7.98604,321008,484080064,169722,255940776,25,37700,25,6038,0,0,0,0
7,0,0,0,0,4.2347,7.86821,0.427976,47.5247,0.359252,0,0.49728,27.6343,0,19.0339,0,0,0,0,0,0,0,0,25,37700,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,1.9232,0.111391,1.79452,0.11883,8.28641,10.4826,30.4437,10.8115,0.25788,0,0.24954,0.000468,0,10.3036,320992,484055936,148627,224129516,554,835432,238,5072,0,0,0,0
1,0,0,0,0,1.5961,17.1012,0.371916,40.955,1.66695,0,1.62724,17.748,0,19.9127,0,0,0,0,0,0,0,0,600,904800,0,0
2,0,0.127074,0,0.110386,4.80485,10.9918,34.5364,9.69116,0.301728,0,0.279132,0.000396,0,9.1099,320998,484064984,174523,263180684,632,953056,208,6028,0,0,0,0
3,0,0,0,0,0.896591,20.9624,0.455788,37.7095,1.45396,0,0.277592,27.9322,0,8.04573,0,0,0,0,0,0,0,0,650,980200,0,0
4,0,0.00522773,0,0.0036192,12.7638,6.71208,30.9672,9.59634,0.249,0,0.37228,0,0,8.97506,321003,484072524,145182,218934456,26,39208,26,5162,0,0,0,0
5,0,0,0,0,0.858815,21.0374,0.353956,37.774,0.32366,0,4.13458,16.8236,0,16.4922,0,0,0,0,0,0,0,0,26,39208,0,0
6,0,1.67951,0,1.56168,8.0667,10.1711,32.4241,9.36762,0.27534,0,0.336172,0.002568,0,8.75354,321008,484080064,158427,238907916,8353,12596324,789,4876,0,0,0,0
7,0,0,0,0,2.49524,16.6038,0.889744,40.0355,5.70036,0,0.660856,18.6688,0,15.0054,0,0,0,0,0,0,0,0,9150,13798200,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,7.83939,0.00382027,7.49295,0.003016,9.44988,5.7569,33.6367,11.1865,0.280884,0,0.272772,0,0,10.6328,320992,484055936,163696,246853568,19,28652,19,5830,0,0,0,0
1,0,0,0,0,1.46648,16.4721,0.398748,41.6912,0.311936,0,0.566952,21.4386,0,19.3737,0,0,0,0,0,0,0,0,19,28652,0,0
2,0,7.68899,0,7.36568,2.7827,4.11221,46.9215,6.22229,0.45192,0,0.085664,0.000192,0,5.68452,320998,484064984,241872,364742976,38241,57667428,4152,4511,0,0,0,0
3,0,0,0,0,12.4844,0.42072,0.703316,46.425,22.4467,0,0.138296,23.84,0,0,0,0,0,0,0,0,0,0,38322,57789576,0,0
4,0,0.115814,0,0.093496,3.99261,20.5464,31.7411,3.74748,0.278856,0,0.047376,6e-05,0,3.42118,321003,484072524,160863,242581404,576,868608,218,5536,0,0,0,0
5,0,0,0,0,1.51884,23.3068,0.399224,34.8036,1.39255,0,0.31342,26.9174,0,6.18024,0,0,0,0,0,0,0,0,581,876148,0,0
6,0,0.0307632,0,0.0307632,7.10372,5.57794,31.4966,15.8556,0.26862,0,0.375944,0.000108,0,15.2109,321008,484080064,155526,234533208,153,230724,153,5403,0,0,0,0
7,0,0,0,0,5.81703,7.23034,0.395444,46.5857,1.04787,0,0.711348,23.8217,0,21.0048,0,0,0,0,0,0,0,0,158,238264,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,0.0448379,0.0174928,0.0446368,0.0162864,2.71591,1.91334,28.7117,26.7543,0.253752,0,20.4785,0,0,6.02202,320992,484055936,147456,222363648,87,131196,86,5181,0,0,0,0
1,0,0,0,0,1.32172,18.6312,0.378316,39.7588,0.656692,0,0.571252,25.944,0,12.5868,0,0,0,0,0,0,0,0,87,131196,0,0
2,0,0.00100533,0,0.0018096,12.7736,4.04395,31.6283,11.6322,0.255324,0,0.3073,0,0,11.0696,320998,484064984,148890,224526120,5,7540,5,5314,0,0,0,0
3,0,0,0,0,2.83976,17.5049,0.361784,39.3664,0.218068,0,10.1377,15.8849,0,13.1257,0,0,0,0,0,0,0,0,5,7540,0,0
4,0,0.021112,0,0.0223184,2.88285,1.79329,29.3203,26.0935,0.259488,0,21.7237,0,0,4.1103,321003,484072524,150662,227198296,105,158340,104,5279,0,0,0,0
5,0,0,0,0,2.73959,2.10077,0.369168,54.8804,0.745476,0,27.5302,25.3641,0,1.24068,0,0,0,0,0,0,0,0,105,158340,0,0
6,0,0.00522773,0,0.0042224,9.09579,4.47335,36.3146,10.1891,0.30708,0,0.368032,0,0,9.51399,321008,484080064,178318,268903544,26,39208,26,6345,0,0,0,0
7,0,0,0,0,2.84027,16.2903,0.43542,40.5069,0.3685,0,0.619344,23.591,0,15.928,0,0,0,0,0,0,0,0,26,39208,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,14.0103,1.77361,12.8427,1.53213,6.37363,9.77706,32.8366,11.0608,0.280836,0,0.28854,3.6e-05,0,10.4914,320992,484055936,163892,247149136,8821,13302068,687,5169,0,0,0,0
1,0,0,0,0,1.43516,14.7822,0.409272,43.4215,3.87854,0,0.501808,22.6439,0,16.3972,0,0,0,0,0,0,0,0,8850,13345800,0,0
2,0,1.92964,0,1.77642,6.96175,7.85491,15.9279,29.3035,0.122976,0,11.2454,0.00036,0,17.9347,320998,484064984,74389,112178612,9597,14472276,672,1987,0,0,0,0
3,0,0,0,0,1.30805,13.8242,0.185664,44.7301,3.82385,0,22.7448,3.24242,0,14.9191,0,0,0,0,0,0,0,0,9691,14614028,0,0
4,0,6.94866,0,6.10076,2.7407,9.47955,20.9876,26.8402,0.158124,0,11.4585,3.6e-05,0,15.2236,321003,484072524,106766,161003128,34559,52114972,1769,2045,0,0,0,0
