Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
1,0,0,0.938494,18.4983,0.371356,40.2181,6.5847,0,0.383724,17.8801,0,15.3695,0,0,0,0,0,0,0,0,19436,29309488,0,0
2,0,3.37732,8.08449,13.92,28.6579,9.36375,0.242028,0,0.188388,0,0,8.93333,122454,184660632,144946,218578568,16797,25329876,1069,4190,0,0,0,0
3,0,0,0.939202,19.3184,0.359656,39.4089,5.82943,0,0.39024,17.8071,0,15.3822,0,0,0,0,0,0,0,0,16797,25329876,0,0
4,0,3.69681,7.40907,15.6212,27.4692,9.52663,0.230964,0,0.190116,0,0,9.10555,122474,184690792,139054,209693432,18386,27726088,1143,3889,0,0,0,0
5,0,0,0.939051,20.5695,0.345192,38.1724,6.19966,0,0.391788,16.4897,0,15.0913,0,0,0,0,0,0,0,0,18384,27723072,0,0
6,0,3.31861,7.83582,15.3344,27.118,9.73793,0.233388,0,0.1881,0,0,9.31644,122411,184595788,137356,207132848,16505,24889540,1077,3965,0,0,0,0
7,0,0,0.939276,20.081,0.347468,38.6584,5.84224,0,0.391356,16.7453,0,15.6796,0,0,0,0,0,0,0,0,16505,24889540,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,17.1078,4.27407,7.37734,14.696,26.2523,11.6588,0.212388,0,0.249028,0,0,11.1974,122678,184998424,132780,200232240,21257,32055556,1299,3487,0,0,0,0
1,0,0,1.02975,19.4922,0.32132,39.1411,6.97482,0,0.44686,14.3336,0,17.3859,0,0,0,0,0,0,0,0,21257,32055556,0,0
2,0,3.9403,8.78019,13.2644,26.6808,11.27,0.219184,0,0.237072,0,0,10.8137,122859,185271372,134663,203071804,19597,29552276,1166,3707,0,0,0,0
3,0,0,1.03042,18.4384,0.329092,40.1975,6.28965,0,0.450672,14.9165,0,18.5406,0,0,0,0,0,0,0,0,19590,29541720,0,0
4,0,4.65992,7.06827,15.2503,26.1128,11.5739,0.211548,0,0.249172,0,0,11.1132,122751,185108508,132213,199377204,23176,34949408,1325,3447,0,0,0,0
5,0,0,1.02952,19.8406,0.319976,38.8099,7.12312,0,0.445912,14.1612,0,17.0797,0,0,0,0,0,0,0,0,23176,34949408,0,0
6,0,4.23346,7.71437,14.12,26.4446,11.7229,0.217596,0,0.243656,0,0,11.2616,123320,185966560,133899,201919692,21055,31750940,1273,3541,0,0,0,0
7,0,0,1.02967,18.7941,0.328104,39.8446,6.87237,0,0.450448,14.8135,0,17.7083,0,0,0,0,0,0,0,0,21055,31750940,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,13.6651,3.45754,8.18775,13.8189,29.3616,8.64648,0.245952,0,0.171188,0,0,8.22934,122844,185248752,148779,224358732,17196,25931568,1132,4233,0,0,0,0
1,0,0,0.906792,19.2551,0.366364,39.4812,6.15155,0,0.38084,18.0191,0,14.9297,0,0,0,0,0,0,0,0,17190,25922520,0,0
2,0,3.60734,6.45165,17.0563,26.828,9.66717,0.224576,0,0.2019,0,0,9.2407,122532,184778256,136236,205443888,17941,27055028,1111,3831,0,0,0,0
3,0,0,0.907227,21.5025,0.335972,37.2574,6.00176,0,0.39186,16.453,0,14.4108,0,0,0,0,0,0,0,0,17941,27055028,0,0
4,0,3.26774,8.40122,13.8389,29.0339,8.7403,0.247704,0,0.183764,0,0,8.30883,123130,185680040,146975,221638300,16252,24508016,1022,4338,0,0,0,0
5,0,0,0.907541,19.332,0.36706,39.4023,5.55122,0,0.389084,18.3647,0,15.0972,0,0,0,0,0,0,0,0,16252,24508016,0,0
6,0,3.33248,8.12072,14.3223,28.8683,8.7008,0.244212,0,0.174224,0,0,8.28236,122716,185055728,146219,220498252,16574,24993592,1087,4211,0,0,0,0
7,0,0,0.907166,19.7121,0.363428,39.0241,5.90452,0,0.382892,17.9074,0,14.8293,0,0,0,0,0,0,0,0,16574,24993592,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,14.1774,3.36103,7.57072,15.4283,27.795,9.24105,0.234288,0,0.190048,0,0,8.81672,122517,184755636,140959,212566172,16716,25207728,1080,3982,0,0,0,0
1,0,0,0.93157,20.2036,0.348752,38.5458,5.87289,0,0.392224,17.2361,0,15.0447,0,0,0,0,0,0,0,0,16717,25209236,0,0
2,0,3.45292,6.6415,17.2894,26.2899,9.8026,0.220776,0,0.20174,0,0,9.38009,122412,184597296,133339,201075212,17173,25896884,1082,3729,0,0,0,0
3,0,0,0.931402,21.6932,0.330016,37.0689,5.86276,0,0.395236,16.1666,0,14.6443,0,0,0,0,0,0,0,0,17173,25896884,0,0
4,0,3.81604,9.46737,11.8208,30.8254,7.9098,0.257368,0,0.16302,0,0,7.48941,123815,186713020,155972,235205776,18979,28620332,1208,4439,0,0,0,0
5,0,0,0.930785,17.8249,0.383476,40.8842,6.54304,0,0.376728,18.8817,0,15.0827,0,0,0,0,0,0,0,0,18979,28620332,0,0
6,0,3.54742,8.0324,14.2485,28.8717,8.88185,0.244488,0,0.176824,0,0,8.46054,122841,185244228,146340,220680720,17643,26605644,1158,4133,0,0,0,0
7,0,0,0.931095,19.5059,0.36468,39.2274,6.29093,0,0.38452,17.7086,0,14.8433,0,0,0,0,0,0,0,0,17643,26605644,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,13.8981,3.2036,9.06612,12.9572,29.4248,8.56251,0.250152,0,0.172288,0,0,8.14007,122583,184855164,148830,224435640,15933,24026964,1070,4303,0,0,0,0
1,0,0,0.924121,18.474,0.371656,40.2355,5.82626,0,0.388816,18.3817,0,15.6386,0,0,0,0,0,0,0,0,15933,24026964,0,0
2,0,3.4123,8.21598,13.8087,28.8979,9.08264,0.241724,0,0.182948,0,0,8.65797,122761,185123588,146492,220909936,16971,25592268,1132,4135,0,0,0,0
3,0,0,0.923945,19.26,0.36058,39.4607,6.15209,0,0.389036,17.7231,0,15.1965,0,0,0,0,0,0,0,0,16971,25592268,0,0
4,0,3.72818,7.28144,15.0347,28.5518,9.13737,0.23676,0,0.190448,0,0,8.71016,122899,185331692,144522,217939176,18542,27961336,1150,4054,0,0,0,0
5,0,0,0.923471,19.9344,0.353476,38.7939,6.25564,0,0.38908,17.3664,0,14.7828,0,0,0,0,0,0,0,0,18542,27961336,0,0
6,0,3.55405,6.84214,16.7481,26.3752,10.0397,0.218732,0,0.202572,0,0,9.61844,122341,184490228,133764,201716112,17676,26655408,1096,3723,0,0,0,0
7,0,0,0.924113,21.2884,0.3274,37.4653,5.90471,0,0.39722,16.085,0,15.0784,0,0,0,0,0,0,0,0,17676,26655408,0,0
