Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
2,0,54.0835,0,58.9272,4.59778,2.0634,91.5876,1.84689,0.236588,0,0.007968,0,0,1.60234,534996,806773968,474152,715021216,448305,676043940,16016,922,0,0,0,0
3,0,0,0,0,1.60045,4.7808,0.575504,93.1336,85.2919,0,0.228244,0,0,7.61353,0,0,0,0,0,0,0,0,448389,676170612,0,0
4,0,31.9795,0,32.3436,2.36818,0.732463,52.1205,44.8692,0.12368,0,39.1077,0,0,5.63777,535005,806787540,270802,408369416,265082,399743656,9475,201,0,0,0,0
5,0,0,0,0,2.02408,1.21542,0.317408,96.5334,50.4328,0,42.1542,0.484484,0,3.46189,0,0,0,0,0,0,0,0,265082,399743656,0,0
6,0,57.3929,0,59.9581,2.73614,2.03313,93.4843,1.8259,0.222404,0,0.006292,0,0,1.5972,535013,806799604,486519,733670652,475737,717411396,16994,385,0,0,0,0
7,0,0,0,0,2.01837,3.30733,0.569984,94.1785,90.4719,0,0.23522,0,0,3.4714,0,0,0,0,0,0,0,0,475737,717411396,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,171.999,57.4566,180.736,60.735,2.70053,4.38146,92.2272,0.771516,0.210656,0,0.00622,0,0,0.55464,534988,806761904,480056,723924448,476265,718207620,17011,136,0,0,0,0
1,0,0,0,0,0.152351,7.4202,0.553628,91.9492,90.5633,0,0.235604,0,0,1.15035,0,0,0,0,0,0,0,0,476265,718207620,0,0
2,0,56.5938,0,60.2621,3.39991,0.84911,92.3095,3.49423,0.220852,0,1.72893,0,0,1.54445,534996,806773968,479552,723164416,469113,707422404,16769,361,0,0,0,0
3,0,0,0,0,0.197958,4.48821,0.56454,94.7967,89.2921,0,2.05697,0.1331,0,3.31452,0,0,0,0,0,0,0,0,469225,707591300,0,0
4,0,1.68341,0,0,0.305117,4.84239,3.37065,91.5319,0.011604,0,3.5889,3.6e-05,0,87.9314,115787,174606796,17061,25727988,13954,21042632,503,108,0,0,0,0
5,0,0,0,0,0.172189,5.39306,0.024176,94.4606,2.70915,0,2.61464,0.196988,0,88.9399,0,0,0,0,0,0,0,0,14075,21225100,0,0
6,0,56.2657,0,59.7385,3.6594,0.832029,92.105,3.49333,0.222636,0,2.29364,0.000324,0,0.976728,535013,806799604,478224,721161792,466393,703320644,16665,416,0,0,0,0
7,0,0,0,0,0.245408,4.39872,0.5664,94.8739,88.8981,0,2.56364,0.15972,0,3.25242,0,0,0,0,0,0,0,0,467091,704373228,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,174.643,33.9832,181.226,31.9726,2.65567,1.6482,57.6816,38.0489,0.151708,0,1.30124,0,0,36.5959,534988,806761904,299425,451532900,281691,424790028,10087,610,0,0,0,0
1,0,0,0,0,0.19799,6.7851,0.366328,92.6849,53.7143,0,1.50327,0.18634,0,37.2811,0,0,0,0,0,0,0,0,281719,424832252,0,0
2,0,57.7253,0,60.2283,3.52081,1.11961,94.0065,1.40206,0.230864,0,0.45226,0,0,0.718932,534996,806773968,488295,736348860,478492,721565936,17131,311,0,0,0,0
3,0,0,0,0,0.280161,4.52474,0.584024,94.6547,91.2037,0,0.569164,0.005324,0,2.87651,0,0,0,0,0,0,0,0,478492,721565936,0,0
4,0,58.614,0,60.4479,2.96921,1.16218,94.9207,0.9942,0.221888,0,0.010124,0,0,0.762188,535005,806787540,493811,744666988,485859,732675372,17355,284,0,0,0,0
5,0,0,0,0,0.286998,4.30055,0.574764,94.8786,92.4035,0,0.239884,0,0,2.23523,0,0,0,0,0,0,0,0,485915,732759820,0,0
6,0,24.3203,0,28.5772,2.31448,2.31179,42.5316,52.8819,0.118736,0,3.27739,0,0,49.4857,535013,806799604,220283,332186764,201594,304003752,7207,661,0,0,0,0
7,0,0,0,0,0.198122,7.07418,0.276508,92.4855,38.4211,0,3.42989,0.29282,0,50.3418,0,0,0,0,0,0,0,0,201734,304214872,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,177.995,27.7887,178.711,27.7086,2.37501,1.37835,50.5829,45.7103,0.155772,0,45.4008,2.4e-05,0,0.153776,534988,806761904,262537,395905796,230344,347358752,8245,1135,0,0,0,0
1,0,0,0,0,1.65567,2.37287,0.344416,95.6737,43.94,0,45.7973,5.51643,0,0.420016,0,0,0,0,0,0,0,0,230348,347364784,0,0
2,0,29.6308,0,30.1232,2.2281,1.17666,52.5849,44.0623,0.17292,0,43.5187,0.000144,0,0.370556,534996,806773968,272836,411436688,245613,370384404,9414,331,0,0,0,0
3,0,0,0,0,1.10716,3.23391,0.386564,95.319,50.229,0,42.7167,0.372872,0,2.00047,0,0,0,0,0,0,0,0,245851,370743308,0,0
4,0,59.7032,0,60.0425,2.54496,1.2015,96.0752,0.276116,0.22168,0,0.001196,0,0,0.05324,535005,806787540,500459,754692172,494887,746289596,17682,198,0,0,0,0
5,0,0,0,0,0.86863,3.62168,0.57928,95.0228,94.1064,0,0.23136,0,0,0.685096,0,0,0,0,0,0,0,0,494887,746289596,0,0
6,0,60.8725,0,60.8363,2.39733,0.573589,96.8467,0.21638,0.21638,0,0,0,0,0,535013,806799604,504608,760948864,504580,760906640,18032,0,0,0,0,0
7,0,0,0,0,2.38335,0.895643,0.57702,96.1726,95.9423,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,504580,760906640,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,231.992,60.1945,237.068,60.7012,2.38735,1.51786,95.9498,0.215552,0.215552,0,0,0,0,0,534988,806761904,499912,753867296,498960,752431680,17831,33,0,0,0,0
1,0,0,0,0,0.847994,3.52944,0.572896,95.1149,94.8855,0,0.229392,0,0,0,0,0,0,0,0,0,0,0,499016,752516128,0,0
2,0,55.7315,0,57.9874,4.8496,1.0306,93.3072,0.842672,0.257984,0,0.164472,0,0,0.420216,534996,806773968,482677,727876916,461965,696643220,16567,679,0,0,0,0
3,0,0,0,0,0.418034,5.49099,0.614048,93.5017,88.2157,0,0.229272,0,0,5.05665,0,0,0,0,0,0,0,0,462021,696727668,0,0
4,0,55.7321,0,57.7287,4.98786,0.734775,93.6252,0.752304,0.2387,0,0.007824,0,0,0.50578,535005,806787540,484452,730553616,461970,696650760,16556,751,0,0,0,0
5,0,0,0,0,0.443063,5.56154,0.586532,93.5037,88.1468,0,0.234484,0,0,5.12244,0,0,0,0,0,0,0,0,461998,696692984,0,0
6,0,60.3342,0,60.6506,2.31101,1.4992,95.9924,0.214436,0.214436,0,0,0,0,0,535013,806799604,500146,754220168,500118,754177944,17870,0,0,0,0,0
7,0,0,0,0,3.5282,0.587488,0.571836,95.3242,95.0939,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,500118,754177944,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,168.961,37.7066,171.38,40.3661,4.72536,22.2509,71.6809,1.43201,0.231508,0,0.202336,0,0,0.998168,534988,806761904,369195,556746060,312555,471332940,11185,2004,0,0,0,0
1,0,0,0,0,0.658767,25.1617,0.495876,73.7683,59.6248,0,0.549112,0.165044,0,13.4294,0,0,0,0,0,0,0,0,312639,471459612,0,0
2,0,30.604,0,29.3565,2.99682,30.2495,60.192,6.59476,0.207624,0,0.02422,0,0,6.36292,534996,806773968,311118,469165944,253680,382549440,9078,2036,0,0,0,0
3,0,0,0,0,0.435065,26.9594,0.431284,72.2074,48.508,0,0.28536,0.186532,0,23.2275,0,0,0,0,0,0,0,0,254240,383393920,0,0
4,0,57.5289,0,58.9604,3.4909,0.983684,94.6679,0.878728,0.230228,0,0.004296,0,0,0.644204,535005,806787540,491874,741745992,476864,719110912,17034,536,0,0,0,0
5,0,0,0,0,0.317503,4.71584,0.581796,94.4007,90.708,0,0.235692,0,0,3.45701,0,0,0,0,0,0,0,0,476948,719237584,0,0
6,0,43.1216,0,42.6969,11.3888,2.31836,85.2707,1.12045,0.282584,0,0.005236,0,0,0.832632,535013,806799604,431867,651255436,357440,539019520,12797,2627,0,0,0,0
7,0,0,0,0,0.625049,11.0315,0.59238,87.844,68.2377,0,0.197868,0.170368,0,19.2381,0,0,0,0,0,0,0,0,357473,539069284,0,0
