Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,173.34,20.4935,177.321,14.6354,2.36319,1.82467,37.4245,58.4061,0.116376,0,57.6766,0,0,0.613124,534988,806761904,193665,292046820,169873,256168484,6078,841,0,0,0,0
1,0,0,0,0,0.194897,5.16719,0.257804,94.3986,32.3852,0,57.3884,3.31153,0,1.3135,0,0,0,0,0,0,0,0,169873,256168484,0,0
2,0,60.0176,0,60.8134,2.48497,1.10694,96.0979,0.377956,0.22652,0,0.000416,0,0,0.15102,534996,806773968,500607,754915356,497493,750219444,17837,47,0,0,0,0
3,0,0,0,0,0.354262,3.68533,0.58846,95.4344,94.9407,0,0.230424,0,0,0.263312,0,0,0,0,0,0,0,0,497493,750219444,0,0
4,0,36.1903,0,42.7084,2.4036,1.42835,62.7594,33.4325,0.175356,0,32.8662,0,0,0.390896,535005,806787540,325980,491577840,299986,452378888,10725,918,0,0,0,0
5,0,0,0,0,0.206081,6.58959,0.413376,92.8094,57.1323,0,32.2474,1.86359,0,1.56612,0,0,0,0,0,0,0,0,299986,452378888,0,0
6,0,56.6389,0,59.1643,3.48581,0.923323,92.6037,3.01382,0.220856,0,0.018656,0.00012,0,2.77419,535013,806799604,480845,725114260,469487,707986396,16777,400,0,0,0,0
7,0,0,0,0,0.0700086,4.6621,0.564856,94.7244,89.3674,0,0.244524,0.138616,0,4.97392,0,0,0,0,0,0,0,0,469767,708408636,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,168.711,55.2636,174.227,58.7927,2.86683,2.98532,91.5339,2.71162,0.227792,0,0.0132,0.004332,0,2.46629,534988,806761904,476203,718114124,458087,690795196,16363,646,0,0,0,0
1,0,0,0,0,0.122037,6.3802,0.579704,93.0104,89.0527,0,0.251756,0.133292,0,3.5727,0,0,0,0,0,0,0,0,468167,705995836,0,0
2,0,33.273,0,26.9739,2.74683,1.44253,57.7994,38.0653,0.162432,0,0.471964,0.000132,0,37.4308,534996,806773968,299976,452363808,275804,415912432,9900,817,0,0,0,0
3,0,0,0,0,0.24921,5.82989,0.378964,93.596,52.7894,0,0.700744,1.9657,0,38.1401,0,0,0,0,0,0,0,0,276111,416375388,0,0
4,0,56.5553,0,58.0664,4.75715,1.00429,93.4084,0.853184,0.226504,0,0.009096,0,0,0.617584,535005,806787540,483471,729074268,468794,706941352,16760,514,0,0,0,0
5,0,0,0,0,0.430971,4.48998,0.572316,94.5245,89.2145,0,0.231244,0.193568,0,4.88516,0,0,0,0,0,0,0,0,468822,706983576,0,0
6,0,23.6195,0,30.394,2.34037,1.93281,42.5802,53.206,0.12818,0,1.95316,4.8e-05,0,51.1246,535013,806799604,220534,332565272,195785,295243780,6998,880,0,0,0,0
7,0,0,0,0,0.263305,5.90793,0.286788,93.596,37.3071,0,3.53758,2.37983,0,50.3715,0,0,0,0,0,0,0,0,195921,295448868,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,186.072,32.3889,186.237,32.5125,2.71791,1.07576,53.3695,42.8594,0.129176,0,0.22298,0,0,42.5072,534988,806761904,276796,417408368,268476,404861808,9597,291,0,0,0,0
1,0,0,0,0,2.20733,1.54073,0.326988,95.9422,51.0966,0,0.450844,0.272288,0,44.1225,0,0,0,0,0,0,0,0,268504,404904032,0,0
2,0,32.8033,0,32.276,2.72673,1.08869,53.941,42.3237,0.130244,0,0.221676,0,0,41.9718,534996,806773968,279908,422101264,271911,410041788,9718,283,0,0,0,0
3,0,0,0,0,2.27132,1.48701,0.330284,95.9915,51.7261,0,0.449232,0.244904,0,43.5713,0,0,0,0,0,0,0,0,271911,410041788,0,0
4,0,60.6253,0,60.7332,2.4059,0.965325,96.4572,0.215936,0.215936,0,0,0,0,0,535005,806787540,502571,757877068,502531,757816748,17959,0,0,0,0,0
5,0,0,0,0,2.3695,1.30862,0.575296,95.7856,95.5553,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,502531,757816748,0,0
6,0,60.254,0,60.7157,2.34384,1.5729,95.877,0.216272,0.216272,0,0,0,0,0,535013,806799604,499530,753291240,499453,753175124,17851,0,0,0,0,0
7,0,0,0,0,3.32627,0.895642,0.574152,95.2086,94.9783,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,499453,753175124,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,234.937,59.4966,242.757,60.6023,2.88173,1.21326,95.6927,0.28588,0.28588,0,0,0,0,0,534988,806761904,497925,750870900,493175,743707900,17704,89,0,0,0,0
1,0,0,0,0,0.29673,4.08213,0.67056,95.0188,94.2547,0,0.230188,0,0,0.53386,0,0,0,0,0,0,0,0,493175,743707900,0,0
2,0,59.0136,0,60.7519,2.68888,1.81147,95.1831,0.317604,0.2213,0,0.000472,0,0,0.095832,534996,806773968,495555,747296940,489171,737669868,17498,205,0,0,0,0
3,0,0,0,0,0.0760371,5.03804,0.576012,94.3058,93.1532,0,0.22926,0.101156,0,0.822212,0,0,0,0,0,0,0,0,489171,737669868,0,0
4,0,57.8147,0,60.9039,2.66155,3.00652,92.9736,1.464,0.21366,0,0.00272,0,0,1.24762,535005,806787540,484047,729942876,479233,722683364,17121,169,0,0,0,0
5,0,0,0,0,0.136165,7.19913,0.5595,92.2056,91.1452,0,0.228988,0.127016,0,0.704328,0,0,0,0,0,0,0,0,479233,722683364,0,0
6,0,58.6122,0,60.4985,3.50783,0.797855,95.0338,0.72036,0.221744,0,0.003484,0,0,0.495132,535013,806799604,493718,744526744,485844,732652752,17367,275,0,0,0,0
7,0,0,0,0,0.3077,3.86169,0.574676,95.3105,92.4229,0,0.230164,0.170368,0,2.48708,0,0,0,0,0,0,0,0,485872,732694976,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,178.141,61.0373,178.072,61.039,2.39568,0.289296,97.1082,0.216968,0.216968,0,0,0,0,0,534988,806761904,505974,763008792,505946,762966568,18081,0,0,0,0,0
1,0,0,0,0,2.39959,0.59424,0.578588,96.4324,96.202,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505946,762966568,0,0
2,0,25.6499,0,27.2019,2.5793,1.14761,47.9329,48.3886,0.15572,0,45.9285,0.000372,0,2.30397,534996,806773968,248527,374778716,212615,320623420,7605,1272,0,0,0,0
3,0,0,0,0,1.73167,2.75809,0.340216,95.2131,40.5454,0,46.2515,5.51092,0,2.90531,0,0,0,0,0,0,0,0,212696,320745568,0,0
4,0,60.6088,0,60.5975,2.3534,0.940306,96.4866,0.224728,0.224728,0,0,0,0,0,535005,806787540,502671,758027868,502394,757610152,17964,0,0,0,0,0
5,0,0,0,0,2.30164,1.29905,0.587828,95.8112,95.5809,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,502394,757610152,0,0
6,0,30.8451,0,29.2341,2.37945,1.18788,56.2707,40.205,0.176004,0,38.8934,0.000588,0,1.13504,535013,806799604,292163,440581804,255679,385563932,9155,1283,0,0,0,0
7,0,0,0,0,2.267,2.02216,0.394296,95.3596,48.8278,0,39.1228,5.92043,0,1.48855,0,0,0,0,0,0,0,0,255825,385784100,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,129.625,29.1106,129.357,30.0128,3.10782,1.56563,49.0484,46.364,0.124588,0,0.216848,0,0,46.0226,534988,806761904,253708,382591664,241301,363881908,8627,437,0,0,0,0
1,0,0,0,0,2.1026,2.18012,0.307416,95.4904,46.1643,0,0.443948,0.271524,0,48.6106,0,0,0,0,0,0,0,0,242561,365781988,0,0
2,0,32.7708,0,32.3605,2.89122,1.58197,54.5039,41.0858,0.135328,0,0.216516,0,0,40.7339,534996,806773968,282571,426117068,271641,409634628,9718,383,0,0,0,0
3,0,0,0,0,2.2324,2.15105,0.33752,95.3365,51.7038,0,0.44374,0.250228,0,42.9388,0,0,0,0,0,0,0,0,271669,409676852,0,0
4,0,35.5237,0,34.4717,2.67542,1.10296,58.1272,38.094,0.139056,0,0.223728,0,0,37.7312,535005,806787540,301852,455192816,294460,444045680,10528,258,0,0,0,0
5,0,0,0,0,2.22803,1.56038,0.354916,95.8563,56.0408,0,0.452588,0.218476,0,39.1444,0,0,0,0,0,0,0,0,294460,444045680,0,0
6,0,32.2204,0,32.5125,2.91103,1.55962,53.8307,41.7011,0.134888,0,0.214744,0,0,41.3515,535013,806799604,278875,420543500,267079,402755132,9545,418,0,0,0,0
7,0,0,0,0,2.16894,2.23967,0.334428,95.2594,50.8473,0,0.442456,0.271524,0,43.6981,0,0,0,0,0,0,0,0,267163,402881804,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,167.797,55.8023,173.179,58.8771,3.42156,0.841793,90.5715,5.25025,0.21156,0,0.0895,6e-05,0,4.94913,534988,806761904,470427,709403916,462552,697528416,16534,270,0,0,0,0
1,0,0,0,0,0.257166,3.90631,0.547912,95.3683,88.0525,0,0.243624,0.154588,0,6.91765,0,0,0,0,0,0,0,0,462720,697781760,0,0
2,0,54.9141,0,57.374,2.97914,2.14869,91.7506,3.19189,0.232884,0,0.008548,0.006684,0,2.94377,534996,806773968,477239,719676412,455190,686426520,16259,787,0,0,0,0
3,0,0,0,0,0.100937,5.50581,0.59166,93.8666,89.5525,0,0.270384,0.111996,0,3.93171,0,0,0,0,0,0,0,0,470814,709987512,0,0
4,0,28.2413,0,22.0711,2.46426,1.87552,49.0684,46.6195,0.13722,0,3.65358,0.000108,0,42.8286,535005,806787540,254521,383817668,234096,353016768,8367,724,0,0,0,0
5,0,0,0,0,0.0557079,5.02928,0.323532,94.6192,44.5914,0,5.40973,2.91774,0,41.7004,0,0,0,0,0,0,0,0,234178,353140424,0,0
6,0,28.8397,0,34.8565,2.2521,1.9543,50.2513,45.5754,0.141024,0,3.78921,0,0,41.6451,535013,806799604,260609,392998372,239056,360496448,8544,766,0,0,0,0
7,0,0,0,0,0.231955,7.03851,0.328552,92.4287,45.5144,0,44.7399,0.692312,0,1.48212,0,0,0,0,0,0,0,0,239084,360538672,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,174.543,58.577,176.171,59.5358,3.67843,0.605034,95.2755,0.540296,0.224756,0,0.006748,0,0,0.308792,534988,806761904,494898,746306184,485552,732212416,17358,320,0,0,0,0
1,0,0,0,0,0.257367,3.97949,0.578776,95.2783,92.4098,0,0.235736,0.11732,0,2.51544,0,0,0,0,0,0,0,0,485552,732212416,0,0
2,0,33.7184,0,25.8658,2.53827,1.29015,58.5521,37.6956,0.163932,0,1.96628,0.000192,0,35.5652,534996,806773968,304193,458723044,279496,421479968,9985,880,0,0,0,0
3,0,0,0,0,0.109555,6.29919,0.385064,93.2823,53.2161,0,0.821476,2.25757,0,36.9872,0,0,0,0,0,0,0,0,279604,421642832,0,0
4,0,23.3216,0,30.835,2.20052,1.89172,42.4167,53.5673,0.129936,0,2.98459,0.000372,0,50.4524,535005,806787540,219854,331539832,193316,291520528,6912,944,0,0,0,0
5,0,0,0,0,0.21673,6.21522,0.291268,93.353,36.8784,0,2.00226,2.65687,0,51.8154,0,0,0,0,0,0,0,0,193641,292010628,0,0
6,0,58.9264,0,59.9346,3.12567,1.06954,95.6288,0.24664,0.24664,0,0,0,0,0,535013,806799604,497307,749938956,488448,736579584,17518,255,0,0,0,0
7,0,0,0,0,1.16896,3.21231,0.61218,95.0719,93.2238,0,0.232612,0.015972,0,1.59952,0,0,0,0,0,0,0,0,488448,736579584,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,177.003,57.6761,182.007,60.7519,3.28845,0.973197,93.5165,2.23482,0.21868,0,0.024964,0,0,1.99118,534988,806761904,486128,733081024,478084,720950672,17084,283,0,0,0,0
1,0,0,0,0,0.236675,4.08255,0.56606,95.1224,90.9392,0,1.19654,0.149836,0,2.83678,0,0,0,0,0,0,0,0,478084,720950672,0,0
2,0,21.2898,0,28.9717,2.2385,2.21268,37.6014,57.971,0.122532,0,2.31185,7.2e-05,0,55.5366,534996,806773968,194417,293180836,176474,266122792,6419,525,0,0,0,0
3,0,0,0,0,0.222964,6.1006,0.270232,93.4245,34.2432,0,2.55446,0.234448,0,56.3924,0,0,0,0,0,0,0,0,176634,266364072,0,0
4,0,61.0417,0,61.0559,2.39864,0.289312,97.1151,0.21698,0.21698,0,0,0,0,0,535005,806787540,506010,763063080,505982,763020856,18082,0,0,0,0,0
5,0,0,0,0,2.40255,0.594272,0.57862,96.4392,96.2089,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505982,763020856,0,0
6,0,36.9951,0,31.2277,2.97849,1.12414,62.4805,33.4352,0.161844,0,1.5302,0.000192,0,31.743,535013,806799604,324329,489088132,306657,462438756,10955,630,0,0,0,0
7,0,0,0,0,0.28929,6.20929,0.394116,93.1844,58.4324,0,1.64744,0.261832,0,32.8428,0,0,0,0,0,0,0,0,307083,463081164,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,127.156,27.6256,127.717,30.4688,3.55684,1.92284,47.5139,47.0289,0.125288,0,0.208124,0,0,46.6955,534988,806761904,244814,369179512,228992,345319936,8185,562,0,0,0,0
1,0,0,0,0,1.89223,2.98585,0.300396,94.844,43.6037,0,0.434384,0.276848,0,50.529,0,0,0,0,0,0,0,0,229104,345488832,0,0
2,0,31.4405,0,32.8165,4.07889,5.53753,55.4305,35.0105,0.155292,0,0.201304,0,0,34.6539,534996,806773968,285583,430659164,260614,393005912,9321,880,0,0,0,0
3,0,0,0,0,2.13293,6.99088,0.360436,90.5679,49.7163,0,0.427932,0.390748,0,40.0329,0,0,0,0,0,0,0,0,260922,393470376,0,0
4,0,36.5555,0,33.9463,2.76128,1.29434,60.0434,35.908,0.145256,0,0.219764,0,0,35.543,535005,806787540,311727,470084316,303013,456943604,10833,304,0,0,0,0
5,0,0,0,0,1.93618,2.21894,0.368308,95.4783,57.6732,0,0.449456,0.176076,0,37.1795,0,0,0,0,0,0,0,0,303041,456985828,0,0
6,0,31.5346,0,30.4857,3.29351,6.71038,54.4673,35.6047,0.146864,0,0.196984,0,0,35.2609,535013,806799604,281563,424597004,261394,394182152,9343,717,0,0,0,0
7,0,0,0,0,2.0652,6.96462,0.348492,90.6922,49.7886,0,0.431328,0.29282,0,40.1795,0,0,0,0,0,0,0,0,261646,394562168,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,216.411,54.604,229.631,59.1305,2.56171,8.91731,87.7707,0.782024,0.201416,0,0.003476,0,0,0.577132,534988,806761904,456923,689039884,452619,682549452,16173,149,0,0,0,0
1,0,0,0,0,0.13342,11.876,0.527936,87.4892,86.0965,0,0.2305,0.14014,0,1.02202,0,0,0,0,0,0,0,0,452619,682549452,0,0
2,0,57.4748,0,60.583,2.75586,2.33396,92.6087,2.37828,0.213824,0,0.006524,0,0,2.15793,534996,806773968,482026,726895208,476416,718435328,17019,198,0,0,0,0
3,0,0,0,0,0.106826,5.64456,0.558268,93.7618,90.6169,0,0.235856,0.133672,0,2.77532,0,0,0,0,0,0,0,0,476472,718519776,0,0
4,0,53.6755,0,56.6984,4.2234,0.788571,88.5523,6.48382,0.214412,0,0.02354,0,0,6.24587,535005,806787540,458810,691885480,444923,670943884,15900,489,0,0,0,0
5,0,0,0,0,0.0806908,4.69873,0.542252,94.7211,84.6535,0,0.350804,0.11732,0,9.59942,0,0,0,0,0,0,0,0,444923,670943884,0,0
6,0,50.6565,0,53.2191,3.0265,6.61652,89.6692,0.775332,0.259404,0,0.001484,0.017424,0,0.49702,535013,806799604,466241,703091428,419898,633206184,14997,1656,0,0,0,0
7,0,0,0,0,0.117596,10.1214,0.638908,89.2043,87.6322,0,0.229852,0.148124,0,1.1942,0,0,0,0,0,0,0,0,460554,694515432,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,227.13,57.4269,239.647,60.5323,3.55607,0.63844,93.1949,2.6412,0.218068,0,0.010216,0,0,2.41292,534988,806761904,484190,730158520,476019,717836652,17009,286,0,0,0,0
1,0,0,0,0,0.109917,3.98148,0.5641,95.3698,90.5531,0,0.3247,0.143748,0,4.34824,0,0,0,0,0,0,0,0,476047,717878876,0,0
2,0,57.5937,0,59.1812,4.16488,0.969621,94.2656,0.63722,0.22406,0,0.003212,0,0,0.409948,534996,806773968,488787,737090796,477401,719920708,17084,383,0,0,0,0
3,0,0,0,0,0.481781,3.94904,0.573712,95.0275,90.9146,0,0.226876,0.154396,0,3.73164,0,0,0,0,0,0,0,0,477429,719962932,0,0
4,0,55.0034,0,59.2994,2.39934,9.02901,88.3832,0.272532,0.202704,0,0.00038,0,0,0.069448,535005,806787540,460218,694008744,455930,687542440,16288,150,0,0,0,0
5,0,0,0,0,0.0968292,12.1204,0.531484,87.33,86.7131,0,0.228936,0.102108,0,0.285944,0,0,0,0,0,0,0,0,455930,687542440,0,0
6,0,57.1058,0,60.6337,3.19323,0.783276,92.3631,3.75779,0.214724,0,0.016984,3.6e-05,0,3.52604,535013,806799604,480251,724218508,473357,713822356,16910,244,0,0,0,0
7,0,0,0,0,0.172743,3.97524,0.557972,95.3862,90.0478,0,0.240924,0.134432,0,4.96302,0,0,0,0,0,0,0,0,473469,713991252,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,123.392,32.9907,123.707,32.229,2.53398,0.993778,56.0442,40.5149,0.18048,0,29.2289,0.00012,0,11.1054,534988,806761904,291032,438876256,273464,412383712,9992,404,0,0,0,0
1,0,0,0,0,1.24213,4.09748,0.40588,94.3413,53.2906,0,0.787852,0.308984,0,39.9539,0,0,0,0,0,0,0,0,273670,412694360,0,0
2,0,29.5503,0,30.0128,3.42127,2.00249,50.9016,43.7725,0.135524,0,0.203832,0,0,43.4332,534996,806773968,262789,396285812,244946,369378568,8762,631,0,0,0,0
3,0,0,0,0,2.06256,2.92565,0.324388,94.78,46.7776,0,0.430564,0.34606,0,47.2257,0,0,0,0,0,0,0,0,245730,370560840,0,0
4,0,25.7295,0,26.9878,2.5608,1.2432,47.6727,48.6155,0.15156,0,36.6447,3.6e-05,0,11.8192,535005,806787540,247291,372914828,213275,321618700,7626,1208,0,0,0,0
5,0,0,0,0,2.28167,1.79864,0.329196,95.6773,40.65,0,48.3326,6.01099,0,0.683692,0,0,0,0,0,0,0,0,213308,321668464,0,0
6,0,35.1211,0,34.4771,2.83744,1.55792,57.7194,37.962,0.139956,0,0.22392,0,0,37.5981,535013,806799604,299675,451909900,291123,439013484,10415,291,0,0,0,0
7,0,0,0,0,2.31487,2.0706,0.354496,95.3368,55.4516,0,0.45356,0.247,0,39.1846,0,0,0,0,0,0,0,0,291123,439013484,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,169.7,56.6156,179.552,60.9039,2.55086,5.95279,90.9365,0.643364,0.208304,0,0.004276,0,0,0.430784,534988,806761904,473478,714004824,469294,707695352,16775,138,0,0,0,0
1,0,0,0,0,0.13485,8.94905,0.546724,90.4476,89.2986,0,0.23444,0.122452,0,0.792032,0,0,0,0,0,0,0,0,469294,707695352,0,0
2,0,56.6594,0,59.5358,3.44578,0.646427,92.2499,3.71371,0.218384,0,0.320208,0.000324,0,3.17479,534996,806773968,479301,722785908,469657,708242756,16779,341,0,0,0,0
3,0,0,0,0,0.11173,4.2885,0.561928,95.0883,89.4811,0,0.641012,0.154588,0,4.81166,0,0,0,0,0,0,0,0,470386,709342088,0,0
4,0,0.23187,0,0,0.335849,4.63677,0.703744,94.3706,0.003108,0,4.67305,1.2e-05,0,89.6945,30046,45309368,3151,4751708,1922,2898376,75,38,0,0,0,0
