Simulation time: 100.0 s
Waiting for simulation script to connect on port: tcp://localhost:50005
Please start proper ns-3 simulation script using ./waf --run "..."
Start
Progress: 0% 10% 20% 30% 40% 50% 60% 70% 80% 90% 100%
Done
Final step: 76385
Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  11  -69.0        23    0.246650427188926907    0.054473471070284329          6.97               336
  11  -68.0        23    0.230044246525661800    0.059654998627189357          5.69               280
  11  -62.0        23    0.227115553903922712    0.059654998627189357          5.85               280
                                                                              99.93              2801    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  12  -64.0        23    0.320476638007950065    0.092450032704204863         14.96               116
  12  -63.0        23    0.342518228492983634    0.120385853085769198          4.79                68
  12  -82.0        23    0.151970094192347221    0.164398987305357291         10.51                36
  12  -79.0        23    0.233883948997223146    0.149071198499985985          9.07                44
  12  -78.0        23    0.228032303421377369    0.132453235706504385         11.01                56
  12  -75.0        23    0.261503860856932557    0.132453235706504385          9.63                56
  12  -74.0        23    0.251401027514807307    0.156173761888606072          5.30                40
  12  -71.0        23    0.247012102499128944    0.117041147196130554         13.06                72
  12  -70.0        23    0.310652600091015918    0.113960576459637947          8.95                76
  12  -62.0        23    0.306670797751405710    0.108465228909328082         12.54                84
                                                                              99.81               648    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  13  -64.0        23    0.445800261742438420    0.040128617695256399          6.70               620
  13  -82.0        23    0.154887005478822226    0.117041147196130554         18.32                72
  13  -80.0        23    0.297452983373366175    0.097590007294853329          7.55               104
  13  -78.0        23    0.368503331804466261    0.068518870982753166         11.73               212
  13  -76.0        23    0.388972239795722763    0.055470019622522911          7.35               324
  13  -75.0        23    0.436530738418330566    0.049937616943892232          6.33               400
  13  -72.0        23    0.426687526758703972    0.048056933133221270          7.15               432
  13  -71.0        23    0.445945083270759435    0.040522044923655388          9.48               608
  13  -67.0        23    0.460060794275108431    0.032879797461071461         10.59               924
  13  -65.0        23    0.463990622987199619    0.037555788309433985          7.82               708
  13  -62.0        23    0.451726612284840401    0.038208035995043507          6.98               684
                                                                             100.00              5088    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  14  -64.0        23    0.440911250676834843    0.041065078117659089          7.08               592
  14  -82.0        23    0.139485294860822479    0.132453235706504385         13.68                56
  14  -79.0        23    0.180355019415773699    0.111111111111111105         13.04                80
  14  -78.0        23    0.226157949096884192    0.096673648904566353         14.40               106
  14  -75.0        23    0.397385469571634342    0.048056933133221270         12.10               432
  14  -74.0        23    0.417035414472853028    0.041344911529736149         13.22               584
  14  -71.0        23    0.356405748167469227    0.058420623783698597          7.00               292
  14  -69.0        23    0.450691138569703997    0.028712406871010714         15.90              1212
  14  -62.0        23    0.339873308011060027    0.055814557218594754          3.25               320
                                                                              99.66              3674    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  15  -82.0        23    0.166892861157984240    0.142857142857142849          8.72                48
  15  -81.0        23    0.217646737435709114    0.128036879932895975         10.31                60
  15  -80.0        23    0.064589410616463949    0.174077655955697852          6.95                32
  15  -78.0        23    0.193913836138677409    0.137360563948689035          6.99                52
  15  -77.0        23    0.161437846044325373    0.132453235706504385          8.05                56
  15  -74.0        23    0.301223413945181928    0.089442719099991588          9.67               124
  15  -72.0        23    0.294545965679690436    0.092450032704204863          6.43               116
  15  -70.0        23    0.362047997473175232    0.068518870982753166          9.91               212
  15  -69.0        23    0.310509410716143242    0.101534616513361903          3.63                96
  15  -68.0        23    0.407814360173606005    0.060084176812610968         11.77               276
  15  -66.0        23    0.376367779394102264    0.079808688446762213          9.56               156
  15  -62.0        23    0.337154251819942574    0.089087080637474794          7.63               125
                                                                              99.61              1353    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  16  -64.0        23    0.464295559417517378    0.045980048987170286          4.32               472
  16  -82.0        23    0.257681704036327730    0.117041147196130554          8.85                72
  16  -79.0        23    0.395831249431171150    0.067267279399631244          9.47               220
  16  -78.0        23    0.302403969509046577    0.095782628522115137          6.31               108
  16  -76.0        23    0.406394635185207298    0.063372425052447792          5.59               248
  16  -74.0        23    0.445630009686207251    0.049937616943892232          6.09               400
  16  -73.0        23    0.465153456438330892    0.046175709653961013          7.18               468
  16  -71.0        23    0.427426460256813745    0.055131784641997125          5.00               328
  16  -69.0        23    0.514434826734063155    0.024899052235614633         15.25              1612
  16  -67.0        23    0.504232942451534161    0.028295591748714637         11.48              1248
  16  -65.0        23    0.507215083977595960    0.028027592733560525         11.78              1272
  16  -62.0        23    0.496649908026220166    0.031357362279453245          8.65              1016
                                                                              99.99              7464    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  17  -64.0        23    0.150561754065018455    0.164398987305357291         10.17                36
  17  -82.0        23    0.056022749197065638    0.200000000000000011          9.50                24
  17  -79.0        23    0.095360206788991347    0.200000000000000011          6.47                24
  17  -78.0        23    0.171571372948237544    0.185695338177051861          5.57                28
  17  -75.0        23    0.044950668433297543    0.218217890235992362          6.21                20
  17  -73.0        23    0.169141426940179335    0.149071198499985985         12.31                44
  17  -70.0        23    0.295193646698648615    0.120385853085769198         12.77                68
  17  -67.0        23    0.226307339992848161    0.174077655955697852          6.48                32
  17  -66.0        23    0.203238678657679445    0.144337567297406433         11.89                47
  17  -65.0        23    0.174269594063758249    0.174077655955697852          6.36                32
  17  -62.0        23    0.267843899369629324    0.132453235706504385         12.25                56
                                                                              99.98               411    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  18  -64.0        23    0.188769097545667647    0.086710996952411995          5.79               132
  18  -81.0        23    0.126972325960661797    0.107211253483779481         17.25                86
  18  -76.0        23    0.253183508196375917    0.071981575074869450         21.86               192
  18  -75.0        23    0.219790540726129247    0.077849894416152296          8.53               164
  18  -72.0        23    0.208033870337719390    0.095782628522115137          7.54               108
  18  -69.0        23    0.236696837451292996    0.075164602800282879         15.34               176
  18  -68.0        23    0.284960207467658044    0.060971076084969239         13.36               268
  18  -62.0        23    0.215531146003231894    0.074329414624716636         10.15               180
                                                                              99.83              1306    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  19  -63.0        23    0.434054604086838158    0.047619047619047616          5.57               440
  19  -82.0        23    0.387530217124204879    0.057639041770423498          8.55               300
  19  -79.0        23    0.403941080521337981    0.050964719143762556         11.91               384
  19  -74.0        23    0.493279166586255258    0.024189615691742994         21.80              1708
  19  -72.0        23    0.439976593508968783    0.042371359860703582          7.40               556
  19  -70.0        23    0.489744030650621387    0.029604462320866849         14.08              1140
  19  -67.0        23    0.479222516284218136    0.027267094157460592         16.45              1344
  19  -65.0        23    0.488259720932235297    0.029399051601892739         13.40              1156
  19  -62.0        23    0.179329192222246220    0.111111111111111105          0.81                80
                                                                              99.99              7108    Tot

Mean throughputs: [20.5432  8.2190  1.1196 23.9917  4.0026  2.9752 22.1710  1.3216  7.8403
 22.8802 17.2597  6.3322  1.4540 14.8889 10.1613  3.3765 21.8475  0.6409
  2.9509 21.8738]
Aggregate throughput: 215.8504
Min-Max: 23.3508
JFI: 0.5564 [0.0500, 1]
Node 0:
  CST counts:       {-63.0: 644, -64.0: 796, -80.0: 412, -81.0: 408, -74.0: 864, -62.0: 1916, -69.0: 893, -78.0: 1100}
  Tx pow counts:    {23.0: 7033}
Node 1:
  CST counts:       {-72.0: 212, -62.0: 468, -64.0: 664, -69.0: 412, -81.0: 112, -66.0: 296, -65.0: 360, -71.0: 176, -77.0: 215}
  Tx pow counts:    {23.0: 2915}
Node 2:
  CST counts:       {-70.0: 64, -75.0: 60, -79.0: 32, -80.0: 44, -82.0: 20, -62.0: 116, -81.0: 28, -69.0: 136, -76.0: 24}
  Tx pow counts:    {23.0: 524}
Node 3:
  CST counts:       {-64.0: 1340, -80.0: 114, -68.0: 1124, -73.0: 844, -82.0: 64, -77.0: 304, -67.0: 1336, -62.0: 412, -66.0: 836, -69.0: 740, -79.0: 92, -71.0: 552}
  Tx pow counts:    {23.0: 7758}
Node 4:
  CST counts:       {-78.0: 68, -70.0: 120, -73.0: 76, -63.0: 180, -79.0: 72, -62.0: 320, -68.0: 196, -75.0: 80, -81.0: 44, -65.0: 324}
  Tx pow counts:    {23.0: 1480}
Node 5:
  CST counts:       {-79.0: 64, -64.0: 216, -78.0: 64, -62.0: 228, -80.0: 72, -70.0: 88, -69.0: 100, -75.0: 108, -81.0: 44, -65.0: 196}
  Tx pow counts:    {23.0: 1180}
Node 6:
  CST counts:       {-75.0: 300, -64.0: 1592, -68.0: 900, -65.0: 588, -74.0: 516, -73.0: 528, -67.0: 856, -81.0: 80, -62.0: 564, -70.0: 629, -76.0: 208, -78.0: 148, -79.0: 92, -71.0: 484}
  Tx pow counts:    {23.0: 7485}
Node 7:
  CST counts:       {-62.0: 108, -78.0: 44, -74.0: 52, -65.0: 116, -79.0: 44, -76.0: 48, -70.0: 161, -81.0: 24, -71.0: 48}
  Tx pow counts:    {23.0: 645}
Node 8:
  CST counts:       {-80.0: 76, -76.0: 168, -63.0: 408, -72.0: 292, -64.0: 840, -62.0: 96, -66.0: 536, -70.0: 144, -67.0: 362}
  Tx pow counts:    {23.0: 2922}
Node 9:
  CST counts:       {-80.0: 2060, -68.0: 476, -71.0: 2700, -62.0: 212, -63.0: 600, -69.0: 1312, -78.0: 840}
  Tx pow counts:    {23.0: 8200}
Node 10:
  CST counts:       {-69.0: 444, -76.0: 484, -70.0: 1196, -75.0: 920, -62.0: 837, -63.0: 1936, -78.0: 584}
  Tx pow counts:    {23.0: 6401}
Node 11:
  CST counts:       {-62.0: 280, -68.0: 280, -80.0: 160, -63.0: 436, -73.0: 264, -78.0: 402, -69.0: 336, -82.0: 84, -71.0: 560}
  Tx pow counts:    {23.0: 2802}
Node 12:
  CST counts:       {-64.0: 116, -75.0: 56, -82.0: 36, -74.0: 40, -78.0: 56, -71.0: 72, -79.0: 44, -62.0: 84, -63.0: 68, -70.0: 77}
  Tx pow counts:    {23.0: 649}
Node 13:
  CST counts:       {-64.0: 621, -72.0: 432, -80.0: 104, -65.0: 708, -82.0: 72, -75.0: 400, -62.0: 684, -76.0: 324, -78.0: 212, -67.0: 924, -71.0: 608}
  Tx pow counts:    {23.0: 5089}
Node 14:
  CST counts:       {-82.0: 56, -64.0: 592, -62.0: 320, -69.0: 1212, -71.0: 292, -74.0: 584, -75.0: 432, -78.0: 107, -79.0: 80}
  Tx pow counts:    {23.0: 3675}
Node 15:
  CST counts:       {-77.0: 56, -82.0: 48, -78.0: 52, -80.0: 32, -74.0: 124, -62.0: 126, -72.0: 116, -70.0: 212, -66.0: 156, -68.0: 276, -81.0: 60, -69.0: 96}
  Tx pow counts:    {23.0: 1354}
Node 16:
  CST counts:       {-76.0: 248, -64.0: 472, -73.0: 468, -74.0: 400, -65.0: 1272, -67.0: 1248, -62.0: 1017, -82.0: 72, -69.0: 1612, -78.0: 108, -71.0: 328, -79.0: 220}
  Tx pow counts:    {23.0: 7465}
Node 17:
  CST counts:       {-65.0: 32, -78.0: 28, -79.0: 24, -67.0: 32, -66.0: 48, -75.0: 20, -73.0: 44, -82.0: 24, -62.0: 56, -70.0: 68, -64.0: 36}
  Tx pow counts:    {23.0: 412}
Node 18:
  CST counts:       {-76.0: 192, -64.0: 132, -68.0: 268, -62.0: 180, -72.0: 108, -75.0: 164, -69.0: 176, -81.0: 87}
  Tx pow counts:    {23.0: 1307}
Node 19:
  CST counts:       {-72.0: 556, -65.0: 1156, -82.0: 300, -63.0: 441, -67.0: 1344, -62.0: 80, -74.0: 1708, -70.0: 1140, -79.0: 384}
  Tx pow counts:    {23.0: 7109}


Last 20.0 seconds of simulation:
Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   0  -64.0        23    0.433797747115250543    0.072739296745330792          2.32             188.0
   0  -63.0        23    0.440595862695811580    0.071066905451870152          2.38             197.0
   0  -81.0        23    0.396214716004473222    0.120385853085769198          1.47              68.0
   0  -80.0        23    0.398329910258489073    0.111111111111111105          2.40              80.0
   0  -78.0        23    0.454326393553789121    0.064415662640083082          3.05             240.0
   0  -74.0        23    0.448355227181027771    0.076028592126970551          2.35             172.0
   0  -69.0        23    0.438923677706596294    0.077849894416152296          2.06             164.0
   0  -62.0        23    0.464888387923454049    0.053224629541234948          4.01             352.0
                                                                              20.03            1461.0    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   1  -64.0        23    0.350941691763338059    0.075164602800282879          3.20             176.0
   1  -81.0        23    0.189882232386921784    0.333333333333333315          1.69               8.0
   1  -77.0        23    0.258594636771132536    0.258198889747161098          2.05              14.0
   1  -72.0        23    0.255662125304895516    0.200000000000000011          2.14              24.0
   1  -71.0        23    0.270233704211578718    0.156173761888606072          1.64              40.0
   1  -69.0        23    0.336902739099250448    0.097590007294853329          2.55             104.0
   1  -66.0        23    0.310972264622693007    0.137360563948689035          1.15              52.0
   1  -65.0        23    0.322824827191754038    0.083045479853739973          3.22             144.0
   1  -62.0        23    0.336697881077925087    0.090909090909090912          2.03             120.0
                                                                              19.68             682.0    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   2  -82.0        23    0.104200875228756415    0.500000000000000000          1.50               3.0
   2  -81.0        23    0.114784850189145193    1.000000000000000000          0.00               0.0
   2  -80.0        23    0.163609015104173028    0.408248290463863017          2.50               5.0
   2  -79.0        23    0.176146868752885488    1.000000000000000000          0.00               0.0
   2  -76.0        23    0.115725683490797260    0.447213595499957928          2.00               4.0
   2  -75.0        23    0.332642343093928983    0.447213595499957928          2.00               4.0
   2  -70.0        23    0.314418248763261632    1.000000000000000000          0.00               0.0
   2  -69.0        23    0.403501289462649904    0.447213595499957928          2.00               4.0
   2  -62.0        23    0.377961620870565951    0.218217890235992362         10.00              20.0
                                                                              20.00              40.0    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   3  -64.0        23    0.564095279315844356    0.054799662435119099          3.13             332.0
   3  -82.0        23    0.270689377671819553    0.447213595499957928          1.09               4.0
   3  -80.0        23    0.351273988864657105    0.235702260395515839          0.91              17.0
   3  -79.0        23    0.339075697472129900    0.277350098112614574          0.79              12.0
   3  -77.0        23    0.472331976412899923    0.164398987305357291          0.87              36.0
   3  -73.0        23    0.536698632023937194    0.094072086838359728          1.81             112.0
   3  -71.0        23    0.517186718265371992    0.101534616513361903          1.23              96.0
   3  -69.0        23    0.546118416821969599    0.068518870982753166          2.16             212.0
   3  -68.0        23    0.559525862342599045    0.062017367294604227          2.77             259.0
   3  -67.0        23    0.556766761556369727    0.072739296745330792          2.07             188.0
   3  -66.0        23    0.553880312750044013    0.064956980246163087          2.49             236.0
   3  -62.0        23    0.505521450883725021    0.108465228909328082          0.67              84.0
                                                                              20.00            1588.0    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   4  -63.0        23    0.390483569318806012    0.447213595499957928          2.00               4.0
   4  -81.0        23    0.116677762469900553    1.000000000000000000          0.00               0.0
   4  -79.0        23    0.234418748638342889    1.000000000000000000          0.00               0.0
   4  -78.0        23    0.240408554975310440    1.000000000000000000          0.00               0.0
   4  -75.0        23    0.219407546629061173    1.000000000000000000          0.00               0.0
   4  -73.0        23    0.232720242338704447    1.000000000000000000          0.00               0.0
   4  -70.0        23    0.357380869124771738    0.333333333333333315          4.00               8.0
   4  -68.0        23    0.376226190451308673    0.447213595499957928          2.00               4.0
   4  -65.0        23    0.423932433471005787    0.288675134594812866          5.50              11.0
   4  -62.0        23    0.445267283000629621    0.267261241912424397          6.50              13.0
                                                                              20.00              40.0    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   5  -64.0        23    0.390850365796977128    0.707106781186547573          0.50               1.0
   5  -81.0        23    0.173655925870362299    1.000000000000000000          0.00               0.0
   5  -80.0        23    0.219137802793892639    0.333333333333333315          4.00               8.0
   5  -79.0        23    0.214245264040028471    1.000000000000000000          0.00               0.0
   5  -78.0        23    0.256215943756553710    1.000000000000000000          0.00               0.0
   5  -75.0        23    0.351746774976207710    0.447213595499957928          2.00               4.0
   5  -70.0        23    0.310513287306439012    0.447213595499957928          2.00               4.0
   5  -69.0        23    0.301008370457791052    1.000000000000000000          0.00               0.0
   5  -65.0        23    0.378584997920668187    0.333333333333333315          4.00               8.0
   5  -62.0        23    0.373259939604503321    0.250000000000000000          7.50              15.0
                                                                              20.00              40.0    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   6  -64.0        23    0.506944042256591176    0.046778026972498797          3.86             456.0
   6  -81.0        23    0.240694704109227470    0.447213595499957928          0.37               4.0
   6  -79.0        23    0.262961597848631878    0.235702260395515839          0.74              17.0
   6  -78.0        23    0.342033626975583538    0.242535625036332969          0.37              16.0
   6  -76.0        23    0.406149675198652194    0.124034734589208454          0.84              64.0
   6  -75.0        23    0.426449457746252203    0.103695169473042526          1.37              92.0
   6  -74.0        23    0.464646397431182689    0.103695169473042526          1.11              92.0
   6  -73.0        23    0.461741685044033179    0.095782628522115137          1.79             108.0
   6  -71.0        23    0.463375682237705866    0.095782628522115137          1.54             108.0
   6  -70.0        23    0.473797377144132337    0.086710996952411995          1.55             132.0
   6  -68.0        23    0.495829854758469191    0.062869461346193145          2.14             252.0
   6  -67.0        23    0.488482889810770649    0.062378286155180533          2.24             256.0
   6  -65.0        23    0.474311623834519080    0.090909090909090912          1.11             120.0
   6  -62.0        23    0.456179929494130998    0.089442719099991588          1.02             124.0
                                                                              20.05            1841.0    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   7  -81.0        23    0.079250497955597715    1.000000000000000000          0.00               0.0
   7  -79.0        23    0.110823326371779968    0.447213595499957928          2.00               4.0
   7  -78.0        23    0.190919498013586098    1.000000000000000000          0.00               0.0
   7  -76.0        23    0.201756338288502146    0.333333333333333315          4.00               8.0
   7  -74.0        23    0.246373892625922186    0.333333333333333315          4.00               8.0
   7  -71.0        23    0.187118991437882659    0.333333333333333315          4.00               8.0
   7  -70.0        23    0.339625756617692065    1.000000000000000000          0.00               0.0
   7  -65.0        23    0.347616448271475587    0.333333333333333315          4.00               8.0
   7  -62.0        23    0.336574189186008788    0.447213595499957928          2.00               4.0
                                                                              20.00              40.0    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   8  -64.0        23    0.356959579850674280    0.072739296745330792          3.22             188.0
   8  -63.0        23    0.323459758258358765    0.084215192106651890          2.32             140.0
   8  -80.0        23    0.110334232303251734    0.447213595499957928          1.98               4.0
