5,0,0,0,0,0.318032,5.52869,0.691676,53.4851,0.419252,0,0.175328,51.6592,0,1.2314,0,0,0,0,0,0,0,0,10,15080,0,0
6,0,0,0,0,33.1746,2.34252,0.601316,23.9051,0.003984,0,0.496564,0,0,23.4046,14655,22099740,2272,3426176,0,0,0,83,0,0,0,0
7,0,0,0,0,0.320345,5.88684,0.006324,53.81,0.003348,0,1.08741,0.346096,0,52.3732,0,0,0,0,0,0,0,0,0,0,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,0.719215,0.139339,0.63517,0.148387,3.04275,2.434,27.9312,26.6139,0.25302,0,24.8047,0.00048,0,1.55571,320992,484055936,142842,215405736,693,1045044,693,4409,0,0,0,0
1,0,0,0,0,2.51091,6.78949,0.369928,50.3462,3.87364,0,5.48536,20.0742,0,20.913,0,0,0,0,0,0,0,0,693,1045044,0,0
2,0,0.0174928,0,0.0108576,3.53053,1.12896,53.9373,1.42748,0.477564,0,0.069116,0,0,0.880804,320998,484064984,278071,419331068,87,131196,65,9868,0,0,0,0
3,0,0,0,0,5.51298,0.508068,0.677728,53.3639,0.699196,0,0.138296,52.5264,0,0,0,0,0,0,0,0,0,0,87,131196,0,0
4,0,0.136926,0,0.13572,3.19288,2.35662,28.4916,25.9754,0.257532,0,24.5591,0,0,1.15878,321003,484072524,145551,219490908,681,1026948,681,4519,0,0,0,0
5,0,0,0,0,2.51066,6.88439,0.375052,50.2465,3.81266,0,5.24864,20.4934,0,20.6918,0,0,0,0,0,0,0,0,681,1026948,0,0
6,0,0.425457,0,0.340205,1.53789,7.86725,3.84268,46.7687,0.02916,0,1.04599,0.000324,0,45.6933,321008,484080064,17503,26394524,2116,3190928,158,469,0,0,0,0
7,0,0,0,0,0.279291,9.14752,0.045776,50.544,0.979872,0,7.30156,1.3651,0,40.8974,0,0,0,0,0,0,0,0,2185,3294980,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,0.827389,0.530012,0.775715,0.491005,1.82684,28.5795,4.57867,25.0307,0.035604,0,2.65198,0.000228,0,22.3429,320983,484042364,21250,32045000,2636,3975088,223,543,0,0,0,0
1,0,0,0,0,0.367292,7.68164,0.055984,51.9112,1.3179,0,7.20903,1.32872,0,42.0555,0,0,0,0,0,0,0,0,2705,4079140,0,0
2,0,0.144969,0,0.132101,3.19523,2.74616,27.6955,26.4153,0.250584,0,5.01434,1.2e-05,0,21.1504,320998,484064984,141462,213324696,721,1087268,702,4352,0,0,0,0
3,0,0,0,0,2.53014,4.26096,0.385136,52.8759,3.94537,0,2.09924,22.0456,0,24.7858,0,0,0,0,0,0,0,0,724,1091792,0,0
4,0,0.0182971,0,0.0156832,3.98265,1.28218,52.7069,2.05096,0.465204,0,0.106788,0,0,1.47896,321003,484072524,271011,408684588,91,137228,75,9606,0,0,0,0
5,0,0,0,0,3.4347,2.37395,0.6603,53.5484,0.7476,0,0.239372,50.3063,0,2.25517,0,0,0,0,0,0,0,0,91,137228,0,0
6,0,0.134111,0,0.136926,3.25424,2.65457,28.3598,25.7889,0.25674,0,14.4762,1.2e-05,0,11.0559,321008,484080064,145111,218827388,667,1005836,667,4516,0,0,0,0
7,0,0,0,0,2.53079,6.32189,0.37382,50.8257,3.74017,0,4.34053,20.7001,0,22.0449,0,0,0,0,0,0,0,0,668,1007344,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,0.279282,0.054288,0.282298,0.0567008,13.5949,3.78923,31.6348,11.0037,0.256992,0,0.299092,1.2e-05,0,10.4476,320992,484055936,147976,223147808,270,407160,268,5018,0,0,0,0
1,0,0,0,0,2.57982,18.483,0.368124,38.5864,1.62249,0,1.13544,14.2446,0,21.5838,0,0,0,0,0,0,0,0,271,408668,0,0
2,0,0.187997,0,0.188198,6.83626,4.79534,37.5843,10.8014,0.33144,0,0.385936,0.00036,0,10.0837,320998,484064984,187887,283333596,935,1409980,848,5865,0,0,0,0
3,0,0,0,0,2.57892,8.83527,0.483356,48.1198,4.91549,0,0.614068,26.8822,0,15.708,0,0,0,0,0,0,0,0,965,1455220,0,0
4,0,0.0164875,0,0.0193024,3.51643,1.75598,54.2915,0.481128,0.481128,0,0,0,0,0,321003,484072524,279902,422092216,82,123656,82,9916,0,0,0,0
5,0,0,0,0,5.15307,0.489392,0.682828,53.7145,0.796676,0,0.138296,52.7795,0,0,0,0,0,0,0,0,0,0,82,123656,0,0
6,0,0.0205088,0,0.018096,3.4845,1.7666,54.278,0.480984,0.480984,0,0,0,0,0,321008,484080064,279835,421991180,102,153816,102,9894,0,0,0,0
7,0,0,0,0,5.13147,0.489184,0.682924,53.7012,0.898308,0,0.13806,52.6648,0,0,0,0,0,0,0,0,0,0,102,153816,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,5.33933,0.6786,5.26594,0.669552,7.56424,3.81617,48.2045,0.485808,0.43128,0,0.054528,0,0,0,320992,484055936,242380,365509040,3375,5089500,1364,7294,0,0,0,0
1,0,0,0,0,1.45714,8.85157,0.631712,49.0598,7.57174,0,0.27444,32.4483,0,8.76534,0,0,0,0,0,0,0,0,3375,5089500,0,0
2,0,0.000402133,0,0.0006032,8.08815,6.38346,45.0678,0.46584,0.386328,0,0.0756,0,0,0.003912,320998,484064984,225288,339734304,2,3016,2,8045,0,0,0,0
3,0,0,0,0,0.89007,11.4307,0.547532,47.1319,0.300484,0,0.316636,37.4768,0,9.03798,0,0,0,0,0,0,0,0,2,3016,0,0
4,0,0.000804267,0,0,2.32322,27.9668,19.4601,10.3053,0.169728,0,0.213416,0,0,9.92219,321003,484072524,98939,149200012,4,6032,4,3531,0,0,0,0
5,0,0,0,0,2.54722,32.7769,0.242276,24.4837,0.149492,0,0.213692,17.8436,0,6.27693,0,0,0,0,0,0,0,0,4,6032,0,0
6,0,4.65952,0,4.59578,4.12748,1.94873,45.9934,7.9854,0.464208,0,0.20016,0.000288,0,7.32074,321008,484080064,235170,354636360,23174,34946392,5268,3145,0,0,0,0
7,0,0,0,0,2.73507,3.53692,0.737552,53.0454,28.4404,0,0.274188,14.3242,0,10.0066,0,0,0,0,0,0,0,0,23203,34990124,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,0.352671,0.342819,0.355888,0.344427,3.50437,0.184912,55.8131,0.508512,0.508512,0,0,0,0,0,320992,484055936,287769,433955652,1705,2571140,1228,9051,0,0,0,0
1,0,0,0,0,3.54359,0.502912,0.738812,55.2203,6.9082,0,0.13806,48.174,0,0,0,0,0,0,0,0,0,0,1705,2571140,0,0
2,0,0.003016,0,0.003016,2.77626,2.13188,28.7155,26.4219,0.25314,0,26.1645,0,0,0.004224,320998,484064984,147540,222490320,15,22620,15,5256,0,0,0,0
3,0,0,0,0,0.529302,7.0214,0.35884,52.1359,0.26958,0,0.77574,25.2533,0,25.8373,0,0,0,0,0,0,0,0,15,22620,0,0
4,0,0.00442347,0,0.0054288,4.88464,0.41471,54.2255,0.476424,0.476424,0,0,0,0,0,321003,484072524,277679,418739932,22,33176,22,9897,0,0,0,0
5,0,0,0,0,1.98364,3.66605,0.675264,53.671,0.474248,0,0.156952,50.7862,0,2.25356,0,0,0,0,0,0,0,0,22,33176,0,0
6,0,0.0024128,0,0.003016,2.61092,1.87931,29.3604,26.2001,0.258864,0,25.9411,0.000144,0,0,321008,484080064,150909,227570772,12,18096,12,5378,0,0,0,0
7,0,0,0,0,0.561574,5.0965,0.384584,54.0028,0.267288,0,0.778256,27.6561,0,25.3012,0,0,0,0,0,0,0,0,12,18096,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,8.25962,0.0048256,8.3133,0.0042224,4.1431,4.09662,26.9848,24.7764,0.233568,0,0.452756,0,0,24.0901,320992,484055936,136107,205249356,24,36192,24,4839,0,0,0,0
1,0,0,0,0,1.80294,20.9738,0.331656,36.8921,0.302952,0,0.244656,23.9738,0,12.3707,0,0,0,0,0,0,0,0,24,36192,0,0
2,0,0.00261387,0,0.0036192,11.7558,2.99685,33.1925,12.0598,0.272076,0,0.25532,0,0,11.5324,320998,484064984,158602,239171816,13,19604,13,5654,0,0,0,0
3,0,0,0,0,2.07098,17.3442,0.385636,40.2042,0.273152,0,0.633524,18.2874,0,21.0101,0,0,0,0,0,0,0,0,13,19604,0,0
4,0,8.24816,0,8.30184,3.4153,3.51782,39.9603,13.1124,0.400448,0,0.285036,0.000672,0,12.4262,321003,484072524,204631,308583548,41022,61861176,4215,3137,0,0,0,0
5,0,0,0,0,2.63485,4.88701,0.632728,51.8459,22.8986,0,0.31668,14.3382,0,14.2925,0,0,0,0,0,0,0,0,41132,62027056,0,0
6,0,0.00402133,0,0.0036192,3.26168,5.32343,39.3795,12.0404,0.347232,0,0.410832,0.006816,0,11.2755,321008,484080064,202287,305048796,20,30160,20,7206,0,0,0,0
7,0,0,0,0,2.07862,17.4833,0.51098,39.932,0.37666,0,0.400536,38.0156,0,1.13919,0,0,0,0,0,0,0,0,20,30160,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,4.75905,0.30341,5.14469,0.28652,3.43753,2.56239,49.9918,4.04375,0.455184,0,0.418828,1.2e-05,0,3.16973,320992,484055936,257382,388132056,1509,2275572,1184,8010,0,0,0,0
1,0,0,0,0,7.76471,0.919822,0.662636,50.7195,6.63967,0,0.251952,42.4813,0,1.3465,0,0,0,0,0,0,0,0,1510,2277080,0,0
2,0,0.353274,0,0,20.6704,5.85298,2.47491,31.0284,0.01758,0,0.514452,0.000108,0,30.4963,116198,175226584,10868,16388944,1757,2649556,121,269,0,0,0,0
3,0,0,0,0,0.444049,6.36951,0.02728,53.186,0.70436,0,11.6453,0.422,0,40.4144,0,0,0,0,0,0,0,0,1790,2699320,0,0
4,0,3.86872,0,4.62112,0.809696,4.69752,8.70715,45.8125,0.061368,0,12.2041,0.00054,0,33.5465,320777,483731716,44323,66839084,19241,29015428,862,760,0,0,0,0
5,0,0,0,0,3.74052,2.75553,0.10128,53.4295,4.70681,0,7.92062,2.83432,0,37.9678,0,0,0,0,0,0,0,0,19356,29188848,0,0
6,0,0.233639,0,0.237058,4.04378,1.05138,46.0935,8.8435,0.418392,0,7.49509,1.2e-05,0,0.930008,321008,484080064,236205,356197140,1162,1752296,1162,7275,0,0,0,0
7,0,0,0,0,0.442159,6.24014,0.610184,52.7344,6.49515,0,6.02587,36.0161,0,4.19723,0,0,0,0,0,0,0,0,1163,1753804,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,11.3999,10.9638,10.9746,10.477,2.58401,5.42912,37.0968,14.9615,0.35348,0,0.424968,0.000564,0,14.1825,320992,484055936,191078,288145624,54528,82228224,3189,3648,0,0,0,0
1,0,0,0,0,22.156,0.678388,0.551056,36.7073,17.4213,0,0.138296,19.1478,0,0,0,0,0,0,0,0,0,0,54717,82513236,0,0
2,0,0.198855,0,0.226803,4.05803,12.7412,19.65,23.6222,0.173052,0,6.61969,2.4e-05,0,16.8295,320998,484064984,98354,148317832,989,1491412,373,3141,0,0,0,0
3,0,0,0,0,0.607908,19.312,0.25748,39.8847,2.12646,0,0.655804,11.8073,0,25.2951,0,0,0,0,0,0,0,0,991,1494428,0,0
4,0,0.236253,0,0.270234,4.60366,7.17533,23.5293,24.7686,0.207948,0,9.2879,0,0,15.2727,321003,484072524,118136,178149088,1175,1771900,461,3759,0,0,0,0
5,0,0,0,0,2.18352,8.81167,0.310212,48.7661,2.61078,0,0.68964,17.1914,0,28.2743,0,0,0,0,0,0,0,0,1175,1771900,0,0
6,0,0.00100533,0,0.0006032,7.35495,3.64522,48.6181,0.4491,0.420348,0,0.028752,0,0,0,321008,484080064,244956,369393648,5,7540,5,8745,0,0,0,0
7,0,0,0,0,1.61901,8.38093,0.595568,49.4666,0.341836,0,0.228052,41.6047,0,7.29195,0,0,0,0,0,0,0,0,5,7540,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,43.8591,5.36446,46.6056,5.80218,3.98219,5.24301,15.4858,35.2931,0.149844,0,0.5693,0.004548,0,34.5694,320992,484055936,76594,115503752,26680,40233440,1591,1147,0,0,0,0
1,0,0,0,0,1.72628,8.07803,0.246148,49.9537,9.54256,0,0.960544,2.36922,0,37.0813,0,0,0,0,0,0,0,0,27227,41058316,0,0
2,0,0.0142757,0,0.01508,5.15927,3.05565,16.661,35.1282,0.13938,0,0.663876,0,0,34.3249,320998,484064984,80788,121828304,71,107068,71,2816,0,0,0,0
3,0,0,0,0,1.72969,9.24413,0.19852,48.8318,0.4819,0,28.4594,9.61403,0,10.2764,0,0,0,0,0,0,0,0,71,107068,0,0
4,0,10.3117,0,10.8449,2.96685,0.286016,56.1849,0.58398,0.58398,0,0,0,0,0,321003,484072524,289709,436881172,51285,77337780,7613,2775,0,0,0,0
5,0,0,0,0,2.9803,0.506032,0.9415,55.5886,40.7232,0,0.138296,14.7272,0,0,0,0,0,0,0,0,0,0,51285,77337780,0,0
6,0,28.1686,0,29.9435,2.05385,4.80055,32.3431,20.812,0.150396,0,1.40154,0.000984,0,19.2591,321008,484080064,167323,252323084,140096,211264768,5277,700,0,0,0,0
7,0,0,0,0,1.71358,7.23923,0.299484,50.7518,28.6347,0,0.753892,2.58272,0,18.7805,0,0,0,0,0,0,0,0,140716,212199728,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,0.0265408,0.0066352,0.0289536,0.006032,4.48209,4.85352,34.7179,15.9488,0.302364,0,0.34484,0,0,15.3016,320992,484055936,176157,265644756,33,49764,33,6259,0,0,0,0
1,0,0,0,0,2.1207,16.4949,0.430476,40.9509,0.403032,0,0.226384,31.3122,0,9.00932,0,0,0,0,0,0,0,0,33,49764,0,0
2,0,0.0054288,0,0.0066352,10.5267,5.86195,31.4291,12.2413,0.258996,0,0.307352,1.2e-05,0,11.6749,320998,484064984,150924,227593392,27,40716,27,5364,0,0,0,0
3,0,0,0,0,1.23089,16.8245,0.367688,41.5957,0.343256,0,0.582484,19.9665,0,20.7035,0,0,0,0,0,0,0,0,28,42224,0,0
4,0,0.0102544,0,0.012064,7.56793,3.41895,37.3915,11.6232,0.319476,0,0.244188,2.4e-05,0,11.0595,321003,484072524,186037,280543796,51,76908,51,6596,0,0,0,0
5,0,0,0,0,1.2555,9.44985,0.453556,48.8379,0.521392,0,0.30374,29.861,0,18.1518,0,0,0,0,0,0,0,0,53,79924,0,0
6,0,0.0042224,0,0.0042224,8.71236,7.86037,33.8937,9.59257,0.284988,0,0.277432,0,0,9.03015,321008,484080064,166040,250388320,21,31668,21,5910,0,0,0,0
7,0,0,0,0,4.57566,7.53278,0.41758,47.5276,0.33252,0,0.499548,27.7065,0,18.9891,0,0,0,0,0,0,0,0,21,31668,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,3.08396,0.285917,2.66494,0.230422,8.51708,5.75648,30.057,15.7027,0.257652,0,0.348264,0.000168,0,15.0966,320992,484055936,146397,220766676,1422,2144376,535,4695,0,0,0,0
1,0,0,0,0,2.25159,12.3024,0.37416,45.0998,3.10824,0,3.46544,17.9063,0,20.6198,0,0,0,0,0,0,0,0,1439,2170012,0,0
2,0,0.289938,0,0.240677,5.162,6.5783,31.2625,17.0251,0.275808,0,0.442768,0.000276,0,16.3063,320998,484064984,157137,236962596,1442,2174536,564,5049,0,0,0,0
3,0,0,0,0,0.847355,19.7361,0.422652,39.0217,3.29654,0,0.314192,23.5962,0,11.8148,0,0,0,0,0,0,0,0,1457,2197156,0,0
4,0,0.0209109,0,0.0102544,9.14189,3.97976,41.4657,5.46063,0.352548,0,0.194552,0,0,4.91353,321003,484072524,205266,309541128,104,156832,59,7278,0,0,0,0
5,0,0,0,0,0.852033,11.8356,0.500396,46.8394,0.572328,0,5.13062,31.4919,0,9.64459,0,0,0,0,0,0,0,0,104,156832,0,0
6,0,2.48719,0,2.18358,1.87396,22.872,11.8651,23.4164,0.095916,0,0.64522,0.001836,0,22.6734,321008,484080064,59318,89451544,12370,18653960,833,1290,0,0,0,0
7,0,0,0,0,3.57736,21.8461,0.210032,34.3939,5.28799,0,1.05492,4.97813,0,23.0729,0,0,0,0,0,0,0,0,13053,19683924,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,12.6342,0.00462453,12.7667,0.0072384,10.1004,5.32286,34.7468,9.86305,0.289716,0,0.267924,0,0,9.30541,320992,484055936,168847,254621276,23,34684,23,6009,0,0,0,0
1,0,0,0,0,1.8089,15.0536,0.411184,42.7541,0.339748,0,0.560436,22.7835,0,19.0704,0,0,0,0,0,0,0,0,23,34684,0,0
2,0,12.4257,0,12.5152,2.70359,2.86955,47.0147,7.44966,0.464956,0,0.121932,0.000132,0,6.86264,320998,484064984,242415,365561820,61799,93192892,6011,2670,0,0,0,0
3,0,0,0,0,12.343,0.41824,0.749616,46.5213,32.2562,0,0.138296,14.1269,0,0,0,0,0,0,0,0,0,0,61838,93251704,0,0
4,0,0.160049,0,0.200262,2.74154,31.0766,20.8967,5.3229,0.18498,0,0.061544,2.4e-05,0,5.07635,321003,484072524,105684,159371472,796,1200368,315,3461,0,0,0,0
5,0,0,0,0,1.86428,32.6592,0.26766,25.2372,1.82404,0,0.373224,16.2991,0,6.74086,0,0,0,0,0,0,0,0,798,1203384,0,0
6,0,0.0438325,0,0.0440336,7.06622,6.63501,28.7478,17.5787,0.245244,0,0.453736,0.000132,0,16.8796,321008,484080064,141358,213167864,218,328744,217,4834,0,0,0,0
7,0,0,0,0,5.83223,6.91034,0.363896,46.9213,1.38143,0,0.78738,22.1161,0,22.6364,0,0,0,0,0,0,0,0,224,337792,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,0.0466475,0.0162864,0.0428272,0.0174928,2.71753,1.7815,28.5662,27.0234,0.252372,0,20.0835,0,0,6.68752,320992,484055936,146700,221223600,81,122148,79,5162,0,0,0,0
1,0,0,0,0,1.317,18.829,0.374248,39.5684,0.622696,0,0.573584,25.6672,0,12.7049,0,0,0,0,0,0,0,0,82,123656,0,0
2,0,0.0036192,0,0.0012064,13.6237,3.52062,31.9399,10.9938,0.256344,0,0.296932,0,0,10.4405,320998,484064984,149384,225271072,18,27144,18,5319,0,0,0,0
3,0,0,0,0,2.835,17.6549,0.363424,39.2229,0.287928,0,9.92229,16.0021,0,13.0106,0,0,0,0,0,0,0,0,18,27144,0,0
4,0,0.0235248,0,0.0217152,2.88873,1.7022,29.3929,26.1101,0.259968,0,21.4736,0,0,4.37657,321003,484072524,151054,227789432,117,176436,116,5280,0,0,0,0
5,0,0,0,0,2.73997,1.96852,0.370028,55.0101,0.811516,0,27.4572,25.5645,0,1.1768,0,0,0,0,0,0,0,0,117,176436,0,0
6,0,0.00321707,0,0.0024128,9.32771,4.71734,35.5749,10.4617,0.299184,0,0.382068,2.4e-05,0,9.78038,321008,484080064,174391,262981628,16,24128,16,6213,0,0,0,0
7,0,0,0,0,2.83622,16.3263,0.424148,40.4896,0.320076,0,0.701136,23.4259,0,16.0425,0,0,0,0,0,0,0,0,18,27144,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,42.68,11.5282,47.838,12.9374,2.87769,8.64729,19.5668,28.9573,0.11124,0,0.531972,0,0,28.3141,320992,484055936,99263,149688604,57335,86461180,2226,1322,0,0,0,0
1,0,0,0,0,1.47754,9.68724,0.191048,48.6932,11.9082,0,0.686368,5.68242,0,30.4162,0,0,0,0,0,0,0,0,57335,86461180,0,0
2,0,9.15637,0,10.9668,2.49825,4.90654,15.8786,36.7656,0.085176,0,15.0646,7.2e-05,0,21.6158,320998,484064984,80450,121318600,45539,68672812,1766,1109,0,0,0,0
3,0,0,0,0,1.35401,5.71121,0.147348,52.8365,9.47774,0,25.3012,1.6094,0,16.4481,0,0,0,0,0,0,0,0,45564,68710512,0,0
4,0,11.9741,0,12.298,1.6171,5.13478,17.2313,36.0711,0.084816,0,20.7077,0,0,15.2786,321003,484072524,88519,133486652,59553,89805924,2248,914,0,0,0,0
