3,0,0,0,0,0.855885,4.12748,0.569724,94.4964,94.2663,0,0.2301,0,0,0,0,0,0,0,0,0,0,0,495758,747603064,0,0
4,0,57.0438,0,60.2959,4.17014,0.746662,94.5348,0.618936,0.233144,0,0.098296,0,0,0.287496,535005,806787540,490254,739303032,472843,713047244,16941,573,0,0,0,0
5,0,0,0,0,0.335638,4.95543,0.584436,94.1897,90.1901,0,0.772504,0.244904,0,2.98221,0,0,0,0,0,0,0,0,472843,713047244,0,0
6,0,56.865,0,60.2959,4.15557,0.811235,94.22,0.841224,0.231644,0,0.061208,0,0,0.548372,535013,806799604,488521,736689668,471361,710812388,16852,597,0,0,0,0
7,0,0,0,0,0.227778,5.32111,0.580976,93.8928,89.7372,0,0.585048,0.271524,0,3.29908,0,0,0,0,0,0,0,0,471361,710812388,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,175.234,24.8401,178.766,28.0168,2.21101,1.31422,43.5308,52.9686,0.12428,0,35.4473,0,0,17.3971,534988,806761904,225745,340423460,205903,310501724,7357,707,0,0,0,0
1,0,0,0,0,1.06553,3.8276,0.287372,94.8389,39.1869,0,35.679,2.35321,0,17.6198,0,0,0,0,0,0,0,0,205903,310501724,0,0
2,0,59.5056,0,60.8194,2.73539,1.18584,95.7149,0.433804,0.220136,0,0.000708,0,0,0.21296,534996,806773968,498312,751454496,493249,743819492,17617,182,0,0,0,0
3,0,0,0,0,1.40513,2.90556,0.576116,95.1778,93.7943,0,0.23026,0,0,1.15323,0,0,0,0,0,0,0,0,493249,743819492,0,0
4,0,33.329,0,30.7867,2.28349,1.07278,58.4856,38.1775,0.166716,0,32.9913,0,0,5.01944,535005,806787540,303762,458073096,276268,416612144,9869,982,0,0,0,0
5,0,0,0,0,1.06319,5.54722,0.385712,93.0233,52.5722,0,32.7747,1.94858,0,5.72789,0,0,0,0,0,0,0,0,276268,416612144,0,0
6,0,57.5593,0,59.1432,3.60269,0.711164,95.0608,0.650756,0.249772,0,0.001684,0,0,0.3993,535013,806799604,493700,744499600,477116,719490928,17175,465,0,0,0,0
7,0,0,0,0,0.663242,3.82806,0.611472,94.9173,91.4253,0,0.227976,0,0,3.26398,0,0,0,0,0,0,0,0,477116,719490928,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,174.536,58.1558,181.259,60.2959,3.54306,0.748645,95.2193,0.5831,0.236956,0,0.002556,0,0,0.343588,534988,806761904,494845,746226260,482061,726947988,17343,340,0,0,0,0
1,0,0,0,0,0.200451,4.42444,0.595836,94.8734,92.3027,0,0.229972,0.1331,0,2.20759,0,0,0,0,0,0,0,0,482061,726947988,0,0
2,0,29.8792,0,29.7933,2.57648,1.39848,51.792,44.2845,0.143416,0,0.796044,0,0,43.3451,534996,806773968,268781,405321748,247672,373489376,8872,736,0,0,0,0
3,0,0,0,0,0.194643,6.7559,0.336424,92.7645,47.2215,0,1.02974,0.61226,0,43.901,0,0,0,0,0,0,0,0,247700,373531600,0,0
4,0,56.5668,0,60.6506,4.31175,1.46802,92.9299,1.31294,0.22264,0,0.009524,0,0,1.08077,535005,806787540,481489,726085412,468889,707084612,16758,449,0,0,0,0
5,0,0,0,0,0.433615,4.71736,0.566812,94.2995,89.1774,0,0.232476,0,0,4.88965,0,0,0,0,0,0,0,0,468917,707126836,0,0
6,0,29.9343,0,30.5195,2.66732,1.41114,52.0859,43.8925,0.144632,0,2.50664,0,0,41.2412,535013,806799604,270253,407541524,248129,374178532,8869,785,0,0,0,0
7,0,0,0,0,0.240289,6.76522,0.338,92.7079,47.2421,0,2.94216,0.69212,0,41.8316,0,0,0,0,0,0,0,0,248129,374178532,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,235.425,56.6264,239.561,59.3495,4.46982,0.744569,93.8632,0.945668,0.230348,0,0.001904,0,0,0.713416,534988,806761904,486327,733381116,469383,707829564,16772,605,0,0,0,0
1,0,0,0,0,1.23592,3.3679,0.577908,94.8362,89.2718,0,0.224692,0,0,5.3397,0,0,0,0,0,0,0,0,469383,707829564,0,0
2,0,57.2169,0,58.7251,3.79438,1.26442,93.6957,1.33272,0.224,0,0.00684,0,0,1.10188,534996,806773968,486352,733418816,474278,715211224,16943,431,0,0,0,0
3,0,0,0,0,1.33864,3.72826,0.57148,94.4435,90.1961,0,0.230132,0,0,4.01729,0,0,0,0,0,0,0,0,474278,715211224,0,0
4,0,61.0355,0,61.039,2.4363,0.28928,97.1053,0.216956,0.216956,0,0,0,0,0,535005,806787540,505959,762986172,505931,762943948,18080,0,0,0,0,0
5,0,0,0,0,2.44021,0.594208,0.578556,96.4295,96.1992,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505931,762943948,0,0
6,0,60.5467,0,60.4479,2.37479,1.0912,96.3296,0.215228,0.215228,0,0,0,0,0,535013,806799604,501907,756875756,501879,756833532,17936,0,0,0,0,0
7,0,0,0,0,2.17721,1.59531,0.573948,95.6591,95.4287,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,501879,756833532,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,235.012,60.4794,237.974,60.4985,2.4338,1.18384,96.2393,0.215128,0.215128,0,0,0,0,0,534988,806761904,501433,756160964,501321,755992068,17916,3,0,0,0,0
1,0,0,0,0,2.12994,1.81001,0.573508,95.5533,95.3227,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,501321,755992068,0,0
2,0,59.9008,0,60.3972,2.34474,1.88764,95.5538,0.215128,0.215128,0,0,0,0,0,534996,806773968,497841,750744228,496525,748759700,17744,46,0,0,0,0
3,0,0,0,0,1.36719,3.37889,0.571152,94.679,94.4496,0,0.229392,0,0,0,0,0,0,0,0,0,0,0,496721,749055268,0,0
4,0,56.7947,0,57.6611,4.23525,1.24909,94.1671,0.451748,0.231776,0,0.001688,0,0,0.218284,535005,806787540,488222,736238776,470778,709933224,16819,624,0,0,0,0
5,0,0,0,0,0.670882,5.11974,0.5807,93.7265,89.5376,0,0.223828,0,0,3.96511,0,0,0,0,0,0,0,0,470778,709933224,0,0
6,0,57.8369,0,59.4176,3.58498,1.09515,94.3189,1.05936,0.223484,0,0.005336,0,0,0.830544,535013,806799604,489889,738752612,479417,722960836,17132,373,0,0,0,0
7,0,0,0,0,1.58678,3.18176,0.573648,94.7109,91.1818,0,0.23094,0,0,3.2981,0,0,0,0,0,0,0,0,479473,723045284,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,184.07,61.0373,185.824,61.039,2.39542,0.289296,97.1082,0.216968,0.216968,0,0,0,0,0,534988,806761904,505974,763008792,505946,762966568,18081,0,0,0,0,0
1,0,0,0,0,2.39932,0.59424,0.578588,96.4324,96.202,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505946,762966568,0,0
2,0,30.0134,0,31.1951,2.80062,1.22932,51.6391,44.3777,0.157268,0,43.3137,0.000108,0,0.906632,534996,806773968,267516,403414128,248785,375167780,8942,620,0,0,0,0
3,0,0,0,0,2.03161,2.3383,0.357216,95.3197,47.6508,0,43.6261,1.40554,0,2.63726,0,0,0,0,0,0,0,0,248892,375329136,0,0
4,0,60.8145,0,60.8701,2.36623,0.66429,96.7546,0.216184,0.216184,0,0,0,0,0,535005,806787540,504127,760223516,504099,760181292,18016,0,0,0,0,0
5,0,0,0,0,2.34275,0.995582,0.576504,96.0812,95.8508,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,504099,760181292,0,0
6,0,32.2047,0,32.72,2.4726,1.26706,54.9361,41.3764,0.148016,0,39.2684,0.000324,0,1.95966,535013,806799604,285130,429976040,266949,402559092,9591,594,0,0,0,0
7,0,0,0,0,2.03053,2.10437,0.35442,95.5575,51.2209,0,39.2888,1.65044,0,3.39745,0,0,0,0,0,0,0,0,267266,403037128,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,226.93,54.2562,239.241,59.5696,5.4262,1.41893,91.8206,1.42055,0.234832,0,0.003792,0,0,1.18193,534988,806761904,474264,715190112,449736,678201888,16070,875,0,0,0,0
1,0,0,0,0,1.39213,4.48277,0.573796,93.6323,85.5563,0,0.220816,0,0,7.85524,0,0,0,0,0,0,0,0,449792,678286336,0,0
2,0,57.7353,0,59.9074,3.54495,1.08744,94.3962,1.03353,0.225376,0,0.004228,0,0,0.803924,534996,806773968,490334,739423672,478575,721691100,17098,420,0,0,0,0
3,0,0,0,0,1.95729,2.60128,0.575788,94.9225,91.0181,0,0.230656,0,0,3.67369,0,0,0,0,0,0,0,0,478603,721733324,0,0
4,0,57.7355,0,60.9546,3.09855,1.55934,93.7306,1.61657,0.22028,0,0.006724,0,0,1.38956,535005,806787540,487430,735044440,478577,721694116,17093,317,0,0,0,0
5,0,0,0,0,2.0949,2.7429,0.56846,94.5935,91.0094,0,0.235668,0,0,3.34841,0,0,0,0,0,0,0,0,478577,721694116,0,0
6,0,57.2034,0,58.8096,3.69577,1.25938,93.809,1.24234,0.225332,0,0.005444,0,0,1.01156,535013,806799604,487018,734423144,474166,715042328,16946,458,0,0,0,0
7,0,0,0,0,1.64338,3.16697,0.573444,94.6174,90.1811,0,0.228676,0,0,4.2076,0,0,0,0,0,0,0,0,474194,715084552,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,175.677,58.4427,180.215,60.3297,3.55468,0.766946,94.7049,1.0587,0.221944,0,0.00594,0,0,0.830816,534988,806761904,492005,741943540,484439,730534012,17308,269,0,0,0,0
1,0,0,0,0,0.238651,4.06005,0.574076,95.2071,92.1343,0,0.231872,0,0,2.84088,0,0,0,0,0,0,0,0,484467,730576236,0,0
2,0,58.7303,0,60.2283,2.94133,0.965654,95.4465,0.718776,0.230556,0,0.002756,0,0,0.485464,534996,806773968,496633,748922564,486823,734129084,17477,262,0,0,0,0
3,0,0,0,0,0.156964,4.31048,0.588808,95.0107,93.0618,0,0.232784,0.048108,0,1.66799,0,0,0,0,0,0,0,0,486823,734129084,0,0
4,0,29.8443,0,29.5128,3.00764,1.59677,52.8521,42.5727,0.154388,0,1.2742,0.000252,0,41.1439,535005,806787540,273874,413001992,247383,373053564,8902,882,0,0,0,0
5,0,0,0,0,0.0990118,7.68337,0.35292,91.894,47.5269,0,2.64878,0.793276,0,40.925,0,0,0,0,0,0,0,0,247734,373582872,0,0
6,0,28.6595,0,30.1443,2.99303,1.93196,51.2681,43.8415,0.154424,0,3.17064,0.000276,0,40.5161,535013,806799604,265510,400389080,237562,358243496,8513,972,0,0,0,0
7,0,0,0,0,0.222437,7.72497,0.3472,91.7346,45.4662,0,3.38725,0.766656,0,42.1145,0,0,0,0,0,0,0,0,237963,358848204,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,177.385,57.0811,182.888,59.3838,3.91797,1.07853,93.7267,1.37972,0.225472,0,0.009588,0,0,1.14466,534988,806761904,486351,733417308,473152,713513216,16906,471,0,0,0,0
1,0,0,0,0,0.471821,4.76036,0.573012,94.2923,89.9834,0,0.236288,0,0,4.07253,0,0,0,0,0,0,0,0,473152,713513216,0,0
2,0,30.1824,0,31.437,2.86586,1.97779,53.1791,42.0567,0.15276,0,23.3872,4.8e-05,0,18.5167,534996,806773968,275629,415648532,250186,377280488,8994,850,0,0,0,0
3,0,0,0,0,1.05704,5.75722,0.351648,92.9082,47.9489,0,13.5231,1.6879,0,29.7482,0,0,0,0,0,0,0,0,250306,377461448,0,0
4,0,30.146,0,31.6029,3.07715,1.7968,53.3334,41.8667,0.154448,0,23.4901,9.6e-05,0,18.2221,535005,806787540,276217,416535236,249884,376825072,8979,892,0,0,0,0
5,0,0,0,0,1.05774,6.10764,0.353808,92.5549,47.864,0,23.623,1.22452,0,19.8434,0,0,0,0,0,0,0,0,250063,377095004,0,0
6,0,59.9756,0,60.4648,2.39863,2.03486,95.4237,0.213208,0.213208,0,0,0,0,0,535013,806799604,497173,749736884,497145,749694660,17768,0,0,0,0,0
7,0,0,0,0,1.98453,2.75283,0.568568,94.7592,94.5286,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,497145,749694660,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,178.133,56.6522,181.646,60.2452,4.84646,0.660529,93.5785,0.927024,0.233716,0,0.006512,0,0,0.686796,534988,806761904,484264,730270112,469597,708152276,16789,515,0,0,0,0
1,0,0,0,0,0.28777,4.30743,0.582936,94.8291,89.3564,0,0.225144,0,0,5.24754,0,0,0,0,0,0,0,0,469597,708152276,0,0
2,0,30.7323,0,30.8235,2.57328,2.33883,52.91,42.1971,0.143988,0,7.48835,0,0,34.5648,534996,806773968,274549,414019892,254744,384153952,9119,688,0,0,0,0
3,0,0,0,0,0.724011,5.68876,0.340896,93.2656,48.5968,0,8.18156,0.83226,0,35.655,0,0,0,0,0,0,0,0,254800,384238400,0,0
4,0,61.0417,0,61.0559,2.3984,0.289312,97.1151,0.21698,0.21698,0,0,0,0,0,535005,806787540,506010,763063080,505982,763020856,18082,0,0,0,0,0
5,0,0,0,0,2.40231,0.594272,0.57862,96.4392,96.2089,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505982,763020856,0,0
6,0,29.7065,0,29.5218,2.46875,2.26715,50.9406,44.4069,0.1384,0,1.34146,0,0,42.9271,535013,806799604,264422,398748376,246241,371331428,8834,616,0,0,0,0
7,0,0,0,0,0.802888,5.7498,0.328612,93.1968,47.0227,0,1.54484,1.32568,0,43.3036,0,0,0,0,0,0,0,0,246269,371373652,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,227.612,56.7257,237.479,58.9881,4.20792,1.05922,93.8682,0.890464,0.233216,0,0.002396,0,0,0.654852,534988,806761904,486645,733860660,470206,709070648,16803,584,0,0,0,0
1,0,0,0,0,0.969339,4.15764,0.582532,94.3109,89.4604,0,0.223468,0,0,4.62703,0,0,0,0,0,0,0,0,470290,709197320,0,0
2,0,56.9847,0,59.3669,3.9829,1.02821,93.8857,1.1626,0.227936,0,0.00506,0,0,0.929608,534996,806773968,487137,734602596,472353,712308324,16879,527,0,0,0,0
3,0,0,0,0,1.30959,3.68302,0.576192,94.4853,89.8496,0,0.229408,0,0,4.40632,0,0,0,0,0,0,0,0,472437,712434996,0,0
4,0,58.1352,0,59.4194,3.1301,1.49867,94.4248,0.952288,0.226772,0,0.0043,0,0,0.721216,535005,806787540,490927,740317916,481890,726690120,17218,318,0,0,0,0
5,0,0,0,0,1.33424,3.52513,0.579628,94.5615,91.679,0,0.233352,0,0,2.64918,0,0,0,0,0,0,0,0,481974,726816792,0,0
6,0,55.7669,0,59.7047,4.75449,1.40051,92.7957,1.12785,0.229172,0,0.004244,0,0,0.894432,535013,806799604,480319,724321052,462259,697086572,16518,645,0,0,0,0
7,0,0,0,0,1.13685,4.38328,0.572496,93.9806,87.9238,0,0.226432,0,0,5.83039,0,0,0,0,0,0,0,0,462287,697128796,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,233.069,58.6949,238.642,60.0124,3.05841,1.13206,95.1889,0.654908,0.315904,0,0.003084,0,0,0.33592,534988,806761904,494891,746295628,486529,733685732,17470,212,0,0,0,0
1,0,0,0,0,0.155864,4.72566,0.709712,94.4378,93.067,0,0.232176,0,0,1.13858,0,0,0,0,0,0,0,0,486641,733854628,0,0
2,0,59.1989,0,60.0594,2.92716,1.01512,95.5585,0.57582,0.221648,0,0.000832,0,0,0.35334,534996,806773968,497343,749993244,490707,739986156,17527,236,0,0,0,0
3,0,0,0,0,0.211145,4.44523,0.576908,94.838,93.3129,0,0.229584,0,0,1.29552,0,0,0,0,0,0,0,0,490707,739986156,0,0
4,0,57.5823,0,59.3295,3.97153,0.878994,94.3074,0.889796,0.273596,0,0.003556,0,0,0.612644,535005,806787540,489158,737650264,477307,719778956,17096,382,0,0,0,0
5,0,0,0,0,0.256575,4.68268,0.644036,94.4591,91.0222,0,0.231168,0,0,3.20578,0,0,0,0,0,0,0,0,477307,719778956,0,0
6,0,57.5931,0,59.2403,3.55115,0.95564,95.0426,0.539124,0.240036,0,0.001088,0,0,0.298,535013,806799604,493754,744581032,477396,719913168,17179,455,0,0,0,0
7,0,0,0,0,0.276278,4.61391,0.597868,94.5951,91.4922,0,0.225404,0.05324,0,2.82434,0,0,0,0,0,0,0,0,477424,719955392,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,233.912,59.1359,236.671,58.8054,2.65865,1.75545,95.0562,0.564428,0.221968,0,0.001724,0,0,0.340736,534988,806761904,494867,746259436,490185,739198980,17514,163,0,0,0,0
1,0,0,0,0,1.7203,3.16056,0.577232,94.5714,93.2418,0,0.230092,0,0,1.09946,0,0,0,0,0,0,0,0,490241,739283428,0,0
2,0,59.0692,0,59.8905,2.99685,0.967365,95.2914,0.7826,0.220496,0,0.003084,0,0,0.55902,534996,806773968,495794,747657352,489632,738365056,17495,220,0,0,0,0
3,0,0,0,0,2.00963,2.08671,0.574796,95.3618,93.108,0,0.231348,0,0,2.02249,0,0,0,0,0,0,0,0,489632,738365056,0,0
4,0,58.525,0,60.0932,3.06011,1.06777,95.3544,0.604396,0.226732,0,0.00118,0,0,0.376484,535005,806787540,496041,748029828,485121,731562468,17335,390,0,0,0,0
5,0,0,0,0,0.880722,4.23174,0.581264,94.3876,92.2564,0,0.226248,0,0,1.90499,0,0,0,0,0,0,0,0,485121,731562468,0,0
6,0,57.1816,0,57.8819,4.24053,0.802139,94.2108,0.840424,0.235328,0,0.003248,0,0,0.601848,535013,806799604,488618,736835944,473985,714769380,16935,517,0,0,0,0
7,0,0,0,0,1.26474,3.51617,0.587508,94.7201,90.1838,0,0.227516,0,0,4.30885,0,0,0,0,0,0,0,0,474013,714811604,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,175.093,31.6105,183.327,32.4672,2.4958,1.06058,52.9753,43.5647,0.136428,0,24.0911,0,0,19.3371,534988,806761904,275097,414846276,262023,395130684,9417,409,0,0,0,0
1,0,0,0,0,2.05488,2.11107,0.334528,95.5906,50.1476,0,24.0192,1.35781,0,20.0661,0,0,0,0,0,0,0,0,262023,395130684,0,0
2,0,55.3817,0,59.0292,5.0535,1.2248,92.7405,1.07893,0.232388,0,0.005352,0,0,0.841192,534996,806773968,479731,723434348,459066,692271528,16406,738,0,0,0,0
3,0,0,0,0,1.33935,4.25323,0.57534,93.9245,87.315,0,0.228064,0,0,6.38149,0,0,0,0,0,0,0,0,459066,692271528,0,0
4,0,31.5395,0,32.7339,2.68663,1.12111,53.2493,43.0394,0.138284,0,24.5427,0,0,18.3584,535005,806787540,276201,416511108,261435,394243980,9368,499,0,0,0,0
5,0,0,0,0,2.05503,2.10263,0.336424,95.597,49.8798,0,32.8105,1.18193,0,11.7248,0,0,0,0,0,0,0,0,261435,394243980,0,0
6,0,56.5612,0,59.0967,4.13915,1.45153,93.3197,1.17073,0.226796,0,0.006912,0,0,0.937024,535013,806799604,483879,729689532,468843,707015244,16756,536,0,0,0,0
7,0,0,0,0,1.45621,3.82857,0.572636,94.2184,89.1665,0,0.231708,0,0,4.82021,0,0,0,0,0,0,0,0,468843,707015244,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,175.445,59.6676,182.053,60.735,2.83917,0.718944,95.8268,0.696296,0.21962,0,0.002732,0,0,0.473944,534988,806761904,498977,752457316,494592,745844736,17670,157,0,0,0,0
1,0,0,0,0,0.178981,3.89244,0.57618,95.4282,94.0488,0,0.233596,0,0,1.1458,0,0,0,0,0,0,0,0,494592,745844736,0,0
2,0,56.8714,0,60.7181,3.07354,1.40346,92.4537,3.12291,0.225124,0,1.05438,0,0,1.8434,534996,806773968,480759,724984572,471414,710892312,16889,284,0,0,0,0
3,0,0,0,0,0.16927,4.7286,0.572332,94.5781,89.9124,0,1.39427,0.431244,0,2.84012,0,0,0,0,0,0,0,0,471414,710892312,0,0
4,0,2.13738,0,0,0.490733,4.36158,4.66582,90.5312,0.018468,0,2.62384,9.6e-05,0,87.8888,237890,358738120,23832,35938656,17717,26717236,643,209,0,0,0,0
5,0,0,0,0,0.144135,5.43422,0.0363,94.4347,3.47486,0,1.50124,0.335412,0,89.1232,0,0,0,0,0,0,0,0,17882,26966056,0,0
6,0,56.7682,0,60.5999,3.09974,0.896978,92.5423,3.55001,0.223492,0,2.56368,0.000336,0,0.762508,535013,806799604,481260,725740080,470559,709602972,16833,358,0,0,0,0
