Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,155.04,60.2072,157.494,60.9039,1.50266,0.968567,57.4822,0.128432,0.128432,0,0,0,0,0,320992,484055936,299495,451638460,299439,451554012,10699,1,0,0,0,0
1,0,0,0,0,0.363943,2.29023,0.342464,57.0799,56.9416,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,299467,451596236,0,0
2,0,46.0264,0,47.315,4.97053,0.954646,53.1458,0.985276,0.248892,0,0.02378,0,0,0.712604,320998,484064984,271865,409972420,228911,345197788,8965,749,0,0,0,0
3,0,0,0,0,0.328599,4.56694,0.487072,54.6683,47.8113,0,0.172256,0.947864,0,5.73688,0,0,0,0,0,0,0,0,228911,345197788,0,0
4,0,0.614058,0,0.108576,1.35188,3.56862,7.76405,47.3651,0.06618,0,3.31493,0,0,43.984,321003,484072524,39068,58914544,3054,4605432,279,1118,0,0,0,0
5,0,0,0,0,0.330255,5.34086,0.097972,54.2806,1.53784,0,0.357832,5.46395,0,46.9209,0,0,0,0,0,0,0,0,3057,4609956,0,0
6,0,48.1923,0,49.1662,2.57248,0.441928,50.0987,6.94182,0.140208,0,0.617996,0,0,6.18362,321008,484080064,259722,391660776,239683,361441964,8564,714,0,0,0,0
7,0,0,0,0,0.328141,5.16249,0.327088,54.2319,45.6156,0,1.83986,0.287688,0,6.48877,0,0,0,0,0,0,0,0,239683,361441964,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,173.037,17.2326,174.359,17.07,1.8176,1.01773,20.2693,36.9325,0.0705,0,0.235332,0,0,36.6267,320992,484055936,104567,157687036,85706,129244648,3063,674,0,0,0,0
1,0,0,0,0,0.145909,3.43916,0.14582,56.301,16.3278,0,0.3402,2.59298,0,37.04,0,0,0,0,0,0,0,0,85706,129244648,0,0
2,0,57.2129,0,58.2353,2.89282,0.214291,56.4652,0.462764,0.135608,0,0.0035,0,0,0.323656,320998,484064984,292527,441130716,284547,429096876,10165,285,0,0,0,0
3,0,0,0,0,0.145373,2.69845,0.344588,56.8435,54.1148,0,0.14564,0,0,2.58301,0,0,0,0,0,0,0,0,284547,429096876,0,0
4,0,60.7368,0,60.735,1.46002,0.474037,57.9813,0.129608,0.129608,0,0,0,0,0,321003,484072524,302101,455568308,302073,455526084,10801,0,0,0,0,0
5,0,0,0,0,1.42551,0.693118,0.345628,57.5753,57.4371,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,302073,455526084,0,0
6,0,37.8544,0,38.3183,1.96721,0.608544,40.1523,17.3038,0.116172,0,0.188504,0,0,16.9991,321008,484080064,208392,314255136,188268,283908144,6725,719,0,0,0,0
7,0,0,0,0,0.145702,5.51949,0.265452,54.1012,35.8286,0,0.33754,0.49,0,17.4451,0,0,0,0,0,0,0,0,188268,283908144,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,178.857,28.6948,179.05,28.6025,1.31249,0.521028,31.1266,27.0922,0.094788,0,26.9974,0,0,0,320992,484055936,161613,243712404,142713,215211204,5099,674,0,0,0,0
1,0,0,0,0,1.31765,0.633473,0.210768,57.8852,27.1662,0,27.1357,3.58324,0,0,0,0,0,0,0,0,0,0,142713,215211204,0,0
2,0,28.4443,0,28.6399,1.31264,0.50698,30.8893,27.3435,0.094404,0,27.2491,0,0,0,320998,484064984,160372,241840976,141467,213332236,5055,674,0,0,0,0
3,0,0,0,0,1.3178,0.618727,0.209564,57.901,26.9303,0,26.9875,3.58324,0,0.399872,0,0,0,0,0,0,0,0,141467,213332236,0,0
4,0,60.6747,0,60.7519,1.52223,0.524023,57.9221,0.12946,0.12946,0,0,0,0,0,321003,484072524,301792,455102336,301764,455060112,10789,0,0,0,0,0
5,0,0,0,0,1.4774,0.753235,0.34524,57.5166,57.3783,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,301764,455060112,0,0
6,0,61.043,0,61.0559,1.46027,0.173664,58.2728,0.130244,0.130244,0,0,0,0,0,321008,484080064,303624,457864992,303596,457822768,10854,0,0,0,0,0
7,0,0,0,0,1.46261,0.356736,0.347324,57.8649,57.7266,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303596,457822768,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,238.943,61.039,243.649,61.039,1.4937,0.173648,58.2689,0.130232,0.130232,0,0,0,0,0,320992,484055936,303604,457834832,303576,457792608,10853,0,0,0,0,0
1,0,0,0,0,1.49604,0.356704,0.347292,57.8611,57.7228,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303576,457792608,0,0
2,0,58.5629,0,60.7012,2.06352,0.397216,57.0033,0.562356,0.133592,0,0.00434,0,0,0.424424,320998,484064984,296385,446948580,291261,439221588,10405,182,0,0,0,0
3,0,0,0,0,0.121665,2.62315,0.345332,56.9309,55.3878,0,0.142804,0,0,1.40033,0,0,0,0,0,0,0,0,291261,439221588,0,0
4,0,58.3071,0,60.8701,2.41101,0.194397,56.9251,0.49854,0.133664,0,0.0013,0,0,0.363576,321003,484072524,295477,445579316,289989,437303412,10359,195,0,0,0,0
5,0,0,0,0,0.121604,2.4148,0.344744,57.1426,55.1464,0,0.138744,0,0,1.85745,0,0,0,0,0,0,0,0,289989,437303412,0,0
6,0,61.034,0,61.039,1.44575,0.173648,58.2642,0.130232,0.130232,0,0,0,0,0,321008,484080064,303579,457797132,303551,457754908,10853,0,0,0,0,0
7,0,0,0,0,1.4481,0.356704,0.347292,57.8564,57.7181,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303551,457754908,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,231.962,55.8796,234.008,56.138,2.46453,0.565882,56.4826,0.526272,0.463676,0,0.000108,0,0,0.062488,320992,484055936,292102,440489816,277916,419097328,10352,83,0,0,0,0
1,0,0,0,0,0.0474667,3.46933,0.812252,55.7049,55.3538,0,0.13784,0,0,0.213196,0,0,0,0,0,0,0,0,277916,419097328,0,0
2,0,59.2501,0,59.5775,1.72108,0.462217,57.5713,0.263156,0.204448,0,0.000132,0,0,0.058576,320998,484064984,299450,451570600,294679,444375932,10594,109,0,0,0,0
3,0,0,0,0,0.019884,2.84355,0.448548,56.7005,56.4137,0,0.137052,0,0,0.149724,0,0,0,0,0,0,0,0,294679,444375932,0,0
4,0,56.7119,0,57.5429,2.97329,0.267728,56.3622,0.414672,0.137504,0,0.000912,0,0,0.276256,321003,484072524,291771,439990668,282055,425338940,10075,346,0,0,0,0
5,0,0,0,0,0.15255,2.82142,0.345924,56.6927,53.6432,0,0.13302,0,0,2.91648,0,0,0,0,0,0,0,0,282055,425338940,0,0
6,0,60.1203,0,60.7501,1.6036,0.357574,57.8863,0.194772,0.132872,0,0.00044,0,0,0.06146,321008,484080064,301517,454687636,299007,450902556,10685,89,0,0,0,0
7,0,0,0,0,0.0475136,2.39868,0.348512,57.2422,56.8591,0,0.137456,0,0,0.245704,0,0,0,0,0,0,0,0,299007,450902556,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,172.179,29.5958,174.934,28.9795,1.4474,0.896238,31.6335,26.0318,0.093512,0,0.218108,0,0,25.7202,320992,484055936,164270,247719160,147194,221968552,5265,608,0,0,0,0
1,0,0,0,0,0.080871,4.20296,0.211452,55.5083,28.0152,0,0.352876,1.48007,0,25.6602,0,0,0,0,0,0,0,0,147194,221968552,0,0
2,0,56.7476,0,58.5731,2.95494,0.363619,56.1349,0.55214,0.136444,0,0.00534,0,0,0.410356,320998,484064984,290645,438292660,282233,425607364,10087,300,0,0,0,0
3,0,0,0,0,0.113069,2.90455,0.344636,56.638,53.6815,0,0.14222,0,0,2.8143,0,0,0,0,0,0,0,0,282261,425649588,0,0
4,0,59.2845,0,60.1439,1.83621,0.257363,57.5007,0.413352,0.13416,0,0.001788,0,0,0.277404,321003,484072524,299162,451136296,294850,444633800,10532,153,0,0,0,0
5,0,0,0,0,0.736765,1.5909,0.34804,57.3266,56.0695,0,0.138864,0,0,1.11824,0,0,0,0,0,0,0,0,294850,444633800,0,0
6,0,26.5513,0,27.2375,1.52674,0.828475,29.2593,28.3891,0.0915,0,0.391708,0,0,27.9059,321008,484080064,151788,228896304,132052,199134416,4717,704,0,0,0,0
7,0,0,0,0,0.113073,4.66714,0.20038,55.023,25.1395,0,0.521384,1.59188,0,27.7703,0,0,0,0,0,0,0,0,132052,199134416,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,176.018,28.2802,178.697,28.0989,1.25723,0.513851,30.537,27.688,0.092268,0,27.5958,0,0,0,320992,484055936,158544,239084352,140651,212101708,5025,639,0,0,0,0
1,0,0,0,0,1.26224,0.623947,0.206088,57.9038,26.7731,0,27.7338,3.3969,0,0,0,0,0,0,0,0,0,0,140651,212101708,0,0
2,0,58.0847,0,60.4648,2.68853,0.460838,56.7693,0.13324,0.13324,0,0,0,0,0,320998,484064984,294379,443923532,288883,435635564,10320,196,0,0,0,0
3,0,0,0,0,0.156646,2.19642,0.34356,57.35,54.9361,0,0.130744,0,0,2.28312,0,0,0,0,0,0,0,0,288883,435635564,0,0
4,0,60.5858,0,60.9546,1.5091,0.608099,57.8373,0.130612,0.129208,0,0.000264,0,0,0.00114,321003,484072524,301350,454435800,301322,454393576,10768,0,0,0,0,0
5,0,0,0,0,1.85895,0.4437,0.344568,57.4325,57.2942,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,301322,454393576,0,0
6,0,29.067,0,29.1792,1.25665,0.50941,31.2918,26.9435,0.094056,0,26.8495,0,0,0,321008,484080064,162485,245027380,144564,218002512,5166,639,0,0,0,0
7,0,0,0,0,1.26168,0.621805,0.210736,57.9019,27.5172,0,26.9878,3.3969,0,0,0,0,0,0,0,0,0,0,144564,218002512,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,132.081,52.9825,131.302,54.1475,2.92924,0.336016,56.1669,0.618356,0.160028,0,0.00954,0,0,0.448788,320992,484055936,290895,438669660,263507,397368556,9412,979,0,0,0,0
1,0,0,0,0,0.227043,6.08672,0.367888,53.3688,50.1397,0,0.187148,0,0,3.04203,0,0,0,0,0,0,0,0,263507,397368556,0,0
2,0,14.0417,0,13.9761,8.15667,1.29078,46.8154,3.79102,0.368788,0,0.045588,0,0,3.37664,320998,484064984,234343,353389244,69836,105312688,4393,3978,0,0,0,0
3,0,0,0,0,0.227976,10.7797,0.588512,48.4523,23.6275,0,0.245932,12.8575,0,11.7214,0,0,0,0,0,0,0,0,69871,105365468,0,0
4,0,4.02636,0,2.13955,9.6284,12.3174,36.55,1.54697,0.30522,0,0.017116,0,0,1.22463,321003,484072524,178493,269167444,20025,30197700,2083,4293,0,0,0,0
5,0,0,0,0,0.22844,8.4064,0.464312,50.9494,11.315,0,0.363096,17.8088,0,21.4625,0,0,0,0,0,0,0,0,20037,30215796,0,0
6,0,61.0308,0,61.039,1.49605,0.173632,58.2611,0.13022,0.13022,0,0,0,0,0,321008,484080064,303563,457773004,303535,457730780,10852,0,0,0,0,0
7,0,0,0,0,1.49839,0.356672,0.34726,57.8533,57.715,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303535,457730780,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,232.901,54.8474,242.552,60.3634,3.24964,0.286963,54.7546,1.72423,0.134516,0,0.005568,0,0,1.58414,320992,484055936,283002,426767016,272782,411355256,9754,364,0,0,0,0
1,0,0,0,0,0.261601,2.83471,0.336876,56.5769,51.8807,0,0.140788,0,0,4.55546,0,0,0,0,0,0,0,0,272782,411355256,0,0
2,0,61.0354,0,61.039,1.49972,0.173648,58.2655,0.130228,0.130228,0,0,0,0,0,320998,484064984,303586,457807688,303558,457765464,10853,0,0,0,0,0
3,0,0,0,0,1.50207,0.356704,0.347288,57.8577,57.7194,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303558,457765464,0,0
4,0,55.978,0,60.0932,1.9679,0.573529,54.4642,3.00744,0.12734,0,0.025016,0,0,2.85508,321003,484072524,283083,426889164,278405,419834740,9944,167,0,0,0,0
5,0,0,0,0,0.262261,2.48674,0.32966,56.9291,52.9481,0,0.163684,0,0,3.8173,0,0,0,0,0,0,0,0,278433,419876964,0,0
6,0,61.0406,0,61.0559,1.43075,0.17368,58.2703,0.130252,0.130252,0,0,0,0,0,321008,484080064,303612,457846896,303584,457804672,10855,0,0,0,0,0
7,0,0,0,0,1.43309,0.356752,0.347352,57.8624,57.7244,0,0.13806,0,0,0,0,0,0,0,0,0,0,0,303584,457804672,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,175.221,61.0322,175.827,61.0221,1.53008,0.173632,58.2624,0.130216,0.130216,0,0,0,0,0,320992,484055936,303570,457783560,303542,457741336,10852,0,0,0,0,0
1,0,0,0,0,1.53242,0.356672,0.347256,57.8547,57.7164,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303542,457741336,0,0
2,0,57.94,0,58.6407,2.66157,0.244978,56.687,0.445332,0.133568,0,0.002252,0,0,0.309512,320998,484064984,294003,443356524,288163,434549804,10295,210,0,0,0,0
3,0,0,0,0,0.116773,2.47885,0.343648,57.0978,54.7997,0,0.140304,0,0,2.15787,0,0,0,0,0,0,0,0,288163,434549804,0,0
4,0,28.004,0,28.3516,1.42936,0.679257,30.4489,27.4796,0.09312,0,1.18541,0,0,26.201,321003,484072524,157930,238158440,139277,210029716,4976,666,0,0,0,0
5,0,0,0,0,0.116795,4.02705,0.20656,55.6867,26.5137,0,1.31129,1.57077,0,26.291,0,0,0,0,0,0,0,0,139277,210029716,0,0
6,0,28.2444,0,27.8129,1.43633,0.759005,30.6425,27.2046,0.092928,0,1.14742,0,0,25.9643,321008,484080064,158949,239695092,140473,211833284,5020,659,0,0,0,0
7,0,0,0,0,0.116798,2.77285,0.206948,56.9405,26.7388,0,1.27281,2.86983,0,26.059,0,0,0,0,0,0,0,0,140473,211833284,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,144.08,55.4765,143.271,55.9215,1.95591,0.729409,56.6857,0.714688,0.15064,0,0.01738,0,0,0.546668,320992,484055936,294755,444490540,275911,416073788,9866,672,0,0,0,0
1,0,0,0,0,0.619,4.91386,0.361464,54.1861,52.4974,0,0.180624,0,0,1.50808,0,0,0,0,0,0,0,0,275967,416158236,0,0
2,0,8.62857,0,6.91086,6.90639,6.88429,40.9546,5.26066,0.373164,0,0.167368,0,0,4.72013,320998,484064984,204896,308983168,42914,64714312,3817,3504,0,0,0,0
3,0,0,0,0,1.65653,11.373,0.586036,46.3903,20.5671,0,0.397728,13.495,0,11.9305,0,0,0,0,0,0,0,0,42931,64739948,0,0
4,0,18.9334,0,19.3826,13.2684,0.496157,43.5715,2.67519,0.378536,0,0.019192,0,0,2.27746,321003,484072524,210030,316725240,94165,142000820,5301,2208,0,0,0,0
5,0,0,0,0,0.125821,12.1473,0.615808,47.117,28.4295,0,0.259172,0,0,18.4284,0,0,0,0,0,0,0,0,94176,142017408,0,0
6,0,61.0416,0,61.0559,1.52447,0.173664,58.2714,0.13024,0.13024,0,0,0,0,0,321008,484080064,303617,457854436,303589,457812212,10854,0,0,0,0,0
7,0,0,0,0,1.52682,0.356736,0.34732,57.8636,57.7253,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303589,457812212,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,111.355,27.1846,112.178,27.1506,3.07359,11.5388,43.9561,1.4461,0.26814,0,0.089016,0,0,1.08894,320992,484055936,226576,341676608,135202,203884616,6293,1800,0,0,0,0
1,0,0,0,0,0.054791,17.0277,0.474396,42.4523,33.6475,0,0.345624,2.89112,0,5.56805,0,0,0,0,0,0,0,0,135202,203884616,0,0
2,0,19.2206,0,19.5208,3.22724,2.58311,53.5225,0.682044,0.561912,0,0.001268,0,0,0.118864,320998,484064984,275416,415327328,95593,144154244,7758,2083,0,0,0,0
3,0,0,0,0,0.0545159,6.26771,0.912512,52.7749,41.6457,0,0.258584,10.293,0,0.577552,0,0,0,0,0,0,0,0,95593,144154244,0,0
4,0,11.3273,0,11.0947,1.904,30.5646,26.448,1.09785,0.24684,0,0.012284,0,0,0.838724,321003,484072524,135751,204712508,56336,84954688,3406,1444,0,0,0,0
5,0,0,0,0,0.0547918,30.183,0.402976,29.3683,18.3189,0,0.229632,4.6161,0,6.20368,0,0,0,0,0,0,0,0,56422,85084376,0,0
6,0,53.6229,0,54.4123,2.98024,0.408204,56.0784,0.546668,0.364148,0,0.002684,0,0,0.179836,321008,484080064,289635,436769580,266692,402171536,9906,439,0,0,0,0
7,0,0,0,0,0.054548,4.4521,0.664468,54.8371,52.9134,0,0.155888,0,0,1.76775,0,0,0,0,0,0,0,0,266692,402171536,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,235.187,60.2979,242.315,60.8363,1.47507,0.887426,57.5633,0.128636,0.128636,0,0,0,0,0,320992,484055936,299918,452276344,299890,452234120,10720,0,0,0,0,0
1,0,0,0,0,0.407634,2.13814,0.343036,57.1603,57.022,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,299890,452234120,0,0
2,0,61.0434,0,61.0559,1.44513,0.17368,58.2732,0.130252,0.130252,0,0,0,0,0,320998,484064984,303626,457868008,303598,457825784,10855,0,0,0,0,0
3,0,0,0,0,1.44748,0.356768,0.347352,57.8653,57.727,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303598,457825784,0,0
4,0,56.8359,0,60.3465,2.68101,0.363586,56.2228,0.751388,0.136328,0,0.004416,0,0,0.610644,321003,484072524,291548,439654384,282672,426269376,10097,316,0,0,0,0
5,0,0,0,0,0.167463,3.02804,0.34462,56.4733,53.7648,0,0.142704,0,0,2.56584,0,0,0,0,0,0,0,0,282700,426311600,0,0
6,0,57.0094,0,60.0763,2.56513,0.272688,56.4261,0.754372,0.137164,0,0.003568,0,0,0.61364,321008,484080064,292635,441293580,283535,427570780,10135,324,0,0,0,0
7,0,0,0,0,0.167283,3.00702,0.346344,56.4924,53.9238,0,0.141132,0,0,2.4274,0,0,0,0,0,0,0,0,283535,427570780,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,234.337,60.0697,241.183,60.8026,1.55937,0.736722,57.6525,0.1309,0.13076,0,3.6e-05,0,0,0.000104,320992,484055936,300327,452893116,298755,450522540,10673,56,0,0,0,0
1,0,0,0,0,0.190841,2.49485,0.345372,57.0267,56.8135,0,0.137708,0,0,0.075492,0,0,0,0,0,0,0,0,298783,450564764,0,0
2,0,56.5359,0,59.7216,2.95694,0.226307,56.2391,0.6123,0.137668,0,0.001836,0,0,0.472796,320998,484064984,291204,439135632,281180,424019440,10045,357,0,0,0,0
3,0,0,0,0,0.0508573,3.24631,0.345708,56.3865,53.4772,0,0.138592,0,0,2.77066,0,0,0,0,0,0,0,0,281180,424019440,0,0
4,0,60.3061,0,60.7181,1.44495,0.725201,57.7226,0.129952,0.129952,0,0,0,0,0,321003,484072524,300743,453520444,299931,452295948,10718,28,0,0,0,0
5,0,0,0,0,0.272273,2.22584,0.344904,57.1744,57.0361,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,299959,452338172,0,0
6,0,57.425,0,59.9412,2.45796,0.30131,56.5877,0.686952,0.136208,0,0.00566,0,0,0.545084,321008,484080064,293610,442763880,285602,430687816,10203,287,0,0,0,0
7,0,0,0,0,0.199432,2.91637,0.346104,56.5667,54.3208,0,0.145052,0,0,2.10077,0,0,0,0,0,0,0,0,285630,430730040,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,179.194,61.04,179.189,61.0559,1.48044,0.173664,58.2699,0.13024,0.13024,0,0,0,0,0,320992,484055936,303609,457842372,303581,457800148,10854,0,0,0,0,0
1,0,0,0,0,1.48279,0.356736,0.34732,57.8621,57.7238,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303581,457800148,0,0
2,0,28.7927,0,28.1863,1.34901,0.515726,31.2199,26.9853,0.094992,0,0.251708,0,0,26.6386,320998,484064984,162100,244446800,143200,215945600,5116,674,0,0,0,0
3,0,0,0,0,1.35416,0.628451,0.211312,57.8707,27.2588,0,0.390004,3.58324,0,26.6386,0,0,0,0,0,0,0,0,143200,215945600,0,0
4,0,28.3208,0,28.9078,1.43303,0.466105,30.7712,27.3943,0.094104,0,0.210328,0,0,27.0898,321003,484072524,159755,240910540,140853,212406324,5034,675,0,0,0,0
5,0,0,0,0,1.3549,0.624355,0.208892,57.8765,26.813,0,0.390336,3.58324,0,27.0899,0,0,0,0,0,0,0,0,140853,212406324,0,0
6,0,61.0402,0,61.039,1.5032,0.173648,58.2701,0.130232,0.130232,0,0,0,0,0,321008,484080064,303610,457843880,303582,457801656,10853,0,0,0,0,0
7,0,0,0,0,1.50555,0.356704,0.347292,57.8623,57.724,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303582,457801656,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,175.475,27.3895,176.682,27.8678,1.80088,0.674932,30.5533,26.9959,0.09602,0,26.7482,0,0,0.15166,320992,484055936,158201,238567108,136221,205421268,4866,784,0,0,0,0
1,0,0,0,0,0.0995772,6.18246,0.20902,53.5286,25.9297,0,26.258,0,0,1.34094,0,0,0,0,0,0,0,0,136221,205421268,0,0
2,0,59.9762,0,60.4141,1.48062,0.291178,57.7487,0.502396,0.13226,0,0.001928,0,0,0.368208,320998,484064984,300849,453680292,298290,449821320,10658,92,0,0,0,0
3,0,0,0,0,0.0988091,2.66785,0.34724,56.9037,56.721,0,0.13982,0,0,0.04284,0,0,0,0,0,0,0,0,298290,449821320,0,0
4,0,60.7599,0,60.7688,1.47251,0.451749,58.0032,0.12964,0.12964,0,0,0,0,0,321003,484072524,302216,455741728,302188,455699504,10804,0,0,0,0,0
5,0,0,0,0,1.43269,0.676188,0.34572,57.5972,57.4589,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,302188,455699504,0,0
6,0,27.3491,0,27.6314,1.77861,0.695902,30.409,27.1361,0.095088,0,26.8467,0,0,0.194384,321008,484080064,157468,237461744,136020,205118160,4860,766,0,0,0,0
7,0,0,0,0,0.0995933,6.183,0.207608,53.5294,25.8908,0,26.2977,0,0,1.34094,0,0,0,0,0,0,0,0,136020,205118160,0,0
