Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,244.023,61.0302,244.009,61.0342,2.41173,0.289712,97.1039,0.218252,0.218252,0,0,0,0,0,534988,806761904,505944,762963552,505887,762877596,18080,0,0,0,0,0
1,0,0,0,0,2.41563,0.59464,0.580392,96.4276,96.1973,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505887,762877596,0,0
2,0,61.035,0,61.036,2.44426,0.289472,97.1081,0.217532,0.217532,0,0,0,0,0,534996,806773968,505969,763001252,505927,762937916,18080,0,0,0,0,0
3,0,0,0,0,2.44817,0.594416,0.579372,96.4321,96.2015,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505927,762937916,0,0
4,0,60.9233,0,60.9166,2.43668,0.295456,97.0339,0.23606,0.23606,0,0,0,0,0,535005,806787540,505468,762245744,505001,761541508,18064,0,0,0,0,0
5,0,0,0,0,2.44059,0.600128,0.60538,96.3506,96.1203,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505001,761541508,0,0
6,0,61.0341,0,61.0221,2.46858,0.28928,97.1037,0.216992,0.216992,0,0,0,0,0,535013,806799604,505949,762971092,505919,762925852,18079,0,0,0,0,0
7,0,0,0,0,2.47249,0.594208,0.578592,96.4279,96.1973,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505919,762925852,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
